market,event,side,tp_rr,sl_atr,max_hold,buffer_atr,cooldown_bars,trades,net_r,pf,win_rate,symbols,positive_symbols,top_symbol_frac,preflight_go,preflight_reasons
fx,choch,short,2.0,1.0,12,0.2,10,115,-10.8248,0.8654415091712785,0.3391,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.0,1.0,12,0.2,20,102,-14.9959,0.7954746626114116,0.3235,1,0,1.0,False,low_symbol_coverage_1<3;low_quality_pf_0.80<0.80
fx,choch,short,2.5,0.8,6,0.1,0,173,-11.5996,0.9046414889594055,0.3121,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,0.8,6,0.1,5,137,-17.4146,0.8248576149715734,0.2993,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,0.8,6,0.1,10,131,-12.7613,0.8642058072706338,0.3053,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,0.8,6,0.1,20,114,-13.0129,0.8420931285167707,0.307,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,0.8,6,0.2,0,151,-19.6289,0.8203810733449974,0.298,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,0.8,6,0.2,5,120,-21.653,0.7554634765000773,0.2917,1,0,1.0,False,low_symbol_coverage_1<3;low_quality_pf_0.76<0.80
fx,choch,short,2.5,0.8,6,0.2,10,116,-19.1672,0.7751880157825352,0.2931,1,0,1.0,False,low_symbol_coverage_1<3;low_quality_pf_0.78<0.80
fx,choch,short,2.5,0.8,6,0.2,20,103,-23.9716,0.6935839718172313,0.2816,1,0,1.0,False,low_symbol_coverage_1<3;low_quality_pf_0.69<0.80
fx,choch,short,2.5,0.8,12,0.1,0,172,-17.8618,0.8659877195299089,0.3081,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,0.8,12,0.1,5,137,-21.985,0.8001221904825978,0.2847,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,0.8,12,0.1,10,130,-20.1477,0.8070243493152653,0.2846,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,0.8,12,0.1,20,114,-16.5843,0.8186241539173259,0.2895,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,0.8,12,0.2,0,150,-21.8907,0.8143993990429454,0.2933,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,0.8,12,0.2,5,120,-22.7571,0.7641998091391471,0.275,1,0,1.0,False,low_symbol_coverage_1<3;low_quality_pf_0.76<0.80
fx,choch,short,2.5,0.8,12,0.2,10,116,-24.2906,0.7423953354451658,0.2672,1,0,1.0,False,low_symbol_coverage_1<3;low_quality_pf_0.74<0.80
fx,choch,short,2.5,0.8,12,0.2,20,103,-24.0674,0.715690791261184,0.2621,1,0,1.0,False,low_symbol_coverage_1<3;low_quality_pf_0.72<0.80
fx,choch,short,2.5,1.0,6,0.1,0,161,-8.1083,0.9169977387122433,0.3478,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,1.0,6,0.1,5,137,-4.2894,0.948382857823618,0.3504,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,1.0,6,0.1,10,130,-0.7215,0.990891704065595,0.3538,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,1.0,6,0.1,20,113,-1.2749,0.9811226605069888,0.354,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,1.0,6,0.2,0,142,-11.9605,0.8656158323998367,0.331,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,1.0,6,0.2,5,120,-6.7936,0.9087064552932276,0.3417,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,1.0,6,0.2,10,115,-4.2352,0.9408469313786971,0.3478,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,1.0,6,0.2,20,103,-10.3402,0.8420407814094456,0.3301,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,1.0,12,0.1,0,158,-13.7381,0.8789987035040621,0.3228,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,1.0,12,0.1,5,136,-5.655,0.94162321527562,0.3309,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,1.0,12,0.1,10,129,-4.8263,0.9477684465704205,0.3256,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,1.0,12,0.1,20,111,-6.4834,0.9187257668427102,0.3243,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,1.0,12,0.2,0,139,-12.8939,0.8716221396276873,0.3165,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,1.0,12,0.2,5,120,-6.4008,0.925119676557433,0.325,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,1.0,12,0.2,10,115,-7.781,0.9065015152498299,0.313,1,0,1.0,False,low_symbol_coverage_1<3
fx,choch,short,2.5,1.0,12,0.2,20,102,-14.9521,0.803505650226101,0.2941,1,0,1.0,False,low_symbol_coverage_1<3
