strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct_equity,fees,outcome,reason,signal_ts,signal_entry_price,initial_sl,tp_prices,signal_reason,initial_notional,initial_risk_usd
alt_trendline_touch_v1,ETHUSDT,short,1722319200000,1722343200000,3308.55815600,3357.50960574,0.00906558,-0.48003237,-0.004932,0.03625906,sl,att1_short_trendline tf=60 tl=3323.0038 slope=-2.818%/d rsi=50.5  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=1.047 g2origin=3331.93 g2originsrc=horizontal_pivots g2support=3259.365 g2supportsrc=horizontal_pivots r2=0.997 pivots=3 age=4 entrydist=0.448 touchdist=0.148 reject=0.448 body=0.338 atrpct=0.929 anchors=1722247200000:3396.45|1722290400000:3352.14|1722301200000:3337+SL,1722319200000,3309.22000000,3356.83823810,3252.07811429|3190.17440476,att1_short_trendline tf=60 tl=3323.0038 slope=-2.818%/d rsi=50.5  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=1.047 g2origin=3331.93 g2originsrc=horizontal_pivots g2support=3259.365 g2supportsrc=horizontal_pivots r2=0.997 pivots=3 age=4 entrydist=0.448 touchdist=0.148 reject=0.448 body=0.338 atrpct=0.929 anchors=1722247200000:3396.45|1722290400000:3352.14|1722301200000:3337,29.99400000,0.43768697
alt_trendline_touch_v1,BTCUSDT,short,1722402000000,1722433200000,65778.54166000,66748.00017071,0.00045598,-0.47831616,-0.004939,0.03625803,sl,att1_short_trendline tf=60 tl=66216.3175 slope=-1.460%/d rsi=50.1  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=inf g2origin=66482.4 g2originsrc=equal_high_liquidity g2support=none g2supportsrc=none r2=0.745 pivots=3 age=4 entrydist=0.901 touchdist=0.296 reject=0.901 body=0.379 atrpct=0.716 anchors=1722344400000:66924.6|1722355200000:66547.9|1722384000000:66416.9+SL,1722402000000,65791.70000000,66734.65324006,64660.1561119|63434.3168999,att1_short_trendline tf=60 tl=66216.3175 slope=-1.460%/d rsi=50.1  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=inf g2origin=66482.4 g2originsrc=equal_high_liquidity g2support=none g2supportsrc=none r2=0.745 pivots=3 age=4 entrydist=0.901 touchdist=0.296 reject=0.901 body=0.379 atrpct=0.716 anchors=1722344400000:66924.6|1722355200000:66547.9|1722384000000:66416.9,29.99400000,0.43597213
alt_trendline_touch_v1,SUIUSDT,short,1722520800000,1722525000000,0.70535890,0.68757667,42.52303331,0.72061511,0.007477,0.03553911,sl,att1_short_trendline tf=60 tl=0.7096 slope=-2.495%/d rsi=49.3  g2=horizontal_resistance_rejection g2profile=pivot_sequence g2block=none roomr=0.790 g2origin=0.7147 g2originsrc=equal_high_liquidity g2support=0.6929 g2supportsrc=horizontal_pivots r2=0.858 pivots=3 age=12 entrydist=0.385 touchdist=-0.323 reject=0.385 body=0.688 atrpct=1.522 anchors=1722430800000:0.7262|1722452400000:0.7249|1722474000000:0.7174+TP1+TRAIL_SL,1722520800000,0.70550000,0.72144262,0.686368857143|0.665643452381,att1_short_trendline tf=60 tl=0.7096 slope=-2.495%/d rsi=49.3  g2=horizontal_resistance_rejection g2profile=pivot_sequence g2block=none roomr=0.790 g2origin=0.7147 g2originsrc=equal_high_liquidity g2support=0.6929 g2supportsrc=horizontal_pivots r2=0.858 pivots=3 age=12 entrydist=0.385 touchdist=-0.323 reject=0.385 body=0.688 atrpct=1.522 anchors=1722430800000:0.7262|1722452400000:0.7249|1722474000000:0.7174,29.99400000,0.68392852
alt_trendline_touch_v1,DOTUSDT,short,1722560400000,1722566400000,5.32193540,5.25288053,5.63591959,0.35342840,0.003640,0.03575929,sl,att1_short_trendline tf=60 tl=5.3334 slope=-1.576%/d rsi=45.5  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=inf g2origin=5.5245 g2originsrc=equal_high_liquidity g2support=none g2supportsrc=none r2=0.663 pivots=3 age=12 entrydist=0.144 touchdist=-0.436 reject=0.144 body=0.302 atrpct=1.361 anchors=1722474000000:5.421|1722495600000:5.377|1722513600000:5.384+TRAIL_SL,1722560400000,5.32300000,5.41310000,5.21488|5.09775,att1_short_trendline tf=60 tl=5.3334 slope=-1.576%/d rsi=45.5  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=inf g2origin=5.5245 g2originsrc=equal_high_liquidity g2support=none g2supportsrc=none r2=0.663 pivots=3 age=12 entrydist=0.144 touchdist=-0.436 reject=0.144 body=0.302 atrpct=1.361 anchors=1722474000000:5.421|1722495600000:5.377|1722513600000:5.384,29.99400000,0.51379636
alt_trendline_touch_v1,SUIUSDT,short,1722556800000,1722580500000,0.69546088,0.66752049,29.44465256,0.79861560,0.008225,0.02407951,sl,att1_short_trendline tf=60 tl=0.7062 slope=-2.115%/d rsi=47.8  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.109 g2origin=0.71416667 g2originsrc=equal_high_liquidity g2support=0.6929 g2supportsrc=horizontal_pivots r2=0.885 pivots=3 age=10 entrydist=0.826 touchdist=0.475 reject=0.826 body=0.368 atrpct=1.846 anchors=1722452400000:0.7249|1722474000000:0.7174|1722517200000:0.7131+TP1+TRAIL_SL,1722556800000,0.69560000,0.72033190,0.665921714286|0.633770238095,att1_short_trendline tf=60 tl=0.7062 slope=-2.115%/d rsi=47.8  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.109 g2origin=0.71416667 g2originsrc=equal_high_liquidity g2support=0.6929 g2supportsrc=horizontal_pivots r2=0.885 pivots=3 age=10 entrydist=0.826 touchdist=0.475 reject=0.826 body=0.368 atrpct=1.846 anchors=1722452400000:0.7249|1722474000000:0.7174|1722517200000:0.7131,20.47760398,0.73231868
alt_trendline_touch_v1,SOLUSDT,short,1722693600000,1722701400000,151.90961200,146.98805397,0.19744636,0.93633397,0.009530,0.03540975,sl,att1_short_trendline tf=60 tl=152.1747 slope=-2.683%/d rsi=47.5  g2=horizontal_resistance_rejection g2profile=pivot_sequence g2block=none roomr=1.263 g2origin=153.465 g2originsrc=horizontal_pivots g2support=148.415 g2supportsrc=horizontal_pivots r2=0.891 pivots=3 age=6 entrydist=0.101 touchdist=-0.291 reject=0.101 body=0.429 atrpct=1.529 anchors=1722632400000:155.03|1722654000000:153.53|1722668400000:153.4+TP1+TP2,1722693600000,151.94000000,154.73066541,148.591201504|144.963336466,att1_short_trendline tf=60 tl=152.1747 slope=-2.683%/d rsi=47.5  g2=horizontal_resistance_rejection g2profile=pivot_sequence g2block=none roomr=1.263 g2origin=153.465 g2originsrc=horizontal_pivots g2support=148.415 g2supportsrc=horizontal_pivots r2=0.891 pivots=3 age=6 entrydist=0.101 touchdist=-0.291 reject=0.101 body=0.429 atrpct=1.529 anchors=1722632400000:155.03|1722654000000:153.53|1722668400000:153.4,29.99400000,0.55700673
alt_trendline_touch_v1,DOTUSDT,short,1722754800000,1722774000000,5.02399500,4.87880609,5.83550885,0.81257842,0.008193,0.03467273,sl,att1_short_trendline tf=60 tl=5.0782 slope=-2.980%/d rsi=51.3  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.247 g2origin=5.14625 g2originsrc=horizontal_pivots g2support=4.9935 g2supportsrc=horizontal_pivots r2=0.883 pivots=3 age=4 entrydist=0.789 touchdist=0.389 reject=0.789 body=0.462 atrpct=1.343 anchors=1722668400000:5.206|1722693600000:5.203|1722736800000:5.094+TP1+TRAIL_SL,1722754800000,5.02500000,5.15247563,4.87202924188|4.70631092058,att1_short_trendline tf=60 tl=5.0782 slope=-2.980%/d rsi=51.3  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.247 g2origin=5.14625 g2originsrc=horizontal_pivots g2support=4.9935 g2supportsrc=horizontal_pivots r2=0.883 pivots=3 age=4 entrydist=0.789 touchdist=0.389 reject=0.789 body=0.462 atrpct=1.343 anchors=1722668400000:5.206|1722693600000:5.203|1722736800000:5.094,29.31756730,0.74974986
alt_trendline_touch_v1,AVAXUSDT,short,1723118400000,1723120200000,20.54589000,20.98154071,1.45985401,-0.67236083,-0.006724,0.03637439,sl,att1_short_trendline tf=60 tl=20.6556 slope=-3.962%/d rsi=64.2  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.725 g2origin=20.8425 g2originsrc=equal_high_liquidity g2support=20.24 g2supportsrc=horizontal_pivots r2=0.994 pivots=3 age=5 entrydist=0.361 touchdist=-0.066 reject=0.361 body=0.212 atrpct=1.423 anchors=1723024800000:21.51|1723082400000:20.93|1723096800000:20.85+SL,1723118400000,20.55000000,20.97734524,20.0371857143|19.4816369048,att1_short_trendline tf=60 tl=20.6556 slope=-3.962%/d rsi=64.2  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.725 g2origin=20.8425 g2originsrc=equal_high_liquidity g2support=20.24 g2supportsrc=horizontal_pivots r2=0.994 pivots=3 age=5 entrydist=0.361 touchdist=-0.066 reject=0.361 body=0.212 atrpct=1.423 anchors=1723024800000:21.51|1723082400000:20.93|1723096800000:20.85,29.99400000,0.62986166
alt_trendline_touch_v1,DOTUSDT,short,1723294800000,1723346400000,4.75104960,4.80195306,6.31313131,-0.35754582,-0.003600,0.03618562,sl,att1_short_trendline tf=60 tl=4.7665 slope=-2.146%/d rsi=46.1  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.225 g2origin=4.78 g2originsrc=horizontal_pivots g2support=4.741 g2supportsrc=equal_low_liquidity r2=0.915 pivots=3 age=4 entrydist=0.462 touchdist=0.112 reject=0.462 body=0.526 atrpct=0.660 anchors=1723226400000:4.837|1723248000000:4.828|1723276800000:4.779+SL,1723294800000,4.75200000,4.80099286,4.69320857143|4.62951785714,att1_short_trendline tf=60 tl=4.7665 slope=-2.146%/d rsi=46.1  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.225 g2origin=4.78 g2originsrc=horizontal_pivots g2support=4.741 g2supportsrc=equal_low_liquidity r2=0.915 pivots=3 age=4 entrydist=0.462 touchdist=0.112 reject=0.462 body=0.526 atrpct=0.660 anchors=1723226400000:4.837|1723248000000:4.828|1723276800000:4.779,29.99400000,0.31529834
alt_trendline_touch_v1,BTCUSDT,short,1723251600000,1723368000000,60506.09636000,61560.65622845,0.00049572,-0.55907145,-0.005629,0.03630646,sl,att1_short_trendline tf=60 tl=60703.4366 slope=-1.469%/d rsi=49.0  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.612 g2origin=61170.95 g2originsrc=horizontal_pivots g2support=59888 g2supportsrc=horizontal_pivots r2=0.841 pivots=3 age=10 entrydist=0.241 touchdist=-0.985 reject=0.241 body=0.291 atrpct=1.269 anchors=1723172400000:61546.5|1723186800000:61230.8|1723212000000:61111.1+SL,1723251600000,60518.20000000,61548.34655914,59282.024129|57942.8336022,att1_short_trendline tf=60 tl=60703.4366 slope=-1.469%/d rsi=49.0  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.612 g2origin=61170.95 g2originsrc=horizontal_pivots g2support=59888 g2supportsrc=horizontal_pivots r2=0.841 pivots=3 age=10 entrydist=0.241 touchdist=-0.985 reject=0.241 body=0.291 atrpct=1.269 anchors=1723172400000:61546.5|1723186800000:61230.8|1723212000000:61111.1,29.99400000,0.51666285
alt_trendline_touch_v1,BTCUSDT,short,1723543200000,1723565700000,58914.01484000,59841.17227341,0.00050911,-0.50830564,-0.005166,0.03627602,sl,att1_short_trendline tf=60 tl=59261.5279 slope=-3.088%/d rsi=48.3  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.127 g2origin=59476.75 g2originsrc=horizontal_pivots g2support=58810.75 g2supportsrc=horizontal_pivots r2=0.998 pivots=3 age=3 entrydist=0.651 touchdist=0.367 reject=0.651 body=0.350 atrpct=0.876 anchors=1723471200000:60691.5|1723510800000:59902.3|1723528800000:59465.5+SL,1723543200000,58925.80000000,59829.20643213,57841.7122814|56667.2839197,att1_short_trendline tf=60 tl=59261.5279 slope=-3.088%/d rsi=48.3  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.127 g2origin=59476.75 g2originsrc=horizontal_pivots g2support=58810.75 g2supportsrc=horizontal_pivots r2=0.998 pivots=3 age=3 entrydist=0.651 touchdist=0.367 reject=0.651 body=0.350 atrpct=0.876 anchors=1723471200000:60691.5|1723510800000:59902.3|1723528800000:59465.5,29.99400000,0.46593763
alt_trendline_touch_v1,ETHUSDT,short,1723582800000,1723632000000,2696.47059800,2762.31289128,0.01112343,-0.76882433,-0.007854,0.03643224,sl,att1_short_trendline tf=60 tl=2726.6910 slope=-0.822%/d rsi=61.9  g2=horizontal_resistance_rejection g2profile=pivot_sequence g2block=none roomr=0.774 g2origin=2713.31 g2originsrc=horizontal_pivots g2support=2646.92 g2supportsrc=equal_low_liquidity r2=0.749 pivots=3 age=3 entrydist=0.931 touchdist=0.380 reject=0.931 body=0.737 atrpct=1.182 anchors=1723503600000:2750.73|1723514400000:2737.76|1723568400000:2730.39+SL,1723582800000,2697.01000000,2761.76053917,2619.309353|2535.13365207,att1_short_trendline tf=60 tl=2726.6910 slope=-0.822%/d rsi=61.9  g2=horizontal_resistance_rejection g2profile=pivot_sequence g2block=none roomr=0.774 g2origin=2713.31 g2originsrc=horizontal_pivots g2support=2646.92 g2supportsrc=equal_low_liquidity r2=0.749 pivots=3 age=3 entrydist=0.931 touchdist=0.380 reject=0.931 body=0.737 atrpct=1.182 anchors=1723503600000:2750.73|1723514400000:2737.76|1723568400000:2730.39,29.99400000,0.72624804
alt_trendline_touch_v1,AVAXUSDT,short,1723521600000,1723638300000,20.82083500,21.70471349,0.84313982,-0.76674614,-0.007791,0.02151299,sl,att1_short_trendline tf=60 tl=21.2946 slope=-3.001%/d rsi=50.6  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.220 g2origin=21.35 g2originsrc=equal_high_liquidity g2support=20.6325 g2supportsrc=horizontal_pivots r2=0.982 pivots=3 age=4 entrydist=1.273 touchdist=0.297 reject=1.273 body=0.843 atrpct=1.772 anchors=1723366800000:22.37|1723471200000:21.71|1723503600000:21.34+SL,1723521600000,20.82500000,21.70037342,19.7745519019|18.6365664624,att1_short_trendline tf=60 tl=21.2946 slope=-3.001%/d rsi=50.6  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.220 g2origin=21.35 g2originsrc=equal_high_liquidity g2support=20.6325 g2supportsrc=horizontal_pivots r2=0.982 pivots=3 age=4 entrydist=1.273 touchdist=0.297 reject=1.273 body=0.843 atrpct=1.772 anchors=1723366800000:22.37|1723471200000:21.71|1723503600000:21.34,17.55487499,0.74157386
alt_trendline_touch_v1,LINKUSDT,short,1723863600000,1723985100000,10.08398280,10.31064147,2.97441999,-0.71057538,-0.007374,0.03639731,sl,att1_short_trendline tf=60 tl=10.1716 slope=-2.507%/d rsi=55.9  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.018 g2origin=10.261 g2originsrc=equal_high_liquidity g2support=10.082 g2supportsrc=horizontal_pivots r2=0.800 pivots=3 age=6 entrydist=0.687 touchdist=0.109 reject=0.687 body=0.205 atrpct=1.235 anchors=1723791600000:10.393|1723813200000:10.269|1723838400000:10.253+SL,1723863600000,10.08600000,10.30857975,9.81890429696|9.52955061867,att1_short_trendline tf=60 tl=10.1716 slope=-2.507%/d rsi=55.9  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.018 g2origin=10.261 g2originsrc=equal_high_liquidity g2support=10.082 g2supportsrc=horizontal_pivots r2=0.800 pivots=3 age=6 entrydist=0.687 touchdist=0.109 reject=0.687 body=0.205 atrpct=1.235 anchors=1723791600000:10.393|1723813200000:10.269|1723838400000:10.253,29.99400000,0.66804566
alt_trendline_touch_v1,SOLUSDT,short,1724018400000,1724025900000,144.98099800,142.16531798,0.20688228,0.54687102,0.005717,0.03564329,sl,att1_short_trendline tf=60 tl=145.7800 slope=-2.207%/d rsi=66.1  g2=horizontal_resistance_rejection g2profile=pivot_sequence g2block=none roomr=0.316 g2origin=146.59 g2originsrc=horizontal_pivots g2support=144.19333 g2supportsrc=horizontal_pivots r2=0.806 pivots=3 age=5 entrydist=0.467 touchdist=-0.479 reject=0.467 body=0.817 atrpct=1.136 anchors=1723975200000:147.36|1723986000000:146.62|1723996800000:146.56+TP1+TRAIL_SL,1724018400000,145.01000000,147.59264286,141.910828571|138.553392857,att1_short_trendline tf=60 tl=145.7800 slope=-2.207%/d rsi=66.1  g2=horizontal_resistance_rejection g2profile=pivot_sequence g2block=none roomr=0.316 g2origin=146.59 g2originsrc=horizontal_pivots g2support=144.19333 g2supportsrc=horizontal_pivots r2=0.806 pivots=3 age=5 entrydist=0.467 touchdist=-0.479 reject=0.467 body=0.817 atrpct=1.136 anchors=1723975200000:147.36|1723986000000:146.62|1723996800000:146.56,29.99400000,0.54030305
alt_trendline_touch_v1,SUIUSDT,short,1724734800000,1724753400000,0.95540888,0.91506101,20.53832466,0.80562779,0.008374,0.02304979,sl,att1_short_trendline tf=60 tl=0.9722 slope=-2.634%/d rsi=46.2  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=3.422 g2origin=0.98635 g2originsrc=horizontal_pivots g2support=0.8354 g2supportsrc=horizontal_pivots r2=0.923 pivots=3 age=3 entrydist=0.986 touchdist=0.321 reject=0.986 body=0.758 atrpct=1.763 anchors=1724644800000:1|1724666400000:0.9874|1724720400000:0.9764+TP1+TRAIL_SL,1724734800000,0.95560000,0.99072971,0.913444351648|0.867775732601,att1_short_trendline tf=60 tl=0.9722 slope=-2.634%/d rsi=46.2  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=3.422 g2origin=0.98635 g2originsrc=horizontal_pivots g2support=0.8354 g2supportsrc=horizontal_pivots r2=0.923 pivots=3 age=3 entrydist=0.986 touchdist=0.321 reject=0.986 body=0.758 atrpct=1.763 anchors=1724644800000:1|1724666400000:0.9874|1724720400000:0.9764,19.62249776,0.72543061
alt_trendline_touch_v1,SUIUSDT,short,1724896800000,1725030300000,0.82053586,0.78044338,20.89387582,0.81761687,0.008428,0.02007040,sl,att1_short_trendline tf=60 tl=0.8300 slope=-3.890%/d rsi=46.8  g2=horizontal_resistance_rejection g2profile=pivot_sequence g2block=none roomr=0.218 g2origin=0.84485 g2originsrc=equal_high_liquidity g2support=0.8131 g2supportsrc=horizontal_pivots r2=1.000 pivots=3 age=5 entrydist=0.398 touchdist=-0.437 reject=0.398 body=0.550 atrpct=2.832 anchors=1724839200000:0.8499|1724853600000:0.8446|1724875200000:0.8366+TP1+TRAIL_SL,1724896800000,0.82070000,0.85552109,0.778914691729|0.733647274436,att1_short_trendline tf=60 tl=0.8300 slope=-3.890%/d rsi=46.8  g2=horizontal_resistance_rejection g2profile=pivot_sequence g2block=none roomr=0.218 g2origin=0.84485 g2originsrc=equal_high_liquidity g2support=0.8131 g2supportsrc=horizontal_pivots r2=1.000 pivots=3 age=5 entrydist=0.398 touchdist=-0.437 reject=0.398 body=0.550 atrpct=2.832 anchors=1724839200000:0.8499|1724853600000:0.8446|1724875200000:0.8366,17.14417437,0.73097706
alt_trendline_touch_v1,AVAXUSDT,short,1725145200000,1725157800000,22.72545400,22.27104514,1.31984162,0.56411478,0.005769,0.03563295,sl,att1_short_trendline tf=60 tl=22.9288 slope=-2.249%/d rsi=48.0  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=inf g2origin=23.2575 g2originsrc=horizontal_pivots g2support=none g2supportsrc=none r2=0.988 pivots=3 age=9 entrydist=1.010 touchdist=0.350 reject=1.010 body=0.654 atrpct=0.866 anchors=1725062400000:23.385|1725076800000:23.33|1725109200000:23.115+TP1+TRAIL_SL,1725145200000,22.73000000,23.14528008,22.2316639098|21.691799812,att1_short_trendline tf=60 tl=22.9288 slope=-2.249%/d rsi=48.0  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=inf g2origin=23.2575 g2originsrc=horizontal_pivots g2support=none g2supportsrc=none r2=0.988 pivots=3 age=9 entrydist=1.010 touchdist=0.350 reject=1.010 body=0.654 atrpct=0.866 anchors=1725062400000:23.385|1725076800000:23.33|1725109200000:23.115,29.99400000,0.55410393
alt_trendline_touch_v1,SOLUSDT,short,1725145200000,1725158100000,135.24294600,133.37137392,0.22177866,0.37933100,0.003878,0.03574376,sl,att1_short_trendline tf=60 tl=135.6730 slope=-2.824%/d rsi=45.9  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=inf g2origin=136.665 g2originsrc=horizontal_pivots g2support=none g2supportsrc=none r2=0.999 pivots=3 age=6 entrydist=0.380 touchdist=-0.441 reject=0.380 body=0.588 atrpct=0.784 anchors=1725062400000:139.14|1725073200000:138.74|1725120000000:136.62+TP1+TRAIL_SL,1725145200000,135.27000000,136.83899539,133.38720553|131.347511521,att1_short_trendline tf=60 tl=135.6730 slope=-2.824%/d rsi=45.9  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=inf g2origin=136.665 g2originsrc=horizontal_pivots g2support=none g2supportsrc=none r2=0.999 pivots=3 age=6 entrydist=0.380 touchdist=-0.441 reject=0.380 body=0.588 atrpct=0.784 anchors=1725062400000:139.14|1725073200000:138.74|1725120000000:136.62,29.99400000,0.35396970
alt_trendline_touch_v1,LINKUSDT,short,1725048000000,1725189900000,10.98780200,10.74259691,2.72975432,0.63375846,0.006479,0.03559119,sl,att1_short_trendline tf=60 tl=11.0521 slope=-3.160%/d rsi=50.0  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.204 g2origin=11.1734 g2originsrc=horizontal_pivots g2support=10.939 g2supportsrc=equal_low_liquidity r2=0.993 pivots=3 age=7 entrydist=0.363 touchdist=-0.244 reject=0.363 body=0.512 atrpct=1.559 anchors=1724943600000:11.46|1725004800000:11.197|1725019200000:11.165+TRAIL_SL,1725048000000,10.99000000,11.24055370,10.6893355649|10.3636157602,att1_short_trendline tf=60 tl=11.0521 slope=-3.160%/d rsi=50.0  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.204 g2origin=11.1734 g2originsrc=horizontal_pivots g2support=10.939 g2supportsrc=equal_low_liquidity r2=0.993 pivots=3 age=7 entrydist=0.363 touchdist=-0.244 reject=0.363 body=0.512 atrpct=1.559 anchors=1724943600000:11.46|1725004800000:11.197|1725019200000:11.165,29.99400000,0.68995003
alt_trendline_touch_v1,SUIUSDT,short,1725181200000,1725200100000,0.79344128,0.77900825,37.80241935,0.50993802,0.005164,0.03566544,sl,att1_short_trendline tf=60 tl=0.8003 slope=-2.492%/d rsi=48.3  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.031 g2origin=0.80575 g2originsrc=horizontal_pivots g2support=0.79305 g2supportsrc=horizontal_pivots r2=0.982 pivots=3 age=5 entrydist=0.669 touchdist=-0.152 reject=0.669 body=0.788 atrpct=1.257 anchors=1725102000000:0.8179|1725141600000:0.8075|1725159600000:0.8051+TRAIL_SL,1725181200000,0.79360000,0.81125653,0.772412166311|0.749458679815,att1_short_trendline tf=60 tl=0.8003 slope=-2.492%/d rsi=48.3  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.031 g2origin=0.80575 g2originsrc=horizontal_pivots g2support=0.79305 g2supportsrc=horizontal_pivots r2=0.982 pivots=3 age=5 entrydist=0.669 touchdist=-0.152 reject=0.669 body=0.788 atrpct=1.257 anchors=1725102000000:0.8179|1725141600000:0.8075|1725159600000:0.8051,29.99400000,0.67345948
alt_trendline_touch_v1,ETHUSDT,short,1725210000000,1725217500000,2470.36582800,2508.62288249,0.01214152,-0.50077035,-0.005012,0.03627150,sl,att1_short_trendline tf=60 tl=2484.7989 slope=-1.679%/d rsi=45.1  g2=horizontal_resistance_rejection g2profile=pivot_sequence g2block=none roomr=0.422 g2origin=2489.1767 g2originsrc=horizontal_pivots g2support=2455.145 g2supportsrc=horizontal_pivots r2=0.815 pivots=3 age=7 entrydist=0.657 touchdist=-0.077 reject=0.657 body=0.412 atrpct=0.858 anchors=1725102000000:2529.21|1725138000000:2528.1|1725181200000:2492.14+SL,1725210000000,2470.86000000,2508.12125824,2426.14649011|2377.7068544,att1_short_trendline tf=60 tl=2484.7989 slope=-1.679%/d rsi=45.1  g2=horizontal_resistance_rejection g2profile=pivot_sequence g2block=none roomr=0.422 g2origin=2489.1767 g2originsrc=horizontal_pivots g2support=2455.145 g2supportsrc=horizontal_pivots r2=0.815 pivots=3 age=7 entrydist=0.657 touchdist=-0.077 reject=0.657 body=0.412 atrpct=0.858 anchors=1725102000000:2529.21|1725138000000:2528.1|1725181200000:2492.14,29.99400000,0.45840837
alt_trendline_touch_v1,AVAXUSDT,short,1725210000000,1725230400000,22.20055900,21.55966330,1.35104706,0.83040698,0.008313,0.03547327,sl,att1_short_trendline tf=60 tl=22.3860 slope=-2.869%/d rsi=45.5  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.665 g2origin=23.3575 g2originsrc=equal_high_liquidity g2support=21.86 g2supportsrc=equal_low_liquidity r2=0.996 pivots=3 age=7 entrydist=0.589 touchdist=-0.273 reject=0.589 body=0.759 atrpct=1.383 anchors=1725109200000:23.115|1725138000000:22.87|1725181200000:22.58+TP1+TRAIL_SL,1725210000000,22.20500000,22.72387688,21.5823477444|20.9078078008,att1_short_trendline tf=60 tl=22.3860 slope=-2.869%/d rsi=45.5  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.665 g2origin=23.3575 g2originsrc=equal_high_liquidity g2support=21.86 g2supportsrc=equal_low_liquidity r2=0.996 pivots=3 age=7 entrydist=0.589 touchdist=-0.273 reject=0.589 body=0.759 atrpct=1.383 anchors=1725109200000:23.115|1725138000000:22.87|1725181200000:22.58,29.99400000,0.70702708
alt_trendline_touch_v1,AVAXUSDT,short,1725285600000,1725328800000,21.92061500,22.63791220,1.06129429,-0.78963724,-0.007877,0.02837383,sl,att1_short_trendline tf=60 tl=22.2995 slope=-1.088%/d rsi=61.1  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.092 g2origin=22.485 g2originsrc=horizontal_pivots g2support=21.86 g2supportsrc=equal_low_liquidity r2=1.000 pivots=3 age=3 entrydist=1.234 touchdist=0.459 reject=1.234 body=0.720 atrpct=1.385 anchors=1725181200000:22.58|1725202800000:22.515|1725271200000:22.33+SL,1725285600000,21.92500000,22.63338552,21.0749373777|20.1540362035,att1_short_trendline tf=60 tl=22.2995 slope=-1.088%/d rsi=61.1  g2=descending_trendline_rejection g2profile=pivot_sequence g2block=none roomr=0.092 g2origin=22.485 g2originsrc=horizontal_pivots g2support=21.86 g2supportsrc=equal_low_liquidity r2=1.000 pivots=3 age=3 entrydist=1.234 touchdist=0.459 reject=1.234 body=0.720 atrpct=1.385 anchors=1725181200000:22.58|1725202800000:22.515|1725271200000:22.33,23.26422345,0.75645928
