symbol,side,entry_ts,exit_ts,entry,exit,gross_r,net_r,fees_r,reason,z
ONDOUSDT,long,1761800400000,1761829200000,0.7125,0.6921857142857143,-1.0,-1.04209,0.04209,sl,-3.2436
XLMUSDT,long,1761800400000,1761807600000,0.30983,0.31718642857142854,1.25,1.18682,0.06318,tp,-4.1924
BCHUSDT,long,1761829200000,1761829200000,545.2,535.3685714285715,-1.0,-1.06655,0.06655,sl,-3.8021
XLMUSDT,long,1761829200000,1761829200000,0.30479,0.2999882857142857,-1.0,-1.07617,0.07617,sl,-3.0174
ONDOUSDT,long,1761930000000,1761937200000,0.6764,0.6890642857142857,1.25,1.16988,0.08012,tp,-2.5195
ONDOUSDT,short,1762030800000,1762030800000,0.7085,0.6985357142857144,1.25,1.14334,0.10666,tp,2.5418
BCHUSDT,long,1762088400000,1762138800000,534.3,527.6999999999999,-1.0,-1.09715,0.09715,sl,-2.3885
ONDOUSDT,long,1762146000000,1762149600000,0.656,0.6447200000000001,-1.0,-1.06979,0.06979,sl,-2.6618
XLMUSDT,long,1762146000000,1762149600000,0.29323,0.2895322857142857,-1.0,-1.09516,0.09516,sl,-2.5258
BCHUSDT,long,1762160400000,1762160400000,525.2,519.3285714285715,-1.0,-1.10734,0.10734,sl,-2.307
BCHUSDT,long,1762203600000,1762232400000,506.0,495.2685714285714,-1.0,-1.05658,0.05658,sl,-2.4952
XLMUSDT,long,1762203600000,1762221600000,0.27513,0.2833425,1.25,1.19975,0.05025,tp,-2.3374
ONDOUSDT,long,1762275600000,1762279200000,0.5885,0.5711514285714286,-1.0,-1.04071,0.04071,sl,-2.267
BCHUSDT,long,1762290000000,1762290000000,475.3,463.2657142857143,-1.0,-1.04739,0.04739,sl,-2.3392
XLMUSDT,long,1762290000000,1762290000000,0.26244,0.2545611428571429,-1.0,-1.03997,0.03997,sl,-2.2955
ONDOUSDT,long,1762434000000,1762434000000,0.5927,0.6031678571428571,1.25,1.16507,0.08493,tp,-2.2668
XLMUSDT,long,1762434000000,1762434000000,0.27005,0.2740625,1.25,1.14905,0.10095,tp,-2.3831
ONDOUSDT,long,1762448400000,1762452000000,0.577,0.5903285714285714,1.25,1.18506,0.06494,tp,-2.8646
BCHUSDT,long,1762448400000,1762473600000,467.8,475.75,1.25,1.16174,0.08826,tp,-2.4963
XLMUSDT,long,1762448400000,1762473600000,0.26621,0.27089107142857144,1.25,1.1647,0.0853,tp,-2.2769
ONDOUSDT,short,1762534800000,1762534800000,0.656,0.6723457142857143,-1.0,-1.04816,0.04816,sl,4.4358
BCHUSDT,short,1762534800000,1762538400000,502.3,512.9885714285714,-1.0,-1.05639,0.05639,sl,4.0795
XLMUSDT,short,1762534800000,1762538400000,0.2835,0.2893148571428571,-1.0,-1.05851,0.05851,sl,4.0737
ONDOUSDT,short,1762549200000,1762578000000,0.6836,0.6595357142857142,1.25,1.20739,0.04261,tp,2.3336
XLMUSDT,short,1762549200000,1762606800000,0.29203,0.2839225,1.25,1.19597,0.05403,tp,2.5582
ONDOUSDT,short,1762707600000,1762732800000,0.6685,0.6797114285714285,-1.0,-1.07155,0.07155,sl,2.3704
BCHUSDT,short,1762736400000,1762765200000,507.8,513.5942857142858,-1.0,-1.10517,0.10517,sl,2.4498
XLMUSDT,short,1762736400000,1762758000000,0.29172,0.296628,-1.0,-1.07133,0.07133,sl,3.4884
BCHUSDT,short,1762779600000,1762786800000,519.7,511.4285714285715,1.25,1.15575,0.09425,tp,2.3964
XLMUSDT,long,1762851600000,1762884000000,0.29097,0.2859,-1.0,-1.06887,0.06887,sl,-2.2562
ONDOUSDT,long,1762909200000,1762927200000,0.6448,0.6590392857142857,1.25,1.18208,0.06792,tp,-2.2442
BCHUSDT,short,1762938000000,1762948800000,519.6,526.2857142857143,-1.0,-1.09326,0.09326,sl,3.1716
ONDOUSDT,long,1762966800000,1763002800000,0.6356,0.6498178571428572,1.25,1.18294,0.06706,tp,-2.4915
ONDOUSDT,long,1763053200000,1763053200000,0.6271,0.6139942857142857,-1.0,-1.05742,0.05742,sl,-2.7857
ONDOUSDT,long,1763067600000,1763074800000,0.5971,0.6140392857142857,1.25,1.19713,0.05287,tp,-2.4911
BCHUSDT,long,1763067600000,1763074800000,497.4,508.8321428571428,1.25,1.18474,0.06526,tp,-2.5303
BCHUSDT,long,1763125200000,1763128800000,483.7,496.69642857142856,1.25,1.19417,0.05583,tp,-2.2343
XLMUSDT,long,1763154000000,1763236800000,0.26012,0.25882,-0.21346,-0.26472,0.05126,time,-2.2959
BCHUSDT,short,1763211600000,1763211600000,509.3,517.5885714285714,-1.0,-1.07374,0.07374,sl,2.8033
BCHUSDT,long,1763298000000,1763305200000,492.2,486.78285714285715,-1.0,-1.10903,0.10903,sl,-3.1055
ONDOUSDT,long,1763312400000,1763316000000,0.5537,0.5652392857142857,1.25,1.17802,0.07198,tp,-4.0971
BCHUSDT,long,1763312400000,1763312400000,479.0,473.0857142857143,-1.0,-1.09719,0.09719,sl,-3.2442
XLMUSDT,long,1763312400000,1763316000000,0.25052,0.2549160714285715,1.25,1.16452,0.08548,tp,-3.1164
BCHUSDT,short,1763398800000,1763402400000,511.5,501.40714285714284,1.25,1.17398,0.07602,tp,2.5093
ONDOUSDT,long,1763413200000,1763478000000,0.525,0.5427535714285714,1.25,1.20564,0.04436,tp,-2.3752
ONDOUSDT,short,1763485200000,1763524800000,0.5499,0.5345142857142857,1.25,1.19639,0.05361,tp,3.7925
BCHUSDT,short,1763485200000,1763503200000,524.0,536.06,-1.0,-1.05214,0.05214,sl,6.6591
XLMUSDT,short,1763485200000,1763524800000,0.25675,0.25112392857142857,1.25,1.18155,0.06845,tp,3.8204
ONDOUSDT,long,1763571600000,1763575200000,0.5135,0.5036257142857142,-1.0,-1.0624,0.0624,sl,-2.8893
XLMUSDT,long,1763571600000,1763571600000,0.23984,0.2361174285714286,-1.0,-1.07731,0.07731,sl,-2.5628
BCHUSDT,short,1763614800000,1763654400000,504.6,492.80357142857144,1.25,1.18584,0.06416,tp,2.5662
ONDOUSDT,long,1763658000000,1763661600000,0.5074,0.4972171428571428,-1.0,-1.05979,0.05979,sl,-3.5938
XLMUSDT,long,1763658000000,1763658000000,0.24003,0.23620885714285714,-1.0,-1.07538,0.07538,sl,-2.7578
BCHUSDT,short,1763744400000,1763758800000,504.7,520.5914285714285,-1.0,-1.03811,0.03811,sl,2.7985
ONDOUSDT,short,1763874000000,1763913600000,0.4725,0.47986285714285715,-1.0,-1.07701,0.07701,sl,2.61
XLMUSDT,short,1763874000000,1763906400000,0.23927,0.24257257142857144,-1.0,-1.08694,0.08694,sl,3.9596
ONDOUSDT,short,1763931600000,1763942400000,0.4819,0.4740892857142857,1.25,1.15745,0.09255,tp,2.3888
ONDOUSDT,short,1764018000000,1764036000000,0.5054,0.49465357142857136,1.25,1.17946,0.07054,tp,2.7386
XLMUSDT,short,1764018000000,1764054000000,0.25661,0.2502607142857143,1.25,1.18938,0.06062,tp,2.3873
BCHUSDT,long,1764061200000,1764111600000,519.0,527.7214285714285,1.25,1.16074,0.08926,tp,-3.2172
ONDOUSDT,long,1764162000000,1764172800000,0.494,0.5011464285714285,1.25,1.14631,0.10369,tp,-2.8093
XLMUSDT,long,1764248400000,1764259200000,0.25107,0.2542457142857143,1.25,1.13141,0.11859,tp,-2.6584
ONDOUSDT,short,1764262800000,1764262800000,0.5382,0.5300035714285715,1.25,1.15151,0.09849,tp,6.6697
BCHUSDT,short,1764320400000,1764327600000,542.0,534.6178571428571,1.25,1.13987,0.11013,tp,4.7424
XLMUSDT,short,1764320400000,1764327600000,0.26171,0.2580467857142857,1.25,1.14284,0.10716,tp,5.0209
BCHUSDT,short,1764363600000,1764374400000,549.8,541.5071428571428,1.25,1.15055,0.09945,tp,2.4505
XLMUSDT,short,1764435600000,1764460800000,0.25608,0.25277249999999996,1.25,1.13386,0.11614,tp,2.4401
BCHUSDT,short,1764507600000,1764507600000,543.9,551.1085714285714,-1.0,-1.09054,0.09054,sl,3.3846
ONDOUSDT,short,1764522000000,1764536400000,0.519,0.5117571428571429,1.25,1.14251,0.10749,tp,3.1421
BCHUSDT,short,1764522000000,1764540000000,560.2,548.6928571428572,1.25,1.17698,0.07302,tp,2.2647
XLMUSDT,long,1764536400000,1764543600000,0.25019,0.24790142857142858,-1.0,-1.13119,0.13119,sl,-2.443
ONDOUSDT,long,1764550800000,1764586800000,0.4701,0.4611342857142857,-1.0,-1.06292,0.06292,sl,-11.481
XLMUSDT,long,1764550800000,1764561600000,0.23528,0.23168342857142854,-1.0,-1.0785,0.0785,sl,-11.3476
ONDOUSDT,short,1764694800000,1764705600000,0.5097,0.49823571428571434,1.25,1.18331,0.06669,tp,3.6177
BCHUSDT,short,1764694800000,1764694800000,541.3,547.6342857142856,-1.0,-1.10255,0.10255,sl,2.5724
XLMUSDT,short,1764694800000,1764694800000,0.25035,0.25392257142857144,-1.0,-1.08409,0.08409,sl,3.4065
BCHUSDT,short,1764738000000,1764741600000,593.7,580.6285714285715,1.25,1.18187,0.06813,tp,4.4929
ONDOUSDT,long,1764939600000,1764939600000,0.478,0.4727628571428571,-1.0,-1.10953,0.10953,sl,-2.4944
ONDOUSDT,long,1764954000000,1764961200000,0.4624,0.45491714285714285,-1.0,-1.07415,0.07415,sl,-3.6647
BCHUSDT,long,1764954000000,1764997200000,564.8,575.9749999999999,1.25,1.17419,0.07581,tp,-3.1045
XLMUSDT,long,1764954000000,1764957600000,0.24354,0.24068914285714285,-1.0,-1.10251,0.10251,sl,-3.7577
XLMUSDT,long,1764968400000,1765051200000,0.23922,0.24002,0.23599,0.15131,0.08468,time,-2.5692
ONDOUSDT,short,1765069200000,1765090800000,0.4698,0.46475357142857143,1.25,1.11036,0.13964,tp,2.3851
BCHUSDT,short,1765098000000,1765098000000,592.9,583.8357142857143,1.25,1.15188,0.09812,tp,2.2658
ONDOUSDT,short,1765198800000,1765198800000,0.4969,0.4855535714285714,1.25,1.18431,0.06569,tp,4.7877
BCHUSDT,long,1765213200000,1765216800000,584.2,577.9771428571429,-1.0,-1.11266,0.11266,sl,-2.6542
XLMUSDT,long,1765242000000,1765292400000,0.23952,0.24316928571428573,1.25,1.15155,0.09845,tp,-2.4833
ONDOUSDT,short,1765299600000,1765310400000,0.5123,0.5021857142857142,1.25,1.17402,0.07598,tp,5.8196
BCHUSDT,short,1765299600000,1765299600000,588.9,581.5071428571429,1.25,1.13051,0.11949,tp,2.8513
XLMUSDT,short,1765299600000,1765310400000,0.25682,0.25272392857142856,1.25,1.15595,0.09405,tp,6.1702
BCHUSDT,long,1765342800000,1765368000000,561.5,572.2357142857143,1.25,1.17155,0.07845,tp,-2.7955
ONDOUSDT,long,1765414800000,1765418400000,0.4798,0.4699942857142857,-1.0,-1.05872,0.05872,sl,-4.3176
XLMUSDT,long,1765414800000,1765418400000,0.2462,0.24208657142857143,-1.0,-1.07182,0.07182,sl,-4.117
BCHUSDT,short,1765486800000,1765486800000,566.2,571.1971428571429,-1.0,-1.13597,0.13597,sl,2.4846
ONDOUSDT,long,1765558800000,1765584000000,0.4518,0.4602428571428571,1.25,1.16973,0.08027,tp,-4.4011
XLMUSDT,long,1765558800000,1765587600000,0.23502,0.23902607142857143,1.25,1.162,0.088,tp,-4.0396
BCHUSDT,short,1765674000000,1765692000000,581.2,574.7392857142858,1.25,1.11506,0.13494,tp,2.4653
ONDOUSDT,long,1765702800000,1765706400000,0.4589,0.4560285714285714,-1.0,-1.19178,0.19178,sl,-2.5966
ONDOUSDT,long,1765717200000,1765720800000,0.4549,0.4512314285714286,-1.0,-1.1488,0.1488,sl,-2.4727
BCHUSDT,long,1765746000000,1765746000000,561.3,555.6428571428571,-1.0,-1.11906,0.11906,sl,-2.223
ONDOUSDT,long,1765818000000,1765821600000,0.4133,0.4059028571428572,-1.0,-1.06705,0.06705,sl,-4.2773
BCHUSDT,long,1765818000000,1765818000000,532.2,524.5628571428572,-1.0,-1.08362,0.08362,sl,-4.7877
XLMUSDT,long,1765818000000,1765818000000,0.21916,0.21635714285714286,-1.0,-1.09383,0.09383,sl,-4.0952
BCHUSDT,short,1765890000000,1765897200000,545.1,552.1114285714286,-1.0,-1.09329,0.09329,sl,3.0576
XLMUSDT,short,1765890000000,1765890000000,0.22279,0.2195317857142857,1.25,1.14743,0.10257,tp,2.7615
ONDOUSDT,long,1765962000000,1765980000000,0.4056,0.40086,-1.0,-1.10268,0.10268,sl,-2.7487
XLMUSDT,long,1765962000000,1765976400000,0.21597,0.2182125,1.25,1.10554,0.14446,tp,-2.543
BCHUSDT,short,1765976400000,1765980000000,550.5,555.4885714285714,-1.0,-1.13242,0.13242,sl,2.6839
ONDOUSDT,long,1765990800000,1765994400000,0.3968,0.38798,-1.0,-1.05399,0.05399,sl,-3.0854
BCHUSDT,short,1765990800000,1765994400000,557.1,547.3392857142858,1.25,1.16439,0.08561,tp,2.713
XLMUSDT,long,1765990800000,1765998000000,0.21282,0.2093117142857143,-1.0,-1.07279,0.07279,sl,-3.12
BCHUSDT,short,1766077200000,1766077200000,574.1,560.375,1.25,1.18726,0.06274,tp,2.3565
ONDOUSDT,long,1766091600000,1766113200000,0.366,0.37837499999999996,1.25,1.20564,0.04436,tp,-2.608
XLMUSDT,long,1766091600000,1766113200000,0.20294,0.2080314285714286,1.25,1.19021,0.05979,tp,-2.5255
BCHUSDT,short,1766178000000,1766192400000,622.1,608.8357142857143,1.25,1.17965,0.07035,tp,2.2481
XLMUSDT,short,1766221200000,1766228400000,0.22225,0.21999035714285714,1.25,1.10247,0.14753,tp,2.9753
BCHUSDT,long,1766307600000,1766322000000,587.3,581.6514285714285,-1.0,-1.12477,0.12477,sl,-2.6812
XLMUSDT,short,1766408400000,1766415600000,0.22329,0.22577057142857143,-1.0,-1.10802,0.10802,sl,2.9064
XLMUSDT,long,1766480400000,1766487600000,0.21454,0.21763857142857143,1.25,1.14614,0.10386,tp,-2.2912
ONDOUSDT,long,1766552400000,1766584800000,0.3791,0.37311714285714287,-1.0,-1.07604,0.07604,sl,-2.9093
BCHUSDT,short,1766581200000,1766584800000,579.1,572.3071428571429,1.25,1.12212,0.12788,tp,2.4672
BCHUSDT,short,1766653200000,1766671200000,587.1,593.2542857142857,-1.0,-1.11448,0.11448,sl,4.3815
ONDOUSDT,long,1766710800000,1766714400000,0.3682,0.3747464285714286,1.25,1.16563,0.08437,tp,-2.3631
XLMUSDT,long,1766710800000,1766714400000,0.20913,0.21194678571428574,1.25,1.13863,0.11137,tp,-2.8333
BCHUSDT,short,1766725200000,1766732400000,609.1,599.5214285714286,1.25,1.15462,0.09538,tp,2.9914
XLMUSDT,short,1766869200000,1766872800000,0.21785,0.219272,-1.0,-1.18384,0.18384,sl,2.4137
ONDOUSDT,short,1766883600000,1766905200000,0.3869,0.3902171428571429,-1.0,-1.13996,0.13996,sl,2.6074
XLMUSDT,short,1766883600000,1766901600000,0.22181,0.223526,-1.0,-1.15511,0.15511,sl,2.8263
BCHUSDT,short,1766941200000,1766944800000,631.0,622.9428571428572,1.25,1.13253,0.11747,tp,2.4054
XLMUSDT,long,1766955600000,1766966400000,0.21855,0.22079035714285714,1.25,1.10367,0.14633,tp,-2.9077
ONDOUSDT,short,1766984400000,1766991600000,0.3976,0.3918571428571429,1.25,1.14615,0.10385,tp,2.6244
XLMUSDT,short,1766984400000,1766998800000,0.22685,0.2236442857142857,1.25,1.14385,0.10615,tp,2.5379
XLMUSDT,long,1767114000000,1767121200000,0.21257,0.21094657142857143,-1.0,-1.15713,0.15713,sl,-2.2175
ONDOUSDT,long,1767128400000,1767196800000,0.3725,0.36832571428571426,-1.0,-1.10708,0.10708,sl,-2.8469
XLMUSDT,long,1767128400000,1767164400000,0.2098,0.20816457142857142,-1.0,-1.15394,0.15394,sl,-3.2928
XLMUSDT,long,1767200400000,1767211200000,0.19995,0.19809257142857142,-1.0,-1.12918,0.12918,sl,-5.6303
BCHUSDT,short,1767229200000,1767236400000,603.0,596.4535714285714,1.25,1.11183,0.13817,tp,2.6444
BCHUSDT,long,1767272400000,1767276000000,591.7,587.6542857142857,-1.0,-1.1755,0.1755,sl,-2.5604
ONDOUSDT,short,1767286800000,1767286800000,0.3739,0.3775771428571429,-1.0,-1.12202,0.12202,sl,2.866
BCHUSDT,long,1767286800000,1767304800000,588.1,593.3285714285714,1.25,1.08128,0.16872,tp,-2.2498
XLMUSDT,short,1767358800000,1767369600000,0.21185,0.21438885714285716,-1.0,-1.10013,0.10013,sl,2.4037
ONDOUSDT,short,1767373200000,1767387600000,0.4172,0.42471714285714285,-1.0,-1.0666,0.0666,sl,2.8531
BCHUSDT,short,1767402000000,1767402000000,627.7,638.0542857142858,-1.0,-1.07275,0.07275,sl,3.6215
XLMUSDT,short,1767402000000,1767412800000,0.22304,0.22706685714285713,-1.0,-1.06647,0.06647,sl,2.3229
BCHUSDT,short,1767474000000,1767484800000,658.4,645.7892857142857,1.25,1.17169,0.07831,tp,4.9608
ONDOUSDT,short,1767488400000,1767495600000,0.4305,0.4350428571428571,-1.0,-1.11372,0.11372,sl,2.3156
XLMUSDT,short,1767488400000,1767495600000,0.22542,0.22739914285714286,-1.0,-1.13668,0.13668,sl,2.3958
XLMUSDT,short,1767502800000,1767506400000,0.22813,0.2304382857142857,-1.0,-1.1186,0.1186,sl,2.6133
XLMUSDT,short,1767632400000,1767636000000,0.23663,0.23979885714285715,-1.0,-1.08961,0.08961,sl,2.3524
ONDOUSDT,short,1767646800000,1767682800000,0.4556,0.4458714285714286,1.25,1.17975,0.07025,tp,2.5974
XLMUSDT,short,1767646800000,1767646800000,0.24538,0.24969142857142856,-1.0,-1.0683,0.0683,sl,3.0508
XLMUSDT,short,1767661200000,1767682800000,0.25357,0.24688857142857146,1.25,1.19307,0.05693,tp,2.3095
BCHUSDT,long,1767690000000,1767704400000,638.9,632.0685714285714,-1.0,-1.11223,0.11223,sl,-3.2151
XLMUSDT,long,1767718800000,1767718800000,0.23982,0.23558828571428572,-1.0,-1.06801,0.06801,sl,-3.8
XLMUSDT,long,1767862800000,1767880800000,0.2287,0.2253082857142857,-1.0,-1.08091,0.08091,sl,-2.2946
ONDOUSDT,long,1767877200000,1767884400000,0.4036,0.4120214285714286,1.25,1.17811,0.07189,tp,-2.2856
ONDOUSDT,long,1767949200000,1767963600000,0.3997,0.40576428571428574,1.25,1.15113,0.09887,tp,-2.5495
XLMUSDT,long,1767963600000,1767963600000,0.22649,0.22973964285714285,1.25,1.14545,0.10455,tp,-2.381
ONDOUSDT,short,1767978000000,1767978000000,0.4112,0.40387142857142855,1.25,1.16584,0.08416,tp,2.3635
BCHUSDT,short,1768078800000,1768078800000,643.6,647.3114285714286,-1.0,-1.20809,0.20809,sl,2.3167
BCHUSDT,short,1768122000000,1768168800000,655.0,644.8321428571429,1.25,1.15337,0.09663,tp,2.2765
ONDOUSDT,long,1768165200000,1768172400000,0.3963,0.39217714285714284,-1.0,-1.11535,0.11535,sl,-4.1389
XLMUSDT,long,1768165200000,1768179600000,0.22295,0.22597035714285715,1.25,1.13928,0.11072,tp,-4.0744
ONDOUSDT,long,1768208400000,1768226400000,0.3927,0.3858942857142857,-1.0,-1.06924,0.06924,sl,-2.6646
BCHUSDT,long,1768208400000,1768237200000,624.4,613.5485714285714,-1.0,-1.06905,0.06905,sl,-2.5789
XLMUSDT,long,1768208400000,1768222800000,0.22054,0.21713457142857145,-1.0,-1.07771,0.07771,sl,-2.7374
ONDOUSDT,short,1768309200000,1768312800000,0.4007,0.4051314285714286,-1.0,-1.10851,0.10851,sl,2.4965
XLMUSDT,short,1768323600000,1768334400000,0.23095,0.23367571428571426,-1.0,-1.10168,0.10168,sl,3.0352
BCHUSDT,long,1768381200000,1768395600000,601.0,592.9342857142857,-1.0,-1.08942,0.08942,sl,-4.1177
BCHUSDT,long,1768438800000,1768442400000,591.4,600.4214285714286,1.25,1.15167,0.09833,tp,-2.2206
BCHUSDT,short,1768453200000,1768456800000,618.1,607.1285714285714,1.25,1.16549,0.08451,tp,4.9201
ONDOUSDT,long,1768510800000,1768593600000,0.3758,0.3838142857142857,1.25,1.17966,0.07034,tp,-2.4051
XLMUSDT,long,1768510800000,1768575600000,0.2251,0.22169542857142857,-1.0,-1.07934,0.07934,sl,-2.948
XLMUSDT,long,1768582800000,1768593600000,0.2211,0.22396821428571428,1.25,1.13437,0.11563,tp,-2.8428
BCHUSDT,long,1768626000000,1768651200000,592.7,598.9142857142857,1.25,1.10693,0.14307,tp,-4.5294
XLMUSDT,short,1768669200000,1768676400000,0.23189,0.23346714285714287,-1.0,-1.17644,0.17644,sl,2.9837
ONDOUSDT,long,1768741200000,1768744800000,0.3749,0.37112,-1.0,-1.11902,0.11902,sl,-3.5226
ONDOUSDT,long,1768755600000,1768762800000,0.3692,0.3652228571428571,-1.0,-1.1114,0.1114,sl,-2.4012
ONDOUSDT,long,1768784400000,1768849200000,0.339,0.3499285714285715,1.25,1.20347,0.04653,tp,-4.1489
BCHUSDT,long,1768784400000,1768867200000,585.7,585.1,-0.08424,-0.18291,0.09867,time,-3.2651
XLMUSDT,long,1768784400000,1768798800000,0.21143,0.21611321428571428,1.25,1.18228,0.06772,tp,-6.3483
ONDOUSDT,short,1768856400000,1768860000000,0.3491,0.34397857142857147,1.25,1.14775,0.10225,tp,2.5389
BCHUSDT,long,1768885200000,1768888800000,579.2,575.0,-1.0,-1.16549,0.16549,sl,-2.4864
BCHUSDT,short,1768971600000,1768971600000,589.6,596.7657142857144,-1.0,-1.09874,0.09874,sl,2.4089
XLMUSDT,long,1769014800000,1769022000000,0.20566,0.2099682142857143,1.25,1.17839,0.07161,tp,-2.4086
ONDOUSDT,short,1769144400000,1769176800000,0.3527,0.3462928571428572,1.25,1.16743,0.08257,tp,4.5414
XLMUSDT,long,1769158800000,1769180400000,0.20945,0.2116775,1.25,1.10896,0.14104,tp,-2.9058
XLMUSDT,short,1769187600000,1769187600000,0.21478,0.21705485714285716,-1.0,-1.1133,0.1133,sl,2.9184
BCHUSDT,long,1769202000000,1769205600000,587.0,593.2035714285714,1.25,1.10807,0.14193,tp,-3.7835
ONDOUSDT,long,1769302800000,1769302800000,0.3407,0.3377942857142857,-1.0,-1.1407,0.1407,sl,-3.1849
ONDOUSDT,long,1769317200000,1769353200000,0.3375,0.3341657142857143,-1.0,-1.12147,0.12147,sl,-2.364
BCHUSDT,long,1769331600000,1769338800000,589.2,586.38,-1.0,-1.25072,0.25072,sl,-2.7423
BCHUSDT,long,1769346000000,1769349600000,586.7,583.5885714285715,-1.0,-1.22628,0.22628,sl,-2.4426
ONDOUSDT,long,1769360400000,1769364000000,0.3294,0.32565428571428573,-1.0,-1.10553,0.10553,sl,-3.1757
BCHUSDT,long,1769360400000,1769364000000,577.3,573.5028571428571,-1.0,-1.18244,0.18244,sl,-3.4695
XLMUSDT,long,1769360400000,1769364000000,0.20476,0.20295657142857143,-1.0,-1.13625,0.13625,sl,-4.5127
ONDOUSDT,long,1769374800000,1769389200000,0.3205,0.32659642857142857,1.25,1.17114,0.07886,tp,-2.6041
BCHUSDT,long,1769374800000,1769385600000,567.1,573.4857142857143,1.25,1.11679,0.13321,tp,-2.7076
XLMUSDT,long,1769374800000,1769389200000,0.20229,0.2051667857142857,1.25,1.14452,0.10548,tp,-2.2911
ONDOUSDT,short,1769446800000,1769472000000,0.3364,0.3304107142857143,1.25,1.16575,0.08425,tp,2.3748
ONDOUSDT,short,1769547600000,1769594400000,0.3388,0.34389142857142857,-1.0,-1.07985,0.07985,sl,2.2597
BCHUSDT,short,1769547600000,1769576400000,599.6,593.3428571428572,1.25,1.10626,0.14374,tp,2.4667
XLMUSDT,short,1769547600000,1769598000000,0.20944,0.21184685714285711,-1.0,-1.10442,0.10442,sl,2.4184
BCHUSDT,long,1769662800000,1769684400000,581.5,576.9571428571429,-1.0,-1.1536,0.1536,sl,-2.5861
BCHUSDT,long,1769706000000,1769709600000,558.7,552.0828571428572,-1.0,-1.10132,0.10132,sl,-2.3345
ONDOUSDT,long,1769850000000,1769868000000,0.3018,0.29694,-1.0,-1.07452,0.07452,sl,-3.9565
BCHUSDT,long,1769850000000,1769857200000,539.3,534.3371428571428,-1.0,-1.1304,0.1304,sl,-2.9874
XLMUSDT,long,1769850000000,1769864400000,0.18608,0.18373828571428572,-1.0,-1.09536,0.09536,sl,-4.0827
ONDOUSDT,long,1769878800000,1769878800000,0.2834,0.2769542857142857,-1.0,-1.05276,0.05276,sl,-2.8585
BCHUSDT,long,1769878800000,1769878800000,510.1,502.42857142857144,-1.0,-1.07979,0.07979,sl,-3.0023
XLMUSDT,long,1769878800000,1769878800000,0.17683,0.1737802857142857,-1.0,-1.06958,0.06958,sl,-2.6701
ONDOUSDT,long,1769965200000,1769968800000,0.2753,0.28230714285714287,1.25,1.19107,0.05893,tp,-2.3018
XLMUSDT,long,1769965200000,1769968800000,0.17331,0.17683285714285712,1.25,1.17621,0.07379,tp,-2.3492
ONDOUSDT,short,1770037200000,1770120000000,0.2827,0.2839,-0.13793,-0.17692,0.03899,time,2.3081
XLMUSDT,short,1770037200000,1770120000000,0.18025,0.17602,0.90451,0.85826,0.04625,time,3.0212
ONDOUSDT,long,1770224400000,1770231600000,0.2679,0.2744571428571429,1.25,1.18872,0.06128,tp,-2.4884
XLMUSDT,long,1770224400000,1770228000000,0.16939,0.17260642857142858,1.25,1.171,0.079,tp,-2.3559
ONDOUSDT,long,1770296400000,1770303600000,0.252,0.24570857142857142,-1.0,-1.04807,0.04807,sl,-2.236
BCHUSDT,long,1770296400000,1770303600000,502.9,492.3142857142857,-1.0,-1.05701,0.05701,sl,-3.3693
ONDOUSDT,long,1770325200000,1770336000000,0.2251,0.2161342857142857,-1.0,-1.03013,0.03013,sl,-2.7066
BCHUSDT,long,1770325200000,1770332400000,468.0,453.2742857142857,-1.0,-1.03814,0.03814,sl,-2.2198
XLMUSDT,long,1770325200000,1770336000000,0.14664,0.14160942857142855,-1.0,-1.03498,0.03498,sl,-2.4116
BTCUSDT,short,1770397200000,1770397200000,69895.5,71458.68857142857,-1.0,-1.05366,0.05366,sl,2.8708
LINKUSDT,short,1770397200000,1770436800000,8.801,9.007057142857143,-1.0,-1.05125,0.05125,sl,3.2216
SUIUSDT,short,1770397200000,1770447600000,1.0074,0.97155,1.25,1.20785,0.04215,tp,2.8507
SOLUSDT,short,1770397200000,1770415200000,86.6,89.19885714285714,-1.0,-1.03999,0.03999,sl,2.8303
ADAUSDT,short,1770397200000,1770447600000,0.2781,0.26964642857142856,1.25,1.20065,0.04935,tp,2.736
LTCUSDT,short,1770397200000,1770447600000,55.27,53.699285714285715,1.25,1.19722,0.05278,tp,2.791
ATOMUSDT,short,1770397200000,1770433200000,1.972,2.020977142857143,-1.0,-1.04832,0.04832,sl,3.1319
ONDOUSDT,short,1770397200000,1770426000000,0.2626,0.252925,1.25,1.20929,0.04071,tp,2.5707
XLMUSDT,short,1770397200000,1770397200000,0.16696,0.17097914285714286,-1.0,-1.04985,0.04985,sl,2.3365
ONDOUSDT,short,1770498000000,1770523200000,0.265,0.25808928571428574,1.25,1.19248,0.05752,tp,2.6397
BCHUSDT,short,1770498000000,1770505200000,537.8,526.3678571428571,1.25,1.17944,0.07056,tp,2.7954
BTCUSDT,short,1770541200000,1770544800000,70622.9,69872.34285714285,1.25,1.10886,0.14114,tp,5.6858
XLMUSDT,short,1770541200000,1770544800000,0.16357,0.16135535714285712,1.25,1.13921,0.11079,tp,2.2078
BTCUSDT,short,1770555600000,1770566400000,71204.6,70318.22857142858,1.25,1.1295,0.1205,tp,3.128
LINKUSDT,long,1770570000000,1770573600000,8.747,8.906107142857143,1.25,1.16754,0.08246,tp,-2.5598
