symbol,setup,tp_rr,sl_atr,max_hold,coverage_ok,coverage_reasons,cost_ok,fee_r,cost_reason,skip_reason,trades,net_r,pf,win_rate,folds_positive,min_fold_trades,preflight_go,preflight_reasons
EURUSD,session_breakout_retest,2.5,0.8,30,True,,True,0.1665,,,4,-1.201,0.66,0.25,1,1,False,too_few_total_4<30;thin_fold_0<5
EURUSD,session_breakout_retest,2.5,1.0,12,True,,True,0.1332,,,4,0.85,1.455,0.5,2,1,False,too_few_total_4<30;thin_fold_0<5
EURUSD,session_breakout_retest,2.5,1.0,30,True,,True,0.1332,,,4,-1.061,0.69,0.25,1,1,False,too_few_total_4<30;thin_fold_0<5
EURUSD,session_breakout_retest,2.5,1.3,12,True,,True,0.1024,,,4,4.5,9.108,0.75,3,1,False,too_few_total_4<30;thin_fold_0<5
EURUSD,session_breakout_retest,2.5,1.3,30,True,,True,0.1024,,,4,2.569,2.161,0.5,2,1,False,too_few_total_4<30;thin_fold_0<5
EURUSD,trend_pullback,1.5,0.8,12,True,,True,0.1665,,,11,-4.689,0.471,0.273,1,2,False,too_few_total_11<30;thin_fold_0<5
EURUSD,trend_pullback,1.5,0.8,30,True,,True,0.1665,,,11,-4.689,0.471,0.273,1,2,False,too_few_total_11<30;thin_fold_0<5
EURUSD,trend_pullback,1.5,1.0,12,True,,True,0.1332,,,11,-4.451,0.488,0.273,1,2,False,too_few_total_11<30;thin_fold_0<5
EURUSD,trend_pullback,1.5,1.0,30,True,,True,0.1332,,,11,-4.451,0.488,0.273,1,2,False,too_few_total_11<30;thin_fold_0<5
EURUSD,trend_pullback,1.5,1.3,12,True,,True,0.1024,,,10,-5.668,0.335,0.2,1,2,False,too_few_total_10<30;thin_fold_0<5
EURUSD,trend_pullback,1.5,1.3,30,True,,True,0.1024,,,10,-5.668,0.335,0.2,1,2,False,too_few_total_10<30;thin_fold_0<5
EURUSD,trend_pullback,2.0,0.8,12,True,,True,0.1665,,,11,-3.189,0.64,0.273,1,2,False,too_few_total_11<30;thin_fold_0<5
EURUSD,trend_pullback,2.0,0.8,30,True,,True,0.1665,,,11,-3.189,0.64,0.273,1,2,False,too_few_total_11<30;thin_fold_0<5
EURUSD,trend_pullback,2.0,1.0,12,True,,True,0.1332,,,10,-4.868,0.44,0.2,1,2,False,too_few_total_10<30;thin_fold_0<5
EURUSD,trend_pullback,2.0,1.0,30,True,,True,0.1332,,,10,-4.868,0.44,0.2,1,2,False,too_few_total_10<30;thin_fold_0<5
EURUSD,trend_pullback,2.0,1.3,12,True,,True,0.1024,,,10,-4.668,0.453,0.2,1,2,False,too_few_total_10<30;thin_fold_0<5
EURUSD,trend_pullback,2.0,1.3,30,True,,True,0.1024,,,10,-4.668,0.453,0.2,1,2,False,too_few_total_10<30;thin_fold_0<5
EURUSD,trend_pullback,2.5,0.8,12,True,,True,0.1665,,,10,-4.085,0.539,0.2,1,2,False,too_few_total_10<30;thin_fold_0<5
EURUSD,trend_pullback,2.5,0.8,30,True,,True,0.1665,,,10,-4.085,0.539,0.2,1,2,False,too_few_total_10<30;thin_fold_0<5
EURUSD,trend_pullback,2.5,1.0,12,True,,True,0.1332,,,10,-3.868,0.555,0.2,1,2,False,too_few_total_10<30;thin_fold_0<5
EURUSD,trend_pullback,2.5,1.0,30,True,,True,0.1332,,,10,-3.868,0.555,0.2,1,2,False,too_few_total_10<30;thin_fold_0<5
EURUSD,trend_pullback,2.5,1.3,12,True,,True,0.1024,,,10,-3.668,0.57,0.2,1,2,False,too_few_total_10<30;thin_fold_0<5
EURUSD,trend_pullback,2.5,1.3,30,True,,True,0.1024,,,10,-3.668,0.57,0.2,1,2,False,too_few_total_10<30;thin_fold_0<5
GBPUSD,session_range_fade,1.5,0.8,12,True,,True,0.1474,,,173,-1.72,0.984,0.451,2,43,True,ready_for_gate
GBPUSD,session_range_fade,1.5,0.8,30,True,,True,0.1474,,,173,-1.72,0.984,0.451,2,43,True,ready_for_gate
GBPUSD,session_range_fade,1.5,1.0,12,True,,True,0.1179,,,146,3.545,1.041,0.452,3,36,True,ready_for_gate
GBPUSD,session_range_fade,1.5,1.0,30,True,,True,0.1179,,,139,5.771,1.069,0.46,3,34,True,ready_for_gate
GBPUSD,session_range_fade,1.5,1.3,12,True,,True,0.0907,,,125,10.76,1.16,0.464,3,31,True,ready_for_gate
GBPUSD,session_range_fade,1.5,1.3,30,True,,True,0.0907,,,119,8.54,1.123,0.462,2,29,True,ready_for_gate
GBPUSD,session_range_fade,2.0,0.8,12,True,,True,0.1474,,,159,0.17,1.002,0.384,2,39,True,ready_for_gate
GBPUSD,session_range_fade,2.0,0.8,30,True,,True,0.1474,,,156,-0.44,0.996,0.378,2,39,True,ready_for_gate
GBPUSD,session_range_fade,2.0,1.0,12,True,,True,0.1179,,,135,8.882,1.103,0.4,3,33,True,ready_for_gate
GBPUSD,session_range_fade,2.0,1.0,30,True,,True,0.1179,,,130,2.753,1.031,0.377,3,32,True,ready_for_gate
GBPUSD,session_range_fade,2.0,1.3,12,True,,True,0.0907,,,114,3.585,1.054,0.412,3,28,True,ready_for_gate
GBPUSD,session_range_fade,2.0,1.3,30,True,,True,0.0907,,,99,-2.227,0.967,0.364,1,24,True,ready_for_gate
GBPUSD,session_range_fade,2.5,0.8,12,True,,True,0.1474,,,150,-1.637,0.986,0.333,2,37,True,ready_for_gate
GBPUSD,session_range_fade,2.5,0.8,30,True,,True,0.1474,,,146,-4.991,0.956,0.315,3,36,True,ready_for_gate
GBPUSD,session_range_fade,2.5,1.0,12,True,,True,0.1179,,,127,1.489,1.017,0.346,3,31,True,ready_for_gate
GBPUSD,session_range_fade,2.5,1.0,30,True,,True,0.1179,,,114,0.952,1.011,0.325,2,28,True,ready_for_gate
GBPUSD,session_range_fade,2.5,1.3,12,True,,True,0.0907,,,111,7.607,1.117,0.405,2,27,True,ready_for_gate
GBPUSD,session_range_fade,2.5,1.3,30,True,,True,0.0907,,,95,-8.761,0.879,0.295,2,23,True,ready_for_gate
GBPUSD,round_level_sweep,1.5,0.8,12,True,,True,0.1474,,,3,-1.013,0.57,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
GBPUSD,round_level_sweep,1.5,0.8,30,True,,True,0.1474,,,3,-1.013,0.57,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
GBPUSD,round_level_sweep,1.5,1.0,12,True,,True,0.1179,,,3,1.59,2.392,0.667,2,0,False,too_few_total_3<30;thin_fold_0<5
GBPUSD,round_level_sweep,1.5,1.0,30,True,,True,0.1179,,,3,1.59,2.392,0.667,2,0,False,too_few_total_3<30;thin_fold_0<5
GBPUSD,round_level_sweep,1.5,1.3,12,True,,True,0.0907,,,2,-1.394,0.0,0.0,0,0,False,too_few_total_2<30;thin_fold_0<5
GBPUSD,round_level_sweep,1.5,1.3,30,True,,True,0.0907,,,2,0.294,1.265,0.5,1,0,False,too_few_total_2<30;thin_fold_0<5
GBPUSD,round_level_sweep,2.0,0.8,12,True,,True,0.1474,,,3,-0.513,0.782,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
GBPUSD,round_level_sweep,2.0,0.8,30,True,,True,0.1474,,,3,-0.513,0.782,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
GBPUSD,round_level_sweep,2.0,1.0,12,True,,True,0.1179,,,3,-2.655,0.0,0.0,0,0,False,too_few_total_3<30;thin_fold_0<5
GBPUSD,round_level_sweep,2.0,1.0,30,True,,True,0.1179,,,3,-0.41,0.82,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
GBPUSD,round_level_sweep,2.0,1.3,12,True,,True,0.0907,,,2,-1.394,0.0,0.0,0,0,False,too_few_total_2<30;thin_fold_0<5
GBPUSD,round_level_sweep,2.0,1.3,30,True,,True,0.0907,,,2,0.794,1.716,0.5,1,0,False,too_few_total_2<30;thin_fold_0<5
GBPUSD,round_level_sweep,2.5,0.8,12,True,,True,0.1474,,,3,-2.819,0.0,0.0,0,0,False,too_few_total_3<30;thin_fold_0<5
GBPUSD,round_level_sweep,2.5,0.8,30,True,,True,0.1474,,,3,-3.513,0.0,0.0,0,0,False,too_few_total_3<30;thin_fold_0<5
GBPUSD,round_level_sweep,2.5,1.0,12,True,,True,0.1179,,,3,-2.655,0.0,0.0,0,0,False,too_few_total_3<30;thin_fold_0<5
GBPUSD,round_level_sweep,2.5,1.0,30,True,,True,0.1179,,,3,0.09,1.039,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
GBPUSD,round_level_sweep,2.5,1.3,12,True,,True,0.0907,,,2,-1.394,0.0,0.0,0,0,False,too_few_total_2<30;thin_fold_0<5
GBPUSD,round_level_sweep,2.5,1.3,30,True,,True,0.0907,,,2,1.294,2.166,0.5,1,0,False,too_few_total_2<30;thin_fold_0<5
GBPUSD,session_breakout_retest,1.5,0.8,12,True,,True,0.1474,,,7,-0.417,0.907,0.429,2,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,1.5,0.8,30,True,,True,0.1474,,,7,-0.417,0.907,0.429,2,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,1.5,1.0,12,True,,True,0.1179,,,7,-0.178,0.959,0.429,2,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,1.5,1.0,30,True,,True,0.1179,,,7,-0.233,0.947,0.429,2,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,1.5,1.3,12,True,,True,0.0907,,,7,1.436,1.489,0.571,2,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,1.5,1.3,30,True,,True,0.0907,,,7,2.436,1.759,0.571,3,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,2.0,0.8,12,True,,True,0.1474,,,7,1.083,1.242,0.429,2,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,2.0,0.8,30,True,,True,0.1474,,,7,1.083,1.242,0.429,2,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,2.0,1.0,12,True,,True,0.1179,,,7,1.322,1.306,0.429,2,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,2.0,1.0,30,True,,True,0.1179,,,7,1.267,1.289,0.429,2,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,2.0,1.3,12,True,,True,0.0907,,,7,2.936,1.999,0.571,2,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,2.0,1.3,30,True,,True,0.0907,,,7,1.436,1.335,0.429,2,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,2.5,0.8,12,True,,True,0.1474,,,7,2.583,1.578,0.429,2,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,2.5,0.8,30,True,,True,0.1474,,,7,2.583,1.578,0.429,2,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,2.5,1.0,12,True,,True,0.1179,,,7,2.822,1.653,0.429,2,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,2.5,1.0,30,True,,True,0.1179,,,7,2.767,1.632,0.429,2,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,2.5,1.3,12,True,,True,0.0907,,,7,0.936,1.232,0.429,1,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,session_breakout_retest,2.5,1.3,30,True,,True,0.0907,,,7,-0.564,0.895,0.286,1,1,False,too_few_total_7<30;thin_fold_1<5
GBPUSD,trend_pullback,1.5,0.8,12,True,,True,0.1474,,,9,-0.142,0.975,0.444,3,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,1.5,0.8,30,True,,True,0.1474,,,9,-0.142,0.975,0.444,3,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,1.5,1.0,12,True,,True,0.1179,,,9,2.587,1.581,0.556,3,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,1.5,1.0,30,True,,True,0.1179,,,9,2.587,1.581,0.556,3,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,1.5,1.3,12,True,,True,0.0907,,,9,4.244,2.299,0.667,3,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,1.5,1.3,30,True,,True,0.0907,,,9,2.797,1.647,0.556,3,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,2.0,0.8,12,True,,True,0.1474,,,9,1.858,1.327,0.444,3,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,2.0,0.8,30,True,,True,0.1474,,,9,1.858,1.327,0.444,3,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,2.0,1.0,12,True,,True,0.1179,,,9,3.667,1.824,0.556,2,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,2.0,1.0,30,True,,True,0.1179,,,9,2.087,1.378,0.444,2,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,2.0,1.3,12,True,,True,0.0907,,,9,3.191,1.734,0.556,3,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,2.0,1.3,30,True,,True,0.0907,,,9,2.297,1.425,0.444,3,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,2.5,0.8,12,True,,True,0.1474,,,9,2.084,1.366,0.444,2,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,2.5,0.8,30,True,,True,0.1474,,,9,0.358,1.053,0.333,2,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,2.5,1.0,12,True,,True,0.1179,,,9,2.167,1.39,0.444,3,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,2.5,1.0,30,True,,True,0.1179,,,9,0.587,1.088,0.333,3,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,2.5,1.3,12,True,,True,0.0907,,,9,4.564,2.049,0.556,4,2,False,too_few_total_9<30;thin_fold_1<5
GBPUSD,trend_pullback,2.5,1.3,30,True,,True,0.0907,,,9,4.297,1.795,0.444,4,2,False,too_few_total_9<30;thin_fold_1<5
USDJPY,session_range_fade,1.5,0.8,12,True,,True,0.0997,,,166,-31.037,0.731,0.373,1,41,False,low_quality_pf_0.73<0.80
USDJPY,session_range_fade,1.5,0.8,30,True,,True,0.0997,,,163,-30.128,0.736,0.374,1,40,False,low_quality_pf_0.74<0.80
USDJPY,session_range_fade,1.5,1.0,12,True,,True,0.0798,,,142,-23.896,0.752,0.373,1,35,False,low_quality_pf_0.75<0.80
USDJPY,session_range_fade,1.5,1.0,30,True,,True,0.0798,,,138,-21.287,0.774,0.377,1,34,False,low_quality_pf_0.77<0.80
USDJPY,session_range_fade,1.5,1.3,12,True,,True,0.0614,,,121,-7.864,0.894,0.421,1,30,True,ready_for_gate
USDJPY,session_range_fade,1.5,1.3,30,True,,True,0.0614,,,111,-2.0,0.971,0.423,1,27,True,ready_for_gate
USDJPY,session_range_fade,2.0,0.8,12,True,,True,0.0997,,,154,-26.931,0.769,0.318,1,38,False,low_quality_pf_0.77<0.80
USDJPY,session_range_fade,2.0,0.8,30,True,,True,0.0997,,,150,-24.045,0.789,0.32,1,37,False,low_quality_pf_0.79<0.80
USDJPY,session_range_fade,2.0,1.0,12,True,,True,0.0798,,,134,-14.108,0.852,0.343,1,33,True,ready_for_gate
USDJPY,session_range_fade,2.0,1.0,30,True,,True,0.0798,,,123,-8.458,0.904,0.341,1,30,True,ready_for_gate
USDJPY,session_range_fade,2.0,1.3,12,True,,True,0.0614,,,115,-6.365,0.915,0.383,2,28,True,ready_for_gate
USDJPY,session_range_fade,2.0,1.3,30,True,,True,0.0614,,,101,4.391,1.065,0.376,3,25,True,ready_for_gate
USDJPY,session_range_fade,2.5,0.8,12,True,,True,0.0997,,,145,-17.811,0.843,0.297,1,36,True,ready_for_gate
USDJPY,session_range_fade,2.5,0.8,30,True,,True,0.0997,,,136,-15.564,0.856,0.287,1,34,True,ready_for_gate
USDJPY,session_range_fade,2.5,1.0,12,True,,True,0.0798,,,128,-18.217,0.813,0.297,1,32,True,ready_for_gate
USDJPY,session_range_fade,2.5,1.0,30,True,,True,0.0798,,,115,-14.317,0.842,0.278,1,28,True,ready_for_gate
USDJPY,session_range_fade,2.5,1.3,12,True,,True,0.0614,,,115,-5.66,0.926,0.365,2,28,True,ready_for_gate
USDJPY,session_range_fade,2.5,1.3,30,True,,True,0.0614,,,97,1.962,1.028,0.32,2,24,True,ready_for_gate
USDJPY,round_level_sweep,1.5,0.8,12,True,,True,0.0997,,,3,-0.81,0.62,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,1.5,0.8,30,True,,True,0.0997,,,3,-0.81,0.62,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,1.5,1.0,12,True,,True,0.0798,,,3,-0.748,0.645,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,1.5,1.0,30,True,,True,0.0798,,,3,-0.748,0.645,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,1.5,1.3,12,True,,True,0.0614,,,3,-0.691,0.668,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,1.5,1.3,30,True,,True,0.0614,,,3,-0.691,0.668,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,2.0,0.8,12,True,,True,0.0997,,,3,-0.31,0.854,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,2.0,0.8,30,True,,True,0.0997,,,3,-0.31,0.854,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,2.0,1.0,12,True,,True,0.0798,,,3,-0.248,0.882,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,2.0,1.0,30,True,,True,0.0798,,,3,-0.248,0.882,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,2.0,1.3,12,True,,True,0.0614,,,3,-0.191,0.908,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,2.0,1.3,30,True,,True,0.0614,,,3,-0.191,0.908,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,2.5,0.8,12,True,,True,0.0997,,,3,0.19,1.089,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,2.5,0.8,30,True,,True,0.0997,,,3,0.19,1.089,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,2.5,1.0,12,True,,True,0.0798,,,3,0.252,1.119,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,2.5,1.0,30,True,,True,0.0798,,,3,0.252,1.119,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,2.5,1.3,12,True,,True,0.0614,,,3,0.309,1.148,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,round_level_sweep,2.5,1.3,30,True,,True,0.0614,,,3,0.309,1.148,0.333,1,0,False,too_few_total_3<30;thin_fold_0<5
USDJPY,session_breakout_retest,1.5,0.8,12,True,,True,0.0997,,,10,-6.25,0.309,0.2,1,2,False,too_few_total_10<30;thin_fold_1<5
USDJPY,session_breakout_retest,1.5,0.8,30,True,,True,0.0997,,,10,-6.25,0.309,0.2,1,2,False,too_few_total_10<30;thin_fold_1<5
USDJPY,session_breakout_retest,1.5,1.0,12,True,,True,0.0798,,,10,1.5,1.268,0.5,2,2,False,too_few_total_10<30;thin_fold_1<5
USDJPY,session_breakout_retest,1.5,1.0,30,True,,True,0.0798,,,10,1.5,1.268,0.5,2,2,False,too_few_total_10<30;thin_fold_1<5
USDJPY,session_breakout_retest,1.5,1.3,12,True,,True,0.0614,,,10,1.731,1.317,0.5,2,2,False,too_few_total_10<30;thin_fold_1<5
USDJPY,session_breakout_retest,1.5,1.3,30,True,,True,0.0614,,,10,1.731,1.317,0.5,2,2,False,too_few_total_10<30;thin_fold_1<5
USDJPY,session_breakout_retest,2.0,0.8,12,True,,True,0.0997,,,10,-5.25,0.419,0.2,1,2,False,too_few_total_10<30;thin_fold_1<5
USDJPY,session_breakout_retest,2.0,0.8,30,True,,True,0.0997,,,10,-5.25,0.419,0.2,1,2,False,too_few_total_10<30;thin_fold_1<5
USDJPY,session_breakout_retest,2.0,1.0,12,True,,True,0.0798,,,10,4.0,1.715,0.5,2,2,False,too_few_total_10<30;thin_fold_1<5
USDJPY,session_breakout_retest,2.0,1.0,30,True,,True,0.0798,,,10,4.0,1.715,0.5,2,2,False,too_few_total_10<30;thin_fold_1<5
