ts,o,h,l,c,v
1616477100,1735.8050000000,1735.9515000000,1735.4385000000,1735.7420000000,0.27
1616477400,1735.7515000000,1737.1360000000,1735.3895000000,1737.0785000000,0.56
1616477700,1737.0800000000,1737.1150000000,1736.4250000000,1737.1050000000,0.38
1616478000,1737.0950000000,1738.5055000000,1736.9950000000,1737.7250000000,0.58
1616478300,1737.7255000000,1737.9655000000,1737.2615000000,1737.7265000000,0.43
1616478600,1737.7165000000,1737.8115000000,1737.2035000000,1737.2950000000,0.38
1616478900,1737.3150000000,1737.9450000000,1737.2965000000,1737.7435000000,0.45
1616479200,1737.7785000000,1738.1850000000,1737.1285000000,1738.1700000000,0.50
1616479500,1738.1650000000,1738.5235000000,1737.6285000000,1738.2995000000,0.40
1616479800,1738.2965000000,1738.6145000000,1737.7285000000,1737.7535000000,0.40
1616480100,1737.7485000000,1738.0565000000,1736.7800000000,1737.4415000000,0.44
1616480400,1737.4465000000,1738.2815000000,1737.2365000000,1738.0915000000,0.33
1616480700,1738.0865000000,1739.1900000000,1738.0615000000,1738.7135000000,0.47
1616481000,1738.7235000000,1739.3465000000,1738.3915000000,1739.2015000000,0.45
1616481300,1739.2000000000,1739.6065000000,1738.9150000000,1739.1715000000,0.48
1616481600,1739.1615000000,1739.2265000000,1737.9565000000,1738.0245000000,0.30
1616481900,1738.0165000000,1738.4615000000,1737.6000000000,1738.2515000000,0.41
1616482200,1738.1965000000,1738.3535000000,1737.8080000000,1738.2335000000,0.33
1616482500,1738.2265000000,1738.9595000000,1738.0295000000,1738.3470000000,0.33
1616482800,1738.3615000000,1739.1065000000,1738.3115000000,1738.4485000000,0.33
1616483100,1738.4785000000,1738.7500000000,1737.1435000000,1737.1685000000,0.34
1616483400,1737.1650000000,1738.9615000000,1737.0935000000,1738.8635000000,0.31
1616483700,1738.8685000000,1739.9265000000,1738.7585000000,1739.3185000000,0.44
1616484000,1739.3085000000,1739.9515000000,1739.2735000000,1739.6865000000,0.43
1616484300,1739.6600000000,1740.0300000000,1739.3400000000,1739.9600000000,0.36
1616484600,1739.9585000000,1739.9985000000,1738.7100000000,1738.7865000000,0.42
1616484900,1738.7815000000,1738.8865000000,1737.6500000000,1737.6700000000,0.45
1616485200,1737.6815000000,1737.9595000000,1737.2300000000,1737.8285000000,0.41
1616485500,1737.8300000000,1738.0700000000,1737.2135000000,1737.3785000000,0.43
1616485800,1737.3885000000,1737.6100000000,1736.6885000000,1737.1735000000,0.56
1616486100,1737.1785000000,1737.7600000000,1737.0835000000,1737.6750000000,0.46
1616486400,1737.6770000000,1738.6550000000,1737.2085000000,1737.6900000000,0.89
1616486700,1737.6950000000,1737.7885000000,1736.3435000000,1737.1750000000,0.91
1616487000,1737.1850000000,1738.3385000000,1737.1185000000,1737.7785000000,0.68
1616487300,1737.8100000000,1738.9900000000,1737.2635000000,1738.8950000000,0.71
1616487600,1738.8935000000,1740.1080000000,1738.6335000000,1738.7915000000,0.65
1616487900,1738.7920000000,1739.2700000000,1737.6185000000,1739.0585000000,0.81
1616488200,1739.0685000000,1739.1235000000,1738.1200000000,1738.8350000000,0.62
1616488500,1738.8415000000,1739.0285000000,1738.3135000000,1738.9285000000,0.56
1616488800,1738.9465000000,1739.1865000000,1738.0650000000,1739.1100000000,0.55
1616489100,1739.1050000000,1739.3385000000,1738.8185000000,1738.9150000000,0.48
1616489400,1738.9400000000,1739.6715000000,1738.8965000000,1739.0365000000,0.42
1616489700,1739.0415000000,1739.4515000000,1738.8015000000,1739.4115000000,0.52
1616490000,1739.4065000000,1740.0250000000,1739.1150000000,1739.9500000000,0.39
1616490300,1739.9600000000,1740.1785000000,1739.5885000000,1739.8285000000,0.44
1616490600,1739.8385000000,1739.9235000000,1738.6015000000,1738.9265000000,0.45
1616490900,1738.8965000000,1739.0315000000,1737.7650000000,1738.0665000000,0.56
1616491200,1738.0715000000,1738.2950000000,1737.0865000000,1737.3685000000,0.65
1616491500,1737.3535000000,1737.7265000000,1737.1700000000,1737.3900000000,0.52
1616491800,1737.4315000000,1738.2665000000,1736.6565000000,1736.6615000000,0.65
1616492100,1736.6565000000,1737.6850000000,1736.2885000000,1736.4985000000,0.55
1616492400,1736.5150000000,1738.0965000000,1736.4085000000,1737.8735000000,0.48
1616492700,1737.8785000000,1738.5035000000,1736.9750000000,1737.0600000000,0.55
1616493000,1737.0500000000,1738.5485000000,1736.9800000000,1738.2885000000,0.53
1616493300,1738.2135000000,1738.7435000000,1737.9185000000,1738.0500000000,0.68
1616493600,1738.0850000000,1739.3265000000,1737.7235000000,1739.1515000000,0.81
1616493900,1739.1765000000,1742.2515000000,1739.1735000000,1742.0280000000,0.88
1616494200,1742.0230000000,1742.5685000000,1741.0415000000,1741.1165000000,0.64
1616494500,1741.1065000000,1741.1515000000,1739.6000000000,1739.8015000000,0.60
1616494800,1739.8215000000,1740.0065000000,1738.6320000000,1739.3505000000,0.57
1616495100,1739.3465000000,1739.9435000000,1738.3815000000,1739.3885000000,0.61
1616495400,1739.3835000000,1739.8085000000,1738.4330000000,1739.5555000000,0.55
1616495700,1739.5770000000,1739.8365000000,1738.0600000000,1738.6955000000,0.70
1616496000,1738.6905000000,1740.0015000000,1738.2050000000,1739.6835000000,0.58
1616496300,1739.6885000000,1739.8400000000,1738.5500000000,1739.7135000000,0.72
1616496600,1739.7580000000,1740.9315000000,1739.7580000000,1740.7385000000,0.62
1616496900,1740.7535000000,1741.0465000000,1740.1600000000,1740.3915000000,0.56
1616497200,1740.4000000000,1740.8065000000,1739.7565000000,1740.5095000000,0.49
1616497500,1740.5215000000,1741.7100000000,1740.4015000000,1741.6350000000,0.58
1616497800,1741.5785000000,1741.6115000000,1740.7450000000,1741.1915000000,0.58
1616498100,1741.1865000000,1741.9950000000,1740.5350000000,1741.8550000000,0.67
1616498400,1741.8515000000,1741.9300000000,1740.5185000000,1740.6385000000,0.63
1616498700,1740.6335000000,1740.6965000000,1739.2295000000,1739.4815000000,0.51
1616499000,1739.4865000000,1740.5015000000,1739.1065000000,1740.5015000000,0.68
1616499300,1740.5015000000,1740.8265000000,1740.1750000000,1740.6665000000,0.53
1616499600,1740.6615000000,1741.1765000000,1740.1965000000,1740.7265000000,0.41
1616499900,1740.7165000000,1740.7315000000,1740.0500000000,1740.2215000000,0.50
1616500200,1740.2715000000,1741.0800000000,1740.0235000000,1740.0585000000,0.47
1616500500,1740.0735000000,1740.0735000000,1739.0000000000,1739.0345000000,0.43
1616500800,1739.0050000000,1740.7395000000,1738.8100000000,1739.8315000000,0.60
1616501100,1739.8365000000,1740.3165000000,1738.9755000000,1739.5185000000,0.51
1616501400,1739.5500000000,1739.9700000000,1738.4185000000,1738.6100000000,0.82
1616501700,1738.6085000000,1739.4765000000,1737.7950000000,1738.7585000000,0.78
1616502000,1738.7535000000,1739.3550000000,1738.3135000000,1739.3200000000,0.72
1616502300,1739.3250000000,1740.3700000000,1739.0085000000,1740.1415000000,0.79
1616502600,1740.1400000000,1741.0850000000,1739.4485000000,1740.9150000000,0.71
1616502900,1740.8685000000,1740.8685000000,1739.5600000000,1740.0115000000,0.62
1616503200,1740.0165000000,1740.2850000000,1739.3350000000,1739.7700000000,0.63
1616503500,1739.7750000000,1740.5700000000,1739.2900000000,1740.0600000000,0.72
1616503800,1740.0500000000,1740.1400000000,1738.9850000000,1739.7750000000,0.71
1616504100,1739.7550000000,1740.7215000000,1739.2050000000,1739.3365000000,0.83
1616504400,1739.3315000000,1740.2000000000,1737.2150000000,1737.4050000000,1.04
1616504700,1737.4115000000,1737.6150000000,1736.0485000000,1737.5135000000,0.99
1616505000,1737.4935000000,1737.4935000000,1734.5450000000,1734.8815000000,1.28
1616505300,1734.8450000000,1735.1900000000,1734.2000000000,1734.3300000000,1.20
1616505600,1734.3335000000,1735.2395000000,1733.4900000000,1734.6015000000,1.04
1616505900,1734.5450000000,1734.5665000000,1733.0900000000,1734.2035000000,0.91
1616506200,1734.2050000000,1734.2150000000,1732.1700000000,1732.2535000000,1.30
1616506500,1732.2785000000,1734.4265000000,1731.8980000000,1733.7365000000,1.42
1616506800,1733.7250000000,1733.9515000000,1733.0455000000,1733.6385000000,1.24
1616507100,1733.6385000000,1733.8450000000,1732.5850000000,1733.0900000000,1.29
1616507400,1733.0650000000,1733.1765000000,1731.3450000000,1731.9050000000,1.33
1616507700,1731.8435000000,1731.8600000000,1727.3750000000,1731.1050000000,1.41
1616508000,1731.0800000000,1731.0800000000,1727.3350000000,1727.7115000000,1.53
1616508300,1727.7315000000,1730.1000000000,1725.8335000000,1729.9265000000,1.78
1616508600,1729.9215000000,1730.1215000000,1726.7750000000,1727.2500000000,1.48
1616508900,1727.2400000000,1727.4185000000,1725.7650000000,1726.6550000000,1.17
1616509200,1726.6450000000,1729.4400000000,1726.5585000000,1729.3050000000,1.24
1616509500,1729.2420000000,1729.8865000000,1728.2535000000,1728.5585000000,0.96
1616509800,1728.5450000000,1729.4300000000,1727.2400000000,1727.6985000000,1.25
1616510100,1727.7085000000,1728.6365000000,1727.0100000000,1727.7750000000,1.01
1616510400,1727.8350000000,1729.7250000000,1727.6350000000,1729.5685000000,1.13
1616510700,1729.5385000000,1730.9665000000,1728.9700000000,1729.9350000000,1.02
1616511000,1729.9200000000,1731.8015000000,1729.8085000000,1731.6215000000,1.12
1616511300,1731.6515000000,1731.8265000000,1729.8250000000,1730.0115000000,1.05
1616511600,1730.0415000000,1730.0415000000,1726.9135000000,1727.2450000000,1.33
1616511900,1727.2400000000,1728.8585000000,1726.7035000000,1728.4900000000,0.98
1616512200,1728.4935000000,1728.7835000000,1726.9145000000,1727.2080000000,0.81
1616512500,1727.1685000000,1728.2400000000,1726.5585000000,1727.1335000000,0.82
1616512800,1727.1200000000,1728.1550000000,1726.9935000000,1728.0835000000,0.74
1616513100,1728.0635000000,1728.8800000000,1727.6135000000,1727.6135000000,0.97
1616513400,1727.5435000000,1728.2250000000,1727.1250000000,1728.0335000000,0.97
1616513700,1727.7835000000,1727.9200000000,1725.1250000000,1725.7035000000,1.04
1616514000,1725.7085000000,1727.6650000000,1725.2285000000,1727.2450000000,0.97
1616514300,1727.2500000000,1728.7635000000,1727.2250000000,1728.5885000000,0.93
1616514600,1728.5850000000,1729.7685000000,1728.4535000000,1729.4085000000,0.90
1616514900,1729.4135000000,1730.4950000000,1729.2435000000,1730.3650000000,0.72
1616515200,1730.3450000000,1730.3450000000,1728.3250000000,1728.3450000000,0.79
1616515500,1728.3465000000,1728.6065000000,1727.6105000000,1728.4315000000,0.67
1616515800,1728.4415000000,1728.4765000000,1727.5100000000,1727.6650000000,0.58
1616516100,1727.6750000000,1728.6865000000,1727.5835000000,1728.3435000000,0.70
1616516400,1728.3450000000,1728.6065000000,1727.8000000000,1728.0065000000,0.70
1616516700,1728.0165000000,1728.2665000000,1726.9150000000,1727.0515000000,0.71
1616517000,1727.0365000000,1727.4215000000,1726.6685000000,1727.0450000000,0.74
1616517300,1727.0400000000,1728.3535000000,1726.7450000000,1728.0585000000,0.60
1616517600,1728.0635000000,1728.0735000000,1726.3535000000,1726.7650000000,0.70
1616517900,1726.7700000000,1727.8970000000,1726.5100000000,1727.4615000000,0.64
1616518200,1727.4565000000,1727.7365000000,1726.8400000000,1726.9065000000,0.46
1616518500,1726.8900000000,1727.1885000000,1726.1950000000,1726.9750000000,0.50
1616518800,1726.9785000000,1727.6935000000,1726.2935000000,1726.5950000000,0.55
1616519100,1726.5800000000,1727.0515000000,1725.7950000000,1727.0350000000,0.65
1616519400,1727.0200000000,1727.1950000000,1726.1500000000,1726.3200000000,0.55
1616519700,1726.3795000000,1727.1235000000,1726.2250000000,1726.9535000000,0.71
1616520000,1726.9485000000,1728.2495000000,1726.6535000000,1727.8650000000,0.78
1616520300,1727.8550000000,1728.0500000000,1726.5050000000,1726.5750000000,0.71
1616520600,1726.6850000000,1726.7350000000,1725.3300000000,1725.7000000000,0.85
1616520900,1725.7865000000,1726.0410000000,1724.8715000000,1724.8715000000,0.71
1616521200,1724.8665000000,1725.7400000000,1724.7595000000,1725.7200000000,0.77
1616521500,1725.7300000000,1727.5995000000,1725.7050000000,1727.2315000000,0.85
1616521800,1727.2265000000,1727.9355000000,1727.0450000000,1727.8085000000,0.52
1616522100,1727.7985000000,1728.4165000000,1727.2950000000,1727.9400000000,0.56
1616522400,1727.9785000000,1728.0035000000,1726.9785000000,1727.5835000000,0.64
1616522700,1727.6445000000,1728.4200000000,1727.1285000000,1728.0900000000,0.60
1616523000,1728.0850000000,1728.4820000000,1727.9265000000,1728.0215000000,0.51
1616523300,1727.9865000000,1728.5665000000,1727.7765000000,1728.1965000000,0.58
1616523600,1728.2065000000,1728.4915000000,1726.8850000000,1727.0050000000,0.54
1616523900,1727.0250000000,1727.5250000000,1726.7050000000,1727.4965000000,0.68
1616524200,1727.5015000000,1727.5400000000,1726.7150000000,1726.9415000000,0.66
1616524500,1726.9365000000,1727.1265000000,1726.5400000000,1726.9015000000,0.58
1616524800,1726.8915000000,1728.0450000000,1726.4065000000,1727.6050000000,0.54
1616525100,1727.6150000000,1727.7065000000,1727.1400000000,1727.5950000000,0.59
1616525400,1727.5900000000,1727.9735000000,1727.2880000000,1727.6630000000,0.55
1616525700,1727.6680000000,1727.7585000000,1726.5835000000,1727.1380000000,0.61
1616526000,1727.1285000000,1727.1735000000,1726.4980000000,1726.9035000000,0.68
1616526300,1726.9150000000,1727.3585000000,1726.7035000000,1726.8435000000,0.61
1616526600,1726.8385000000,1727.2035000000,1726.6735000000,1726.8485000000,0.59
1616526900,1726.8085000000,1727.5900000000,1726.6935000000,1727.3535000000,0.73
1616527200,1727.3500000000,1728.0335000000,1726.9330000000,1727.9330000000,0.58
1616527500,1727.9335000000,1728.7035000000,1727.8180000000,1728.3935000000,0.71
1616527800,1728.3685000000,1728.8250000000,1727.8885000000,1728.1900000000,0.71
1616528100,1728.1350000000,1728.3850000000,1727.4335000000,1728.3300000000,0.69
1616528400,1728.3200000000,1728.5965000000,1727.1650000000,1727.9945000000,0.60
1616528700,1727.9815000000,1728.7715000000,1727.6820000000,1727.9785000000,0.63
1616529000,1727.9735000000,1728.3850000000,1727.4700000000,1728.3850000000,0.54
1616529300,1728.3750000000,1728.4735000000,1726.9900000000,1727.2900000000,0.67
1616529600,1727.2865000000,1728.1080000000,1727.2865000000,1727.7700000000,0.30
1616529900,1727.7670000000,1728.0495000000,1727.5385000000,1727.9635000000,0.17
1616530200,1727.9685000000,1727.9950000000,1727.3100000000,1727.6850000000,0.20
1616530500,1727.6900000000,1728.0100000000,1727.6900000000,1727.8865000000,0.15
1616530800,1727.8715000000,1727.9565000000,1727.5065000000,1727.7150000000,0.18
1616531100,1727.7400000000,1727.8065000000,1727.4135000000,1727.7135000000,0.13
1616531400,1727.7035000000,1727.7785000000,1727.3850000000,1727.6550000000,0.11
1616531700,1727.6650000000,1727.7600000000,1727.4700000000,1727.5135000000,0.09
1616532000,1727.5295000000,1727.6750000000,1727.3595000000,1727.5995000000,0.17
1616532300,1727.5800000000,1727.6195000000,1726.5435000000,1726.5980000000,0.21
1616532600,1726.6380000000,1727.1305000000,1726.6380000000,1726.8520000000,0.14
1616532900,1726.8505000000,1727.1890000000,1726.7670000000,1726.9350000000,0.15
1616536800,1727.2000000000,1727.6665000000,1727.1600000000,1727.2665000000,0.27
1616537100,1727.2365000000,1727.4315000000,1727.0855000000,1727.3315000000,0.16
1616537400,1727.4015000000,1727.5420000000,1727.1795000000,1727.4895000000,0.14
1616537700,1727.5265000000,1727.7670000000,1727.1100000000,1727.2150000000,0.13
1616538000,1727.2350000000,1727.2650000000,1726.8935000000,1727.1015000000,0.07
1616538300,1727.0915000000,1727.4015000000,1727.0165000000,1727.3865000000,0.08
1616538600,1727.3965000000,1727.6265000000,1727.3785000000,1727.3885000000,0.11
1616538900,1727.4000000000,1727.4000000000,1726.8945000000,1727.1865000000,0.11
1616539200,1727.1845000000,1727.4920000000,1727.1450000000,1727.4920000000,0.14
1616539500,1727.4970000000,1727.5215000000,1727.3250000000,1727.4750000000,0.09
1616539800,1727.4850000000,1727.5255000000,1727.3300000000,1727.4450000000,0.09
1616540100,1727.4300000000,1727.4300000000,1726.9050000000,1726.9705000000,0.11
1616540400,1726.9805000000,1727.4045000000,1726.8750000000,1727.3795000000,0.14
1616540700,1727.3800000000,1727.5200000000,1727.0400000000,1727.1900000000,0.11
1616541000,1727.1600000000,1727.2665000000,1726.9285000000,1726.9435000000,0.14
1616541300,1726.9335000000,1727.1250000000,1726.3535000000,1726.9150000000,0.23
1616541600,1726.9050000000,1727.1700000000,1726.6685000000,1726.9130000000,0.15
1616541900,1726.9180000000,1727.2150000000,1726.9180000000,1727.1700000000,0.07
1616542200,1727.0950000000,1727.7115000000,1727.0950000000,1727.4465000000,0.15
1616542500,1727.3970000000,1727.5220000000,1727.1920000000,1727.4295000000,0.10
1616542800,1727.4245000000,1728.2480000000,1727.3580000000,1728.2480000000,0.18
1616543100,1728.2380000000,1728.2380000000,1727.7350000000,1728.0200000000,0.13
1616543400,1728.0050000000,1728.0050000000,1726.3530000000,1726.7365000000,0.36
1616543700,1726.7150000000,1727.2035000000,1726.3450000000,1727.1885000000,0.34
