ts,o,h,l,c,v
1615357200,1711.2195000000,1711.6125000000,1710.8400000000,1711.6055000000,0.40
1615357500,1711.6045000000,1712.0435000000,1711.2135000000,1711.7755000000,0.48
1615357800,1711.7805000000,1711.9900000000,1710.6000000000,1711.1755000000,0.31
1615358100,1711.1855000000,1712.2800000000,1710.9605000000,1712.0005000000,0.32
1615358400,1712.0105000000,1714.2330000000,1712.0100000000,1714.1515000000,0.43
1615358700,1714.1500000000,1714.2600000000,1713.2745000000,1713.3245000000,0.50
1615359000,1713.3145000000,1715.3145000000,1713.2915000000,1715.1800000000,0.48
1615359300,1715.0605000000,1715.3545000000,1714.7185000000,1715.0180000000,0.42
1615359600,1715.0215000000,1715.5235000000,1714.2370000000,1714.9855000000,0.56
1615359900,1714.9750000000,1716.1470000000,1714.5420000000,1716.0905000000,0.46
1615360200,1716.0755000000,1716.5665000000,1715.2850000000,1715.5020000000,0.59
1615360500,1715.5720000000,1715.8595000000,1714.9900000000,1715.4570000000,0.37
1615360800,1715.4170000000,1715.6320000000,1715.0320000000,1715.2305000000,0.30
1615361100,1715.1905000000,1715.8420000000,1714.5705000000,1715.7705000000,0.29
1615361400,1715.7805000000,1715.8455000000,1715.0470000000,1715.1405000000,0.30
1615361700,1715.1470000000,1715.2255000000,1713.9500000000,1715.0770000000,0.42
1615362000,1715.0670000000,1716.1705000000,1715.0370000000,1715.4920000000,0.42
1615362300,1715.5070000000,1716.4145000000,1715.1220000000,1715.5065000000,0.53
1615362600,1715.5265000000,1716.2255000000,1715.3315000000,1716.1485000000,0.39
1615362900,1716.1505000000,1716.7685000000,1715.2020000000,1715.3570000000,0.44
1615363200,1715.3455000000,1715.4770000000,1713.0475000000,1713.1160000000,0.80
1615363500,1713.0725000000,1713.1075000000,1711.9025000000,1712.4265000000,0.70
1615363800,1712.4200000000,1712.4200000000,1710.4330000000,1710.7295000000,0.61
1615364100,1710.7245000000,1711.6415000000,1710.5555000000,1710.7380000000,0.57
1615364400,1710.7930000000,1711.4950000000,1710.2065000000,1711.4235000000,0.50
1615364700,1711.4285000000,1712.3230000000,1711.2920000000,1711.4570000000,0.43
1615365000,1711.4620000000,1713.0675000000,1711.3220000000,1713.0645000000,0.55
1615365300,1713.0515000000,1713.4205000000,1712.3635000000,1713.3275000000,0.54
1615365600,1713.3005000000,1713.5865000000,1712.7515000000,1713.0385000000,0.47
1615365900,1713.0550000000,1713.8885000000,1712.8400000000,1713.7885000000,0.49
1615366200,1713.7905000000,1715.6015000000,1712.9480000000,1714.9255000000,0.63
1615366500,1714.9205000000,1715.4250000000,1714.4980000000,1714.8195000000,0.42
1615366800,1714.8615000000,1715.3255000000,1713.2535000000,1713.3585000000,0.54
1615367100,1713.3635000000,1714.5205000000,1713.1385000000,1714.5205000000,0.54
1615367400,1714.4955000000,1715.5100000000,1714.4755000000,1714.8980000000,0.60
1615367700,1714.8830000000,1715.3520000000,1714.1355000000,1715.2115000000,0.50
1615368000,1715.2165000000,1715.3015000000,1714.4315000000,1714.6635000000,0.46
1615368300,1714.6550000000,1714.6645000000,1713.6335000000,1713.8835000000,0.49
1615368600,1713.9285000000,1714.3335000000,1713.5055000000,1714.2305000000,0.36
1615368900,1714.2800000000,1714.8915000000,1714.0685000000,1714.6255000000,0.43
1615369200,1714.6350000000,1714.6465000000,1713.4395000000,1713.5195000000,0.41
1615369500,1713.5145000000,1713.5145000000,1712.6980000000,1712.9115000000,0.44
1615369800,1712.8965000000,1713.1145000000,1712.5945000000,1712.8215000000,0.33
1615370100,1712.7645000000,1714.4370000000,1712.7145000000,1714.4205000000,0.43
1615370400,1714.4105000000,1715.2180000000,1714.0715000000,1714.4700000000,0.44
1615370700,1714.4600000000,1714.8630000000,1714.3005000000,1714.7185000000,0.41
1615371000,1714.7135000000,1714.9885000000,1714.5635000000,1714.7135000000,0.29
1615371300,1714.7385000000,1715.5365000000,1714.6835000000,1715.4300000000,0.33
1615371600,1715.3900000000,1715.3950000000,1714.3395000000,1714.9170000000,0.56
1615371900,1714.9120000000,1715.2700000000,1714.6720000000,1715.1500000000,0.36
1615372200,1715.1350000000,1715.1450000000,1711.8515000000,1712.3065000000,0.99
1615372500,1712.3115000000,1713.0970000000,1711.8400000000,1712.9105000000,0.42
1615372800,1712.8955000000,1713.0170000000,1712.0255000000,1712.3970000000,0.31
1615373100,1712.4015000000,1712.7650000000,1712.1845000000,1712.5495000000,0.33
1615373400,1712.5595000000,1712.5745000000,1711.3550000000,1712.0705000000,0.36
1615373700,1712.0605000000,1712.2170000000,1711.1415000000,1711.1515000000,0.42
1615374000,1711.1565000000,1711.7265000000,1711.0775000000,1711.3785000000,0.54
1615374300,1711.3770000000,1711.6050000000,1710.5735000000,1710.7895000000,0.46
1615374600,1710.8025000000,1711.4065000000,1709.8365000000,1711.4015000000,0.49
1615374900,1711.4065000000,1712.0370000000,1711.1785000000,1711.2000000000,0.35
1615375200,1711.2055000000,1712.2550000000,1710.7815000000,1712.1450000000,0.38
1615375500,1712.1275000000,1712.1385000000,1708.7605000000,1708.9680000000,0.82
1615375800,1708.9600000000,1710.0650000000,1708.4680000000,1709.1155000000,0.58
1615376100,1709.1305000000,1709.3845000000,1708.3280000000,1708.3500000000,0.55
1615376400,1708.3000000000,1709.7200000000,1708.2950000000,1709.6885000000,0.43
1615376700,1709.7035000000,1710.6100000000,1709.4685000000,1710.3835000000,0.39
1615377000,1710.3885000000,1711.6450000000,1710.3585000000,1711.6150000000,0.44
1615377300,1711.6185000000,1712.1070000000,1711.5685000000,1711.9165000000,0.46
1615377600,1711.9215000000,1711.9815000000,1710.7300000000,1711.0470000000,0.55
1615377900,1711.0465000000,1712.0455000000,1711.0135000000,1711.0135000000,0.48
1615378200,1711.0250000000,1711.3550000000,1710.6695000000,1711.0360000000,0.37
1615378500,1711.0380000000,1713.7100000000,1710.9330000000,1713.0185000000,0.55
1615378800,1713.0235000000,1713.3490000000,1712.2695000000,1712.5570000000,0.54
1615379100,1712.5580000000,1713.2665000000,1712.4250000000,1713.1300000000,0.43
1615379400,1713.1185000000,1713.6450000000,1712.1435000000,1712.1435000000,0.47
1615379700,1712.1450000000,1712.6835000000,1711.8045000000,1711.8305000000,0.56
1615380000,1711.8290000000,1711.9025000000,1711.3395000000,1711.7495000000,0.60
1615380300,1711.7595000000,1712.7795000000,1711.5965000000,1712.4115000000,0.36
1615380600,1712.4095000000,1712.4315000000,1711.0345000000,1711.4400000000,0.30
1615380900,1711.3965000000,1712.9435000000,1710.7045000000,1712.9135000000,0.65
1615381200,1712.8535000000,1714.4095000000,1712.3755000000,1712.9480000000,0.84
1615381500,1712.9395000000,1714.6470000000,1711.4980000000,1714.1180000000,0.90
1615381800,1714.1845000000,1714.6195000000,1713.3385000000,1714.2195000000,0.70
1615382100,1714.2095000000,1715.3695000000,1713.8715000000,1713.9605000000,0.90
1615382400,1713.9105000000,1714.0785000000,1711.9385000000,1712.6355000000,1.02
1615382700,1712.6370000000,1712.8640000000,1712.2350000000,1712.4950000000,0.52
1615383000,1712.4600000000,1722.7650000000,1712.4600000000,1721.6650000000,1.52
1615383300,1721.6500000000,1723.7150000000,1716.8935000000,1717.1445000000,1.47
1615383600,1717.1495000000,1719.3880000000,1715.0580000000,1717.4750000000,1.20
1615383900,1717.4950000000,1719.5620000000,1716.9385000000,1718.2120000000,1.08
1615384200,1718.2125000000,1720.5650000000,1717.8350000000,1718.2300000000,1.22
1615384500,1718.2200000000,1720.7120000000,1717.3485000000,1720.1155000000,1.23
1615384800,1720.1120000000,1720.7020000000,1718.1500000000,1720.6715000000,1.23
1615385100,1720.6670000000,1721.3215000000,1717.4800000000,1718.8500000000,1.16
1615385400,1718.9615000000,1721.8500000000,1718.4255000000,1721.6400000000,1.50
1615385700,1721.6595000000,1722.3200000000,1719.8685000000,1720.1955000000,1.27
1615386000,1720.1705000000,1721.0750000000,1718.0955000000,1718.1750000000,1.11
1615386300,1718.1280000000,1719.4900000000,1717.9230000000,1718.8425000000,1.13
1615386600,1718.8620000000,1718.8645000000,1716.9470000000,1717.0805000000,1.41
1615386900,1717.1150000000,1717.8950000000,1715.6900000000,1716.9045000000,2.07
1615387200,1716.9600000000,1720.8600000000,1716.9600000000,1719.9300000000,1.42
1615387500,1719.9450000000,1721.1425000000,1718.9955000000,1719.1625000000,1.38
1615387800,1719.1580000000,1721.5745000000,1719.0055000000,1719.5650000000,1.35
1615388100,1719.5550000000,1720.3000000000,1718.4735000000,1718.6020000000,1.23
1615388400,1718.5860000000,1718.6090000000,1716.0400000000,1717.1450000000,1.21
1615388700,1717.0950000000,1719.8795000000,1717.0200000000,1718.7765000000,0.99
1615389000,1718.7745000000,1720.2730000000,1716.6200000000,1717.1920000000,0.89
1615389300,1717.2200000000,1717.5875000000,1716.3600000000,1716.9090000000,0.90
1615389600,1716.9450000000,1718.5900000000,1715.7920000000,1717.6620000000,0.97
1615389900,1717.6720000000,1717.8225000000,1714.4600000000,1714.5350000000,1.02
1615390200,1714.5150000000,1716.6750000000,1714.5025000000,1715.9345000000,1.24
1615390500,1715.9495000000,1717.0870000000,1715.3865000000,1716.4050000000,1.08
1615390800,1716.4130000000,1718.2500000000,1715.8000000000,1717.9620000000,1.09
1615391100,1717.9745000000,1718.6865000000,1717.6450000000,1718.0835000000,1.07
1615391400,1718.0800000000,1718.2250000000,1716.4180000000,1716.9815000000,0.99
1615391700,1716.9620000000,1719.3635000000,1716.4220000000,1719.1555000000,1.07
1615392000,1719.1635000000,1720.4620000000,1718.7740000000,1719.1520000000,0.80
1615392300,1719.1830000000,1719.3495000000,1716.1150000000,1716.5050000000,0.76
1615392600,1716.4830000000,1717.6950000000,1715.4980000000,1717.2315000000,0.70
1615392900,1717.2365000000,1717.5695000000,1714.6565000000,1715.4815000000,0.82
1615393200,1715.5120000000,1716.7955000000,1715.2660000000,1715.7420000000,0.90
1615393500,1715.7615000000,1717.6830000000,1715.7615000000,1717.0555000000,0.78
1615393800,1717.1445000000,1717.3500000000,1715.9905000000,1716.3290000000,1.03
1615394100,1716.3270000000,1717.7805000000,1716.1145000000,1717.7550000000,0.74
1615394400,1717.7520000000,1717.9435000000,1716.4435000000,1716.6250000000,0.76
1615394700,1716.6205000000,1717.9680000000,1715.9335000000,1717.7950000000,0.82
1615395000,1717.7225000000,1719.0055000000,1717.2885000000,1718.8805000000,0.61
1615395300,1718.8855000000,1719.4755000000,1718.1245000000,1719.4755000000,0.95
1615395600,1719.4885000000,1719.6705000000,1718.1305000000,1718.6155000000,0.66
1615395900,1718.6005000000,1720.0670000000,1718.4500000000,1719.3230000000,0.72
1615396200,1719.3400000000,1719.9165000000,1719.0050000000,1719.0610000000,0.59
1615396500,1719.0550000000,1720.0365000000,1718.7220000000,1718.7850000000,0.58
1615396800,1718.7855000000,1719.5545000000,1718.4420000000,1718.9100000000,0.46
1615397100,1718.9150000000,1719.1700000000,1718.2330000000,1718.3345000000,0.48
1615397400,1718.3395000000,1718.9395000000,1718.1395000000,1718.9300000000,0.62
1615397700,1718.9500000000,1719.5720000000,1718.5350000000,1719.3685000000,0.76
1615398000,1719.3635000000,1719.9785000000,1718.9585000000,1719.8185000000,0.73
1615398300,1719.8235000000,1720.6295000000,1719.7355000000,1720.3420000000,0.59
1615398600,1720.3545000000,1720.5195000000,1719.6305000000,1720.1655000000,0.60
1615398900,1720.2235000000,1720.2335000000,1719.4005000000,1719.4005000000,0.59
1615399200,1719.4400000000,1719.8405000000,1716.3480000000,1719.2050000000,1.25
1615399500,1719.1900000000,1721.5080000000,1718.6300000000,1721.5080000000,1.45
1615399800,1721.5130000000,1722.7380000000,1720.6030000000,1720.8595000000,1.23
1615400100,1720.8845000000,1721.0845000000,1717.8255000000,1718.4555000000,1.15
1615400400,1718.4485000000,1721.5250000000,1718.3185000000,1721.0635000000,0.89
1615400700,1721.0880000000,1724.0705000000,1721.0305000000,1723.5230000000,1.03
1615401000,1723.4835000000,1724.2200000000,1722.1130000000,1722.3380000000,0.81
1615401300,1722.3680000000,1722.7045000000,1720.3905000000,1721.2885000000,0.87
1615401600,1721.2855000000,1723.4005000000,1721.2635000000,1723.3145000000,0.86
1615401900,1723.3430000000,1723.4445000000,1722.0865000000,1723.3180000000,0.74
1615402200,1723.3220000000,1723.5030000000,1722.6155000000,1722.8855000000,0.63
1615402500,1722.8805000000,1723.8520000000,1722.3885000000,1723.5100000000,0.69
1615402800,1723.5520000000,1723.8050000000,1722.5580000000,1723.7650000000,0.57
1615403100,1723.7585000000,1724.3180000000,1723.3415000000,1723.4445000000,0.57
1615403400,1723.4845000000,1725.7020000000,1723.3680000000,1725.0805000000,0.57
1615403700,1725.0905000000,1725.7150000000,1724.8550000000,1725.6105000000,0.50
1615404000,1725.6045000000,1725.9880000000,1725.4050000000,1725.5055000000,0.42
1615404300,1725.5600000000,1726.1090000000,1724.7030000000,1725.1185000000,0.33
1615404600,1725.1135000000,1725.2880000000,1724.0995000000,1724.1695000000,0.36
1615404900,1724.1545000000,1724.4545000000,1723.6145000000,1723.9800000000,0.29
1615405200,1723.8850000000,1724.6230000000,1723.8305000000,1724.1000000000,0.22
1615405500,1724.0995000000,1725.2085000000,1723.7680000000,1725.1505000000,0.34
1615405800,1725.1235000000,1725.1750000000,1724.4550000000,1724.6855000000,0.40
1615406100,1724.6605000000,1725.0905000000,1723.7380000000,1724.0880000000,0.48
1615406400,1724.0735000000,1725.1820000000,1723.8315000000,1723.8315000000,0.62
1615406700,1723.8265000000,1725.2565000000,1723.8265000000,1725.0955000000,0.73
1615407000,1725.0965000000,1725.1800000000,1724.5285000000,1724.8105000000,0.75
1615407300,1724.8185000000,1725.4505000000,1724.6750000000,1725.4410000000,0.67
1615407600,1725.4400000000,1725.5680000000,1724.8065000000,1724.8365000000,0.90
1615407900,1724.8665000000,1725.8215000000,1724.8015000000,1725.6720000000,0.36
1615408200,1725.6715000000,1725.9415000000,1725.0645000000,1725.3820000000,0.36
1615408500,1725.3790000000,1725.4070000000,1723.8445000000,1723.8615000000,0.37
1615408800,1723.9265000000,1725.6595000000,1723.4595000000,1725.6445000000,0.39
1615409100,1725.6395000000,1726.3620000000,1725.2385000000,1725.3855000000,0.51
1615409400,1725.4000000000,1725.4820000000,1724.3255000000,1725.1735000000,0.54
1615409700,1725.2235000000,1725.6885000000,1724.6755000000,1725.5280000000,0.55
1615410000,1725.5380000000,1725.5580000000,1724.7465000000,1724.7895000000,0.22
1615410300,1724.8045000000,1724.8245000000,1724.4215000000,1724.7045000000,0.19
1615410600,1724.7195000000,1725.2195000000,1724.5900000000,1725.2095000000,0.15
1615410900,1725.2145000000,1725.2945000000,1724.8845000000,1725.0545000000,0.11
1615411200,1725.0395000000,1725.3695000000,1725.0395000000,1725.1295000000,0.12
1615411500,1725.1445000000,1725.4150000000,1724.8050000000,1725.3870000000,0.15
1615411800,1725.3420000000,1725.5100000000,1724.9750000000,1725.3770000000,0.09
1615412100,1725.3620000000,1726.1650000000,1725.3420000000,1726.0165000000,0.14
1615412400,1726.0315000000,1726.2465000000,1725.9600000000,1726.0895000000,0.10
1615412700,1726.1115000000,1726.6120000000,1726.0220000000,1726.4900000000,0.17
1615413000,1726.5020000000,1726.6905000000,1726.3920000000,1726.4505000000,0.12
1615413300,1726.4455000000,1726.8845000000,1726.3045000000,1726.7215000000,0.17
1615417200,1726.6535000000,1726.9800000000,1726.4050000000,1726.6725000000,0.24
1615417500,1726.6625000000,1727.1885000000,1726.5370000000,1726.6570000000,0.12
1615417800,1726.6220000000,1727.2500000000,1726.5855000000,1726.9255000000,0.14
1615418100,1726.9605000000,1726.9755000000,1726.7155000000,1726.9300000000,0.09
1615418400,1726.9255000000,1727.0655000000,1726.7945000000,1726.7945000000,0.06
1615418700,1726.7845000000,1726.8295000000,1726.4385000000,1726.5320000000,0.10
1615419000,1726.4870000000,1726.7250000000,1726.4085000000,1726.5145000000,0.12
1615419300,1726.4970000000,1726.8345000000,1726.4745000000,1726.5545000000,0.17
1615419600,1726.5695000000,1726.6145000000,1726.4200000000,1726.5345000000,0.10
1615419900,1726.5445000000,1726.6315000000,1726.4050000000,1726.5705000000,0.14
1615420200,1726.6470000000,1726.6470000000,1726.3815000000,1726.4680000000,0.11
1615420500,1726.4665000000,1726.8945000000,1726.4330000000,1726.7645000000,0.16
