ts,o,h,l,c,v
1614367500,1729.6650000000,1730.4965000000,1729.0900000000,1730.2400000000,0.61
1614367800,1730.2150000000,1731.4475000000,1729.8200000000,1731.3685000000,0.73
1614368100,1731.3635000000,1732.4850000000,1731.1600000000,1731.6700000000,0.67
1614368400,1731.6550000000,1731.6800000000,1730.2700000000,1730.6200000000,0.80
1614368700,1730.6300000000,1731.0150000000,1730.0700000000,1730.5050000000,0.70
1614369000,1730.5025000000,1730.5510000000,1728.9900000000,1729.3350000000,1.03
1614369300,1729.3450000000,1729.9610000000,1727.0260000000,1727.2200000000,1.28
1614369600,1727.2650000000,1728.9000000000,1726.8550000000,1728.2785000000,1.26
1614369900,1728.2650000000,1728.9300000000,1728.0150000000,1728.8700000000,0.71
1614370200,1728.8750000000,1728.9600000000,1727.4200000000,1727.4600000000,0.67
1614370500,1727.4550000000,1728.7650000000,1727.2650000000,1728.6250000000,0.67
1614370800,1728.6100000000,1729.2450000000,1728.2850000000,1728.9550000000,0.57
1614371100,1728.9450000000,1729.4585000000,1728.1050000000,1729.4450000000,0.58
1614371400,1729.4585000000,1730.3500000000,1728.9785000000,1730.2350000000,0.48
1614371700,1730.2300000000,1730.8950000000,1730.0685000000,1730.6550000000,0.55
1614372000,1730.6450000000,1731.0800000000,1730.1400000000,1730.8750000000,0.47
1614372300,1730.8700000000,1732.2265000000,1730.7900000000,1731.7600000000,0.62
1614372600,1731.7700000000,1731.9950000000,1730.4750000000,1730.5150000000,0.55
1614372900,1730.5350000000,1730.6600000000,1726.7225000000,1726.9600000000,0.79
1614373200,1726.9985000000,1731.0900000000,1726.9985000000,1730.7100000000,0.49
1614373500,1730.6800000000,1731.0550000000,1730.3075000000,1730.9950000000,0.52
1614373800,1731.0000000000,1731.7185000000,1730.4350000000,1730.4500000000,0.67
1614374100,1730.5385000000,1732.1135000000,1730.2375000000,1732.0235000000,0.21
1614374400,1732.0335000000,1732.8785000000,1731.4785000000,1731.9035000000,0.17
1614374700,1731.8585000000,1732.6135000000,1731.5335000000,1732.1785000000,0.19
1614375000,1732.1835000000,1733.1385000000,1731.8035000000,1732.8800000000,0.14
1614375300,1732.8450000000,1733.1935000000,1731.9650000000,1733.1335000000,0.07
1614375600,1733.1385000000,1734.7835000000,1732.9785000000,1734.4035000000,0.16
1614375900,1734.3900000000,1735.5300000000,1733.9065000000,1733.9065000000,0.19
1614376200,1733.9300000000,1735.1000000000,1733.8350000000,1734.0400000000,0.08
1614376500,1733.9850000000,1735.3215000000,1733.7650000000,1733.9500000000,0.06
