ts,o,h,l,c,v
1615212300,1692.5885000000,1694.4280000000,1691.9885000000,1693.4375000000,0.93
1615212600,1693.3625000000,1696.2700000000,1692.9080000000,1695.5970000000,0.97
1615212900,1695.5700000000,1696.5920000000,1693.5905000000,1693.5905000000,0.97
1615213200,1693.5925000000,1694.5265000000,1692.8300000000,1693.2950000000,0.75
1615213500,1693.2850000000,1693.7245000000,1692.4750000000,1692.4750000000,0.63
1615213800,1692.4825000000,1693.9270000000,1689.4775000000,1689.8905000000,1.38
1615214100,1689.8625000000,1690.8080000000,1688.5970000000,1690.8080000000,1.09
1615214400,1690.7915000000,1692.9300000000,1690.2820000000,1692.2655000000,1.23
1615214700,1692.2405000000,1692.6045000000,1689.5785000000,1690.0935000000,1.48
1615215000,1690.1035000000,1690.3940000000,1687.0970000000,1687.1605000000,1.30
1615215300,1687.1695000000,1688.2395000000,1686.6700000000,1686.9060000000,1.16
1615215600,1687.0185000000,1689.1555000000,1686.2345000000,1688.5050000000,1.60
1615215900,1688.4885000000,1689.9275000000,1687.0695000000,1687.3145000000,1.37
1615216200,1687.3045000000,1687.9750000000,1686.8545000000,1687.8135000000,1.29
1615216500,1687.8270000000,1689.1755000000,1685.9135000000,1689.1080000000,1.42
1615216800,1689.1280000000,1690.9075000000,1688.0815000000,1688.3165000000,1.34
1615217100,1688.3265000000,1689.0670000000,1686.3415000000,1686.6175000000,1.05
1615217400,1686.5995000000,1687.5700000000,1685.8530000000,1686.5755000000,0.93
1615217700,1686.5980000000,1688.0185000000,1686.5605000000,1686.9770000000,1.04
1615218000,1687.0135000000,1687.1455000000,1679.8350000000,1681.7780000000,1.35
1615218300,1681.7655000000,1682.4825000000,1679.5100000000,1679.7325000000,1.32
1615218600,1679.7545000000,1681.3800000000,1679.6230000000,1680.4825000000,1.13
1615218900,1680.4970000000,1683.0245000000,1680.2770000000,1681.7620000000,1.13
1615219200,1681.8020000000,1683.0770000000,1681.2355000000,1682.4250000000,1.10
1615219500,1682.4170000000,1684.2920000000,1681.6550000000,1683.5200000000,1.08
1615219800,1683.4720000000,1683.6420000000,1681.7355000000,1681.8100000000,0.86
1615220100,1681.8320000000,1682.2345000000,1680.7080000000,1680.7800000000,0.88
1615220400,1680.7195000000,1681.5670000000,1680.0350000000,1681.2270000000,0.92
1615220700,1681.2345000000,1681.4955000000,1679.9935000000,1680.0780000000,0.73
1615221000,1680.0800000000,1680.6250000000,1679.9350000000,1679.9845000000,0.66
1615221300,1679.9745000000,1680.2930000000,1678.4250000000,1679.7695000000,0.89
1615221600,1679.7845000000,1680.6395000000,1679.7845000000,1680.0170000000,0.92
1615221900,1680.0140000000,1680.2995000000,1678.6835000000,1678.9080000000,1.28
1615222200,1678.8880000000,1680.0605000000,1678.3165000000,1679.8200000000,0.77
1615222500,1679.8530000000,1680.6265000000,1679.6720000000,1679.9755000000,0.65
1615222800,1679.9920000000,1680.4095000000,1679.2445000000,1679.5230000000,0.55
1615223100,1679.5155000000,1679.8500000000,1678.4935000000,1678.6930000000,0.58
1615223400,1678.6450000000,1679.6780000000,1678.5505000000,1678.7280000000,0.63
1615223700,1678.7235000000,1678.9200000000,1676.8755000000,1677.6220000000,0.76
1615224000,1677.6050000000,1681.3935000000,1677.5165000000,1681.3835000000,0.80
1615224300,1681.3785000000,1681.6285000000,1679.6265000000,1680.3165000000,0.71
1615224600,1680.3215000000,1681.3465000000,1679.9015000000,1680.0865000000,0.86
1615224900,1680.0815000000,1682.2620000000,1679.9095000000,1682.1395000000,0.53
1615225200,1682.1350000000,1682.7325000000,1681.6605000000,1682.7280000000,0.72
1615225500,1682.7230000000,1683.1130000000,1681.8955000000,1682.2980000000,0.74
1615225800,1682.3030000000,1682.7735000000,1681.4380000000,1681.6805000000,0.72
1615226100,1681.6755000000,1681.9865000000,1680.7480000000,1680.8905000000,0.58
1615226400,1680.8630000000,1681.2755000000,1680.5105000000,1681.1125000000,0.61
1615226700,1681.0680000000,1682.0685000000,1680.7250000000,1681.1200000000,0.46
1615227000,1681.1370000000,1681.7800000000,1680.7055000000,1681.6820000000,0.56
1615227300,1681.6900000000,1682.5830000000,1681.2000000000,1681.2645000000,0.48
1615227600,1681.1945000000,1681.8470000000,1681.1750000000,1681.5095000000,0.70
1615227900,1681.5530000000,1682.1570000000,1681.1655000000,1681.6220000000,0.72
1615228200,1681.5745000000,1682.4905000000,1681.1400000000,1682.4105000000,0.57
1615228500,1682.4155000000,1682.5755000000,1681.4205000000,1682.0455000000,0.52
1615228800,1682.1060000000,1682.2585000000,1681.8555000000,1681.9585000000,0.54
1615229100,1681.9505000000,1682.3985000000,1681.5835000000,1681.6285000000,0.55
1615229400,1681.6035000000,1682.2185000000,1680.5335000000,1680.7480000000,0.65
1615229700,1680.7305000000,1681.0715000000,1680.5080000000,1680.5900000000,0.78
1615230000,1680.6050000000,1680.9965000000,1680.3020000000,1680.7265000000,0.57
1615230300,1680.7315000000,1681.6455000000,1680.5315000000,1681.5805000000,0.58
1615230600,1681.5855000000,1682.3265000000,1681.3705000000,1682.2315000000,0.56
1615230900,1682.2165000000,1683.1880000000,1682.2065000000,1683.0150000000,0.65
1615231200,1682.9630000000,1683.2595000000,1682.4000000000,1682.9545000000,0.48
1615231500,1682.9565000000,1683.1230000000,1682.4500000000,1682.8565000000,0.46
1615231800,1682.8650000000,1683.3100000000,1682.7620000000,1683.0120000000,0.41
1615232100,1683.0050000000,1683.5450000000,1682.9050000000,1683.0380000000,0.49
1615232400,1683.0495000000,1683.8350000000,1683.0055000000,1683.4800000000,0.50
1615232700,1683.4600000000,1683.8845000000,1683.2885000000,1683.8120000000,0.70
1615233000,1683.7635000000,1684.9655000000,1683.7465000000,1684.9205000000,0.73
1615233300,1684.9135000000,1685.1935000000,1684.8435000000,1685.1735000000,0.57
1615233600,1685.1585000000,1685.1835000000,1684.4700000000,1684.6985000000,0.76
1615233900,1684.6885000000,1684.8200000000,1684.2900000000,1684.4595000000,0.44
1615234200,1684.4515000000,1685.4035000000,1684.2500000000,1685.3735000000,0.79
1615234500,1685.3285000000,1685.4585000000,1683.9785000000,1684.0455000000,0.91
1615234800,1684.0880000000,1684.1385000000,1683.0595000000,1683.1515000000,0.66
1615235100,1683.1415000000,1683.3865000000,1682.5215000000,1682.5595000000,0.63
1615235400,1682.6115000000,1682.6290000000,1681.9470000000,1682.2120000000,0.52
1615235700,1682.2165000000,1682.7505000000,1681.7815000000,1682.7355000000,0.53
1615236000,1682.7305000000,1682.7600000000,1682.1135000000,1682.3705000000,0.54
1615236300,1682.3655000000,1682.7620000000,1682.2755000000,1682.6155000000,0.45
1615236600,1682.6305000000,1682.6970000000,1682.0580000000,1682.2405000000,0.44
1615236900,1682.2535000000,1682.4010000000,1680.5735000000,1680.6020000000,0.71
1615237200,1680.6070000000,1681.6265000000,1680.6020000000,1681.3980000000,0.28
1615237500,1681.3685000000,1681.5580000000,1680.7855000000,1681.1485000000,0.18
1615237800,1681.1435000000,1681.5215000000,1680.9655000000,1681.4395000000,0.18
1615238100,1681.4245000000,1681.7515000000,1681.1695000000,1681.4295000000,0.19
1615238400,1681.4265000000,1681.6195000000,1681.2165000000,1681.2245000000,0.13
1615238700,1681.2095000000,1681.4555000000,1681.1050000000,1681.3770000000,0.11
1615239000,1681.3535000000,1681.6505000000,1681.2380000000,1681.5320000000,0.20
1615239300,1681.5135000000,1681.7285000000,1681.2720000000,1681.6820000000,0.10
1615239600,1681.6835000000,1681.9870000000,1681.4935000000,1681.9485000000,0.12
1615239900,1681.9570000000,1682.8965000000,1681.9005000000,1682.5530000000,0.17
1615240200,1682.6305000000,1682.7155000000,1682.4080000000,1682.5930000000,0.10
1615240500,1682.5980000000,1683.6800000000,1682.5980000000,1683.6650000000,0.19
1615244400,1683.6360000000,1684.7820000000,1682.9520000000,1684.6870000000,0.27
1615244700,1684.6320000000,1684.9550000000,1684.4200000000,1684.8200000000,0.23
1615245000,1684.8250000000,1685.4775000000,1684.8250000000,1685.3580000000,0.16
1615245300,1685.3530000000,1685.6995000000,1684.9700000000,1685.3095000000,0.14
1615245600,1685.2965000000,1685.3750000000,1685.0095000000,1685.1105000000,0.11
1615245900,1685.1250000000,1685.6830000000,1685.0550000000,1685.5645000000,0.11
1615246200,1685.6045000000,1685.6505000000,1684.7095000000,1684.7395000000,0.14
1615246500,1684.7070000000,1685.7950000000,1684.6455000000,1685.4750000000,0.17
1615246800,1685.4900000000,1685.5655000000,1684.7280000000,1684.7880000000,0.23
1615247100,1684.6420000000,1685.0545000000,1684.4405000000,1684.9550000000,0.12
1615247400,1684.9500000000,1685.0495000000,1684.3750000000,1684.5545000000,0.13
1615247700,1684.6345000000,1685.0195000000,1684.5045000000,1684.7495000000,0.09
