ts,o,h,l,c,v
1613459700,1823.3260000000,1823.4100000000,1822.4405000000,1822.4845000000,0.59
1613460000,1822.4850000000,1822.5740000000,1820.8120000000,1821.2350000000,0.62
1613460300,1821.2300000000,1821.6200000000,1820.6550000000,1820.6550000000,0.40
1613460600,1820.6450000000,1820.7235000000,1819.8640000000,1820.0010000000,0.46
1613460900,1820.0085000000,1820.1410000000,1819.2350000000,1819.5300000000,0.39
1613461200,1819.5250000000,1820.2050000000,1819.2750000000,1819.7600000000,0.39
1613461500,1819.7550000000,1820.2600000000,1818.9400000000,1820.2400000000,0.55
1613461800,1820.2250000000,1820.8200000000,1820.1450000000,1820.6345000000,0.56
1613462100,1820.6250000000,1821.1520000000,1820.2350000000,1820.6950000000,0.50
1613462400,1820.6750000000,1821.8185000000,1820.2400000000,1821.2300000000,0.71
1613462700,1821.2250000000,1821.7000000000,1820.1905000000,1820.4450000000,0.64
1613463000,1820.4500000000,1821.2045000000,1819.7100000000,1820.5650000000,0.54
1613463300,1820.5500000000,1820.6200000000,1819.5900000000,1820.0000000000,0.42
1613463600,1820.0300000000,1820.5300000000,1819.5435000000,1820.4350000000,0.39
1613463900,1820.4450000000,1821.7150000000,1820.4350000000,1821.2500000000,0.49
1613464200,1821.2350000000,1821.7950000000,1820.6200000000,1821.7635000000,0.48
1613464500,1821.7585000000,1823.1000000000,1821.3950000000,1822.8400000000,0.81
1613464800,1822.8250000000,1824.4350000000,1822.7700000000,1824.1095000000,0.63
1613465100,1824.1105000000,1824.2300000000,1823.0800000000,1823.7000000000,0.50
1613465400,1823.6850000000,1823.9400000000,1822.8250000000,1822.9650000000,0.32
1613465700,1822.9500000000,1823.8450000000,1822.7200000000,1823.8450000000,0.56
1613466000,1823.8370000000,1824.0050000000,1822.5050000000,1822.6550000000,0.54
1613466300,1822.6400000000,1823.2550000000,1822.4600000000,1822.6310000000,0.47
1613466600,1822.6280000000,1823.3980000000,1822.3650000000,1822.7250000000,0.55
1613466900,1822.7200000000,1823.8985000000,1822.7100000000,1823.6800000000,0.53
1613467200,1823.6750000000,1823.6750000000,1822.4300000000,1822.5710000000,0.59
1613467500,1822.5700000000,1823.6100000000,1822.3295000000,1823.3500000000,0.51
1613467800,1823.3410000000,1824.5250000000,1823.0560000000,1824.4940000000,0.57
1613468100,1824.4860000000,1824.7275000000,1823.7400000000,1823.7515000000,0.55
1613468400,1823.7250000000,1824.0620000000,1823.3505000000,1823.6600000000,0.49
1613468700,1823.6400000000,1825.1050000000,1823.3535000000,1824.9400000000,0.54
1613469000,1824.9550000000,1825.6040000000,1824.4950000000,1824.6800000000,0.47
1613469300,1824.6860000000,1824.6870000000,1824.0545000000,1824.1550000000,0.45
1613469600,1824.2050000000,1824.9355000000,1823.9400000000,1824.1320000000,0.60
1613469900,1824.1300000000,1824.1350000000,1823.1510000000,1823.4750000000,0.47
1613470200,1823.4700000000,1824.2935000000,1823.3360000000,1824.1060000000,0.35
1613470500,1824.1190000000,1824.9310000000,1823.2365000000,1823.2950000000,0.50
1613470800,1823.3175000000,1823.8285000000,1823.1645000000,1823.7285000000,0.29
1613471100,1823.7335000000,1824.6735000000,1823.5285000000,1824.6185000000,0.41
1613471400,1824.6085000000,1824.6085000000,1823.3435000000,1823.4100000000,0.52
1613471700,1823.4150000000,1823.7035000000,1823.3735000000,1823.5805000000,0.33
1613472000,1823.5810000000,1825.4875000000,1823.5075000000,1825.2625000000,0.46
1613472300,1825.2575000000,1825.7275000000,1824.4720000000,1824.7300000000,0.47
1613472600,1824.7200000000,1824.9775000000,1824.1850000000,1824.7535000000,0.39
1613472900,1824.7400000000,1825.0970000000,1822.8550000000,1822.9550000000,0.40
1613473200,1822.9400000000,1823.7420000000,1822.8350000000,1823.3700000000,0.64
1613473500,1823.3650000000,1823.3935000000,1822.3530000000,1822.8300000000,0.69
1613473800,1822.8200000000,1823.0300000000,1822.3650000000,1822.4915000000,0.46
1613474100,1822.4815000000,1822.7750000000,1821.1800000000,1821.5950000000,0.57
1613474400,1821.6200000000,1821.9790000000,1820.3650000000,1820.6550000000,0.42
1613474700,1820.6625000000,1821.0700000000,1820.1490000000,1821.0050000000,0.42
1613475000,1821.0100000000,1821.7500000000,1819.9750000000,1820.5800000000,0.40
1613475300,1820.5900000000,1820.9050000000,1820.2150000000,1820.7460000000,0.26
1613475600,1820.7410000000,1820.7410000000,1819.4360000000,1819.9300000000,0.49
1613475900,1819.9150000000,1820.2200000000,1818.5015000000,1818.8105000000,0.63
1613476200,1818.8100000000,1819.4785000000,1817.7015000000,1818.2765000000,0.73
1613476500,1818.2815000000,1818.4450000000,1815.1985000000,1816.2050000000,0.83
1613476800,1816.2665000000,1818.1150000000,1815.4015000000,1816.9835000000,0.95
1613477100,1816.9935000000,1818.0465000000,1816.9785000000,1817.5900000000,0.60
1613477400,1817.5600000000,1817.7850000000,1817.2450000000,1817.6735000000,0.37
1613477700,1817.6685000000,1818.9265000000,1817.6250000000,1818.0900000000,0.47
1613478000,1818.0800000000,1818.6435000000,1817.7260000000,1818.0315000000,0.39
1613478300,1818.0335000000,1818.3185000000,1817.1550000000,1817.3185000000,0.48
1613478600,1817.3115000000,1817.4035000000,1815.7300000000,1815.9850000000,0.81
1613478900,1815.9700000000,1816.3570000000,1814.7560000000,1814.7705000000,0.70
1613479200,1814.8185000000,1817.3340000000,1814.7315000000,1816.8890000000,0.77
1613479500,1816.9060000000,1817.0150000000,1808.1325000000,1811.5315000000,1.06
1613479800,1811.5215000000,1812.3550000000,1809.6715000000,1810.2780000000,1.21
1613480100,1810.3030000000,1811.0255000000,1806.8250000000,1807.4765000000,1.38
1613480400,1807.4500000000,1807.6250000000,1804.5950000000,1806.1815000000,1.40
1613480700,1806.0865000000,1809.6815000000,1805.4835000000,1809.5250000000,1.14
1613481000,1809.5200000000,1811.5715000000,1809.0550000000,1811.3245000000,1.07
1613481300,1811.3365000000,1812.8050000000,1810.5650000000,1811.8900000000,0.83
1613481600,1811.8850000000,1811.8910000000,1804.9340000000,1805.1250000000,1.37
1613481900,1805.1100000000,1807.2450000000,1803.6545000000,1806.9165000000,1.16
1613482200,1806.8665000000,1806.8665000000,1801.5415000000,1802.5765000000,1.43
1613482500,1802.5815000000,1803.4135000000,1800.1500000000,1801.8505000000,1.34
1613482800,1801.8585000000,1801.8585000000,1798.6465000000,1799.8500000000,1.46
1613483100,1799.8200000000,1802.4125000000,1797.8900000000,1802.1755000000,1.42
1613483400,1802.1155000000,1803.4135000000,1800.1750000000,1800.5915000000,1.14
1613483700,1800.5895000000,1800.7075000000,1796.4035000000,1796.9555000000,1.13
1613484000,1796.9500000000,1796.9855000000,1793.9830000000,1795.9850000000,1.53
1613484300,1795.9560000000,1798.9475000000,1793.9830000000,1797.5535000000,1.22
1613484600,1797.5485000000,1797.5485000000,1793.3455000000,1795.6150000000,1.21
1613484900,1795.6000000000,1796.6355000000,1792.7500000000,1793.3055000000,1.28
1613485200,1793.3005000000,1793.3005000000,1789.7155000000,1791.8190000000,1.34
1613485500,1791.8890000000,1793.5400000000,1791.4225000000,1793.5400000000,0.94
1613485800,1793.5500000000,1794.9575000000,1789.5935000000,1794.6925000000,1.53
1613486100,1794.7625000000,1795.0525000000,1789.6230000000,1790.8300000000,1.18
1613486400,1790.8000000000,1797.9675000000,1789.6050000000,1796.1785000000,1.50
1613486700,1796.1700000000,1796.2655000000,1790.9070000000,1791.3295000000,1.46
1613487000,1791.4555000000,1792.1550000000,1790.1265000000,1791.8205000000,1.35
1613487300,1791.8305000000,1793.8725000000,1790.8255000000,1791.6275000000,1.15
1613487600,1791.6765000000,1796.4515000000,1790.9920000000,1794.0275000000,1.48
1613487900,1794.0075000000,1798.5385000000,1793.1710000000,1797.9430000000,1.45
1613488200,1797.9455000000,1807.3635000000,1797.2985000000,1806.5365000000,1.69
1613488500,1806.5010000000,1810.7125000000,1805.1095000000,1807.7500000000,1.54
1613488800,1807.7290000000,1812.6435000000,1807.2560000000,1811.0865000000,1.67
1613489100,1811.1170000000,1811.8645000000,1808.3900000000,1809.6800000000,1.45
1613489400,1809.6700000000,1813.5450000000,1808.8495000000,1813.2835000000,1.25
1613489700,1813.3150000000,1814.2750000000,1811.5300000000,1812.2200000000,1.40
1613490000,1812.2100000000,1813.7400000000,1809.8365000000,1810.0115000000,1.55
1613490300,1810.0490000000,1811.2495000000,1809.5900000000,1810.0750000000,1.21
1613490600,1810.0850000000,1811.9000000000,1809.8600000000,1810.8475000000,0.95
1613490900,1810.8255000000,1814.2115000000,1810.6805000000,1813.7395000000,1.03
1613491200,1813.7345000000,1814.1235000000,1812.5000000000,1813.4900000000,0.83
1613491500,1813.4550000000,1813.4885000000,1810.4160000000,1810.7250000000,1.03
1613491800,1810.6850000000,1811.8335000000,1809.3800000000,1810.3750000000,1.05
1613492100,1810.3750000000,1810.7900000000,1806.3715000000,1806.6665000000,1.38
1613492400,1806.6465000000,1807.4500000000,1805.4740000000,1805.7700000000,1.10
1613492700,1805.7750000000,1805.9950000000,1803.3870000000,1803.6785000000,1.19
1613493000,1803.6755000000,1804.7485000000,1801.9035000000,1804.5735000000,1.29
1613493300,1804.5505000000,1804.5735000000,1802.5085000000,1804.0650000000,0.81
1613493600,1804.0725000000,1804.6650000000,1802.5700000000,1803.0600000000,0.74
1613493900,1803.0700000000,1803.1415000000,1799.5900000000,1799.6600000000,0.92
1613494200,1799.6955000000,1799.7600000000,1797.5235000000,1797.5755000000,1.00
1613494500,1797.5805000000,1798.3655000000,1796.3455000000,1796.7985000000,0.77
1613494800,1796.7385000000,1797.2355000000,1796.0955000000,1796.1505000000,0.78
1613495100,1796.1455000000,1796.5800000000,1794.0455000000,1794.1800000000,1.10
1613495400,1794.2000000000,1795.3585000000,1793.2900000000,1794.5370000000,0.92
1613495700,1794.4900000000,1795.1555000000,1793.5405000000,1794.8655000000,0.81
1613496000,1794.8505000000,1796.3300000000,1793.9955000000,1795.8700000000,0.69
1613496300,1795.8650000000,1796.0735000000,1794.8930000000,1795.7535000000,0.54
1613496600,1795.7400000000,1796.3875000000,1794.8655000000,1796.2755000000,0.60
1613496900,1796.2455000000,1796.6185000000,1795.3565000000,1796.0675000000,0.46
1613497200,1796.0525000000,1797.5155000000,1795.6550000000,1797.2255000000,0.53
1613497500,1797.2400000000,1797.4805000000,1796.1815000000,1796.5060000000,0.56
1613497800,1796.4810000000,1797.1200000000,1796.3310000000,1796.8650000000,0.60
1613498100,1796.8410000000,1797.2550000000,1795.6450000000,1796.6865000000,0.72
1613498400,1796.6560000000,1800.1040000000,1796.4750000000,1799.9705000000,0.65
1613498700,1799.9890000000,1800.8935000000,1799.2100000000,1799.9305000000,0.57
1613499000,1799.9255000000,1800.4355000000,1799.2055000000,1799.3905000000,0.40
1613499300,1799.3705000000,1799.9500000000,1798.4000000000,1799.3550000000,0.42
1613499600,1799.3600000000,1799.4950000000,1798.5350000000,1798.8950000000,0.34
1613499900,1798.8800000000,1800.2050000000,1798.1750000000,1799.8450000000,0.55
1613500200,1799.8550000000,1800.0600000000,1798.2950000000,1798.3215000000,0.40
1613500500,1798.3100000000,1798.6195000000,1797.3670000000,1797.5165000000,0.37
1613500800,1797.5315000000,1798.0445000000,1797.4050000000,1797.5565000000,0.32
1613501100,1797.5365000000,1797.6550000000,1797.0225000000,1797.3665000000,0.30
1613501400,1797.3615000000,1798.4495000000,1797.1365000000,1798.1500000000,0.44
1613501700,1798.1350000000,1798.2300000000,1796.6500000000,1796.8275000000,0.46
1613502000,1796.8225000000,1797.1500000000,1796.5450000000,1796.5850000000,0.36
1613502300,1796.5750000000,1796.9835000000,1796.1300000000,1796.5935000000,0.43
1613502600,1796.5670000000,1796.7175000000,1796.1385000000,1796.1925000000,0.36
1613502900,1796.2025000000,1796.2335000000,1795.3015000000,1795.3100000000,0.58
1613503200,1795.3340000000,1796.2525000000,1794.9750000000,1795.5890000000,0.43
1613503500,1795.5685000000,1795.6955000000,1794.0175000000,1794.0325000000,0.45
1613503800,1794.0275000000,1794.7985000000,1793.8425000000,1794.2760000000,0.55
1613504100,1794.2765000000,1794.9535000000,1793.9150000000,1794.1085000000,0.33
1613504400,1794.1035000000,1794.8235000000,1794.0525000000,1794.3435000000,0.40
1613504700,1794.3350000000,1794.9975000000,1794.2350000000,1794.9735000000,0.50
1613505000,1794.9820000000,1795.2720000000,1794.4135000000,1794.5935000000,0.44
1613505300,1794.5885000000,1795.5435000000,1794.2475000000,1795.3035000000,0.44
1613505600,1795.3235000000,1795.3235000000,1794.0435000000,1794.8325000000,0.44
1613505900,1794.8375000000,1795.0825000000,1794.4125000000,1794.6525000000,0.31
1613506200,1794.6475000000,1795.3335000000,1793.9825000000,1795.2125000000,0.37
1613506500,1795.2225000000,1795.6485000000,1794.8875000000,1795.5035000000,0.36
1613506800,1795.5135000000,1796.2890000000,1795.2875000000,1795.7935000000,0.38
1613507100,1795.8185000000,1796.1640000000,1795.5525000000,1795.7325000000,0.35
1613507400,1795.7275000000,1795.7275000000,1794.6975000000,1795.4135000000,0.36
1613507700,1795.4125000000,1795.5190000000,1794.7585000000,1794.8585000000,0.30
1613508000,1794.9435000000,1795.4335000000,1794.5535000000,1794.5535000000,0.35
1613508300,1794.5785000000,1795.5705000000,1794.5635000000,1795.4705000000,0.31
1613508600,1795.4805000000,1796.2100000000,1795.4285000000,1796.0225000000,0.30
1613508900,1796.0275000000,1796.0775000000,1794.4775000000,1795.3005000000,0.76
1613509200,1795.3285000000,1795.8685000000,1794.8000000000,1794.9350000000,0.24
1613509500,1794.9900000000,1795.1650000000,1794.6700000000,1795.0885000000,0.12
1613509800,1795.1385000000,1795.3450000000,1794.2635000000,1794.4735000000,0.20
1613510100,1794.4835000000,1794.6650000000,1794.3835000000,1794.5335000000,0.12
1613510400,1794.5535000000,1794.5535000000,1793.7885000000,1794.3485000000,0.15
1613510700,1794.3285000000,1794.3435000000,1793.7485000000,1794.0715000000,0.11
1613511000,1794.0815000000,1794.5695000000,1794.0815000000,1794.3715000000,0.14
1613511300,1794.3250000000,1794.3930000000,1793.7265000000,1793.8150000000,0.13
1613511600,1793.8230000000,1794.3495000000,1793.8085000000,1794.2445000000,0.08
1613511900,1794.2545000000,1794.8850000000,1794.1415000000,1794.6100000000,0.18
1613512200,1794.6000000000,1794.7775000000,1794.1300000000,1794.5685000000,0.15
1613512500,1794.5835000000,1794.9000000000,1794.3155000000,1794.8150000000,0.26
1613516400,1794.7760000000,1794.7760000000,1792.4430000000,1792.6920000000,0.27
1613516700,1792.6870000000,1792.7020000000,1786.9530000000,1787.2330000000,0.56
1613517000,1787.2630000000,1790.0110000000,1787.2600000000,1787.7855000000,0.41
1613517300,1787.8285000000,1790.9450000000,1787.7530000000,1790.4450000000,0.36
1613517600,1790.4425000000,1791.0685000000,1787.6720000000,1787.6800000000,0.28
1613517900,1787.6715000000,1788.4055000000,1786.9650000000,1788.1285000000,0.27
1613518200,1788.1185000000,1789.8685000000,1788.1185000000,1789.8635000000,0.33
1613518500,1789.8735000000,1791.1785000000,1789.5605000000,1791.0685000000,0.24
1613518800,1791.0635000000,1791.2485000000,1790.1555000000,1791.2335000000,0.24
1613519100,1791.2455000000,1791.4385000000,1790.5435000000,1791.0735000000,0.25
1613519400,1791.0785000000,1791.1300000000,1789.1755000000,1789.1955000000,0.26
1613519700,1789.2105000000,1789.7935000000,1788.1200000000,1788.4985000000,0.29
