ts,o,h,l,c,v
1615448400,1737.3650000000,1737.9305000000,1736.8335000000,1736.9600000000,0.44
1615448700,1736.9650000000,1737.9565000000,1736.7415000000,1736.9265000000,0.59
1615449000,1736.9015000000,1737.4515000000,1735.9595000000,1736.5645000000,0.47
1615449300,1736.5565000000,1737.4895000000,1736.2970000000,1736.8755000000,0.37
1615449600,1736.8720000000,1737.5700000000,1735.8865000000,1737.2265000000,0.76
1615449900,1737.2415000000,1738.0715000000,1736.4890000000,1737.4200000000,0.90
1615450200,1737.4600000000,1737.5100000000,1735.8550000000,1737.0545000000,0.66
1615450500,1737.0495000000,1738.0215000000,1736.7905000000,1737.6245000000,0.62
1615450800,1737.6345000000,1738.8865000000,1736.5965000000,1736.8100000000,0.66
1615451100,1736.7950000000,1738.9800000000,1736.7865000000,1738.8695000000,0.63
1615451400,1738.8615000000,1739.0750000000,1738.0005000000,1738.9540000000,0.70
1615451700,1738.9600000000,1739.1965000000,1738.0115000000,1738.4365000000,0.61
1615452000,1738.4315000000,1739.3465000000,1738.0865000000,1739.1645000000,0.62
1615452300,1739.1445000000,1739.7845000000,1739.0820000000,1739.5100000000,0.54
1615452600,1739.5320000000,1739.6325000000,1738.9835000000,1739.3235000000,0.48
1615452900,1739.3230000000,1739.7900000000,1738.9555000000,1739.0320000000,0.46
1615453200,1739.0420000000,1739.0420000000,1738.2395000000,1738.4255000000,0.41
1615453500,1738.4155000000,1738.9945000000,1738.1345000000,1738.2770000000,0.51
1615453800,1738.3015000000,1739.5635000000,1738.1265000000,1739.5170000000,0.59
1615454100,1739.5255000000,1739.9055000000,1738.5085000000,1738.6120000000,0.56
1615454400,1738.5970000000,1739.1085000000,1738.3200000000,1738.3365000000,0.39
1615454700,1738.3215000000,1738.4865000000,1736.1585000000,1736.5300000000,0.52
1615455000,1736.5085000000,1737.0135000000,1734.7505000000,1735.3800000000,0.85
1615455300,1735.3580000000,1736.2720000000,1735.1500000000,1735.8705000000,0.66
1615455600,1735.8615000000,1736.1900000000,1734.9700000000,1735.1515000000,0.91
1615455900,1735.1465000000,1735.9170000000,1734.7595000000,1735.6570000000,0.70
1615456200,1735.5820000000,1735.5820000000,1733.4400000000,1733.9700000000,0.58
1615456500,1733.9850000000,1734.5065000000,1733.6605000000,1733.7850000000,0.55
1615456800,1733.8065000000,1733.8065000000,1732.6345000000,1732.8695000000,0.52
1615457100,1732.9045000000,1734.6900000000,1732.5745000000,1734.3955000000,0.44
1615457400,1734.4005000000,1734.8985000000,1733.8625000000,1733.9355000000,0.49
1615457700,1733.9335000000,1735.3850000000,1733.8800000000,1735.0650000000,0.45
1615458000,1735.0800000000,1735.9515000000,1734.6580000000,1735.6695000000,0.40
1615458300,1735.7145000000,1736.4165000000,1735.5895000000,1736.2915000000,0.40
1615458600,1736.2865000000,1736.3115000000,1734.8115000000,1735.4900000000,0.35
1615458900,1735.4665000000,1735.7145000000,1735.2535000000,1735.6435000000,0.23
1615459200,1735.6205000000,1736.0585000000,1734.7455000000,1734.7455000000,0.36
1615459500,1734.7335000000,1735.7650000000,1734.5285000000,1735.2230000000,0.39
1615459800,1735.2150000000,1736.7805000000,1734.9795000000,1736.5735000000,0.43
1615460100,1736.5785000000,1736.6000000000,1735.9850000000,1736.0615000000,0.39
1615460400,1736.0665000000,1736.3515000000,1735.2650000000,1735.3800000000,0.42
1615460700,1735.3775000000,1736.0915000000,1735.1995000000,1735.2145000000,0.35
1615461000,1735.2095000000,1735.4180000000,1734.4665000000,1734.4865000000,0.38
1615461300,1734.4815000000,1736.5985000000,1733.8815000000,1736.3195000000,0.50
1615461600,1736.3145000000,1736.3145000000,1735.1485000000,1735.3585000000,0.47
1615461900,1735.3535000000,1736.2655000000,1735.3535000000,1735.4380000000,0.43
1615462200,1735.4350000000,1736.3555000000,1734.1330000000,1734.6895000000,0.47
1615462500,1734.7245000000,1734.7545000000,1733.0095000000,1733.3685000000,0.46
1615462800,1733.3535000000,1733.8585000000,1731.5050000000,1733.1790000000,0.65
1615463100,1733.1945000000,1734.1550000000,1732.8205000000,1733.7885000000,0.58
1615463400,1733.7785000000,1734.6105000000,1733.4300000000,1734.0155000000,0.40
1615463700,1733.9535000000,1734.1705000000,1732.7635000000,1733.4605000000,0.47
1615464000,1733.5045000000,1733.7915000000,1731.2720000000,1732.1355000000,0.56
1615464300,1732.2725000000,1732.6245000000,1730.7470000000,1731.6605000000,0.74
1615464600,1731.6785000000,1732.7185000000,1731.4335000000,1732.6370000000,0.60
1615464900,1732.6460000000,1733.0330000000,1731.8615000000,1732.1675000000,0.67
1615465200,1732.2080000000,1732.8430000000,1732.0420000000,1732.1380000000,0.54
1615465500,1732.0530000000,1732.1500000000,1730.3455000000,1730.7595000000,0.43
1615465800,1730.7580000000,1732.4160000000,1730.7580000000,1731.4430000000,0.77
1615466100,1731.4330000000,1732.0230000000,1730.9500000000,1730.9860000000,0.48
1615466400,1730.9810000000,1731.5560000000,1730.6750000000,1731.3035000000,0.57
1615466700,1731.2985000000,1735.1335000000,1731.1535000000,1735.1005000000,1.26
1615467000,1735.1085000000,1735.4330000000,1733.8685000000,1734.8805000000,0.79
1615467300,1734.9070000000,1737.1735000000,1734.7905000000,1736.0350000000,0.73
1615467600,1735.8785000000,1737.2770000000,1734.4985000000,1734.5630000000,1.06
1615467900,1734.6035000000,1735.1080000000,1733.9620000000,1734.3780000000,0.67
1615468200,1734.3830000000,1735.1925000000,1732.6800000000,1734.8380000000,1.01
1615468500,1734.8430000000,1736.3500000000,1734.5950000000,1734.7830000000,0.77
1615468800,1734.7880000000,1734.7880000000,1733.0310000000,1733.6030000000,0.97
1615469100,1733.5880000000,1734.3705000000,1733.1250000000,1733.7860000000,0.66
1615469400,1733.7810000000,1733.7860000000,1730.8530000000,1731.4965000000,1.23
1615469700,1731.5015000000,1731.9820000000,1729.3085000000,1730.1620000000,1.31
1615470000,1730.2220000000,1730.9445000000,1728.6395000000,1729.3650000000,1.12
1615470300,1729.3550000000,1730.5900000000,1727.4350000000,1730.2270000000,1.30
1615470600,1730.2265000000,1731.0965000000,1728.3700000000,1729.6365000000,1.23
1615470900,1729.6415000000,1732.5525000000,1729.5815000000,1730.0770000000,1.27
1615471200,1730.0720000000,1731.6170000000,1728.9625000000,1730.5950000000,0.99
1615471500,1730.6100000000,1731.4850000000,1729.2020000000,1729.7165000000,1.02
1615471800,1729.6865000000,1730.7120000000,1728.2670000000,1729.6970000000,1.02
1615472100,1729.6965000000,1730.9125000000,1729.0155000000,1729.4790000000,1.02
1615472400,1729.4730000000,1729.6795000000,1725.3680000000,1725.8935000000,1.10
1615472700,1725.8735000000,1726.1950000000,1722.6520000000,1723.3800000000,1.13
1615473000,1723.4150000000,1726.3170000000,1722.1785000000,1725.9035000000,1.36
1615473300,1725.9000000000,1726.3095000000,1723.1500000000,1723.4525000000,1.11
1615473600,1723.4505000000,1725.1025000000,1719.4950000000,1720.1740000000,1.16
1615473900,1720.1800000000,1723.5245000000,1719.3185000000,1722.9705000000,1.22
1615474200,1722.9805000000,1724.6595000000,1722.7555000000,1724.1795000000,0.98
1615474500,1724.1895000000,1725.3720000000,1722.8855000000,1722.9320000000,1.04
1615474800,1722.9220000000,1727.2315000000,1722.6980000000,1725.1310000000,1.50
1615475100,1725.1350000000,1725.2665000000,1723.8020000000,1724.2400000000,0.89
1615475400,1724.2200000000,1725.7150000000,1722.2280000000,1723.4405000000,1.22
1615475700,1723.4855000000,1724.6770000000,1719.8150000000,1720.5965000000,1.61
1615476000,1720.5750000000,1722.8170000000,1720.1900000000,1722.8100000000,1.22
1615476300,1722.7800000000,1723.3600000000,1722.2300000000,1722.7365000000,1.03
1615476600,1722.7395000000,1724.1600000000,1722.5350000000,1723.7615000000,1.10
1615476900,1723.7220000000,1723.7220000000,1722.2185000000,1722.5120000000,0.93
1615477200,1722.5070000000,1724.4480000000,1722.2035000000,1724.1270000000,0.80
1615477500,1724.1870000000,1725.4735000000,1723.2935000000,1725.4735000000,0.85
1615477800,1725.4255000000,1726.8420000000,1725.3155000000,1726.0285000000,0.89
1615478100,1726.0735000000,1727.4685000000,1725.1685000000,1725.5095000000,0.88
1615478400,1725.5145000000,1725.9995000000,1723.2850000000,1723.2850000000,0.98
1615478700,1723.2900000000,1723.4465000000,1721.1730000000,1721.4815000000,0.74
1615479000,1721.5295000000,1722.6635000000,1721.1515000000,1722.1635000000,0.78
1615479300,1722.1485000000,1723.4735000000,1722.0285000000,1723.0350000000,0.84
1615479600,1723.0235000000,1725.7485000000,1722.7535000000,1725.5385000000,0.94
1615479900,1725.5335000000,1726.0895000000,1723.8200000000,1724.0730000000,0.90
1615480200,1724.0855000000,1724.1655000000,1722.3600000000,1722.8450000000,0.90
1615480500,1722.8295000000,1723.7025000000,1722.4035000000,1722.5655000000,0.80
1615480800,1722.5835000000,1723.9385000000,1722.3255000000,1723.4755000000,0.54
1615481100,1723.4895000000,1723.4935000000,1722.7055000000,1723.2455000000,0.66
1615481400,1723.2835000000,1724.8035000000,1723.2455000000,1724.1635000000,0.78
1615481700,1724.1585000000,1725.3235000000,1723.5985000000,1724.4255000000,0.82
1615482000,1724.4705000000,1725.6250000000,1724.4250000000,1725.6185000000,0.79
1615482300,1725.6135000000,1726.1700000000,1724.8655000000,1725.5350000000,0.71
1615482600,1725.5340000000,1726.1685000000,1724.3880000000,1724.6830000000,0.63
1615482900,1724.6895000000,1725.0155000000,1724.0000000000,1724.9605000000,0.53
1615483200,1724.9505000000,1725.0770000000,1724.2010000000,1724.9865000000,0.67
1615483500,1724.9630000000,1725.4400000000,1724.6845000000,1725.3930000000,0.40
1615483800,1725.3880000000,1726.0100000000,1724.5535000000,1724.8900000000,0.58
1615484100,1724.8915000000,1725.0865000000,1724.3750000000,1724.5100000000,0.47
1615484400,1724.4950000000,1724.5050000000,1722.8775000000,1723.8420000000,0.51
1615484700,1723.8255000000,1724.6085000000,1723.3935000000,1724.5785000000,0.61
1615485000,1724.5805000000,1724.6085000000,1722.7550000000,1722.8915000000,0.45
1615485300,1722.8715000000,1723.9170000000,1721.9250000000,1723.8120000000,0.62
1615485600,1723.8050000000,1727.8920000000,1723.6070000000,1727.8130000000,0.97
1615485900,1727.8600000000,1728.4020000000,1726.3030000000,1726.4695000000,0.99
1615486200,1726.5195000000,1727.6765000000,1725.5145000000,1725.5495000000,0.82
1615486500,1725.5395000000,1726.4995000000,1725.3300000000,1725.5500000000,0.79
1615486800,1725.5595000000,1725.6695000000,1724.7015000000,1725.4055000000,0.83
1615487100,1725.4135000000,1725.6085000000,1724.2000000000,1724.8120000000,0.76
1615487400,1724.8020000000,1724.8720000000,1722.9190000000,1723.0150000000,0.80
1615487700,1723.0350000000,1723.9810000000,1722.3905000000,1723.4305000000,0.59
1615488000,1723.3905000000,1724.2605000000,1723.2255000000,1724.0580000000,0.55
1615488300,1724.0485000000,1724.5835000000,1723.5770000000,1724.1155000000,0.48
1615488600,1724.1470000000,1725.3035000000,1723.5855000000,1725.2235000000,0.55
1615488900,1725.2105000000,1725.6195000000,1724.4085000000,1724.4720000000,0.72
1615489200,1724.4740000000,1725.4100000000,1724.4740000000,1724.7815000000,0.78
1615489500,1724.7935000000,1725.0650000000,1723.2355000000,1723.6655000000,0.71
1615489800,1723.6605000000,1723.9665000000,1723.2050000000,1723.3055000000,0.70
1615490100,1723.3005000000,1724.0705000000,1723.0105000000,1723.5155000000,0.68
1615490400,1723.5605000000,1723.8700000000,1723.1405000000,1723.5535000000,0.57
1615490700,1723.5435000000,1723.9260000000,1723.0305000000,1723.0355000000,0.57
1615491000,1723.0405000000,1723.6150000000,1722.8655000000,1723.1750000000,0.57
1615491300,1723.1735000000,1723.7950000000,1722.7205000000,1723.7405000000,0.49
1615491600,1723.7355000000,1724.6900000000,1723.7355000000,1724.6170000000,0.42
1615491900,1724.6270000000,1724.8665000000,1723.9590000000,1723.9715000000,0.47
1615492200,1723.9515000000,1724.4185000000,1723.6480000000,1724.4065000000,0.47
1615492500,1724.4045000000,1725.0365000000,1724.0185000000,1724.8135000000,0.61
1615492800,1724.8500000000,1724.8500000000,1723.7170000000,1724.0570000000,0.40
1615493100,1724.1605000000,1724.7885000000,1724.0155000000,1724.3900000000,0.39
1615493400,1724.4000000000,1724.5630000000,1723.8950000000,1724.2400000000,0.41
1615493700,1724.2430000000,1724.7825000000,1723.9055000000,1724.7635000000,0.35
1615494000,1724.7535000000,1724.7535000000,1723.4180000000,1723.5000000000,0.42
1615494300,1723.4745000000,1723.8515000000,1723.1850000000,1723.3785000000,0.37
1615494600,1723.3950000000,1723.5545000000,1722.5035000000,1723.2580000000,0.31
1615494900,1723.2745000000,1723.5500000000,1723.0555000000,1723.3570000000,0.27
1615495200,1723.3470000000,1723.6315000000,1723.0770000000,1723.3055000000,0.28
1615495500,1723.3120000000,1723.3845000000,1722.5970000000,1723.0685000000,0.44
1615495800,1723.0485000000,1723.9755000000,1722.8855000000,1723.8905000000,0.29
1615496100,1723.9005000000,1724.0350000000,1723.3805000000,1723.7655000000,0.37
1615496400,1723.7835000000,1724.4280000000,1723.7155000000,1724.4080000000,0.20
1615496700,1724.4380000000,1725.1045000000,1724.3330000000,1725.0095000000,0.16
1615497000,1725.0195000000,1725.0295000000,1724.4405000000,1724.7930000000,0.17
1615497300,1724.8095000000,1724.9450000000,1724.1785000000,1724.1785000000,0.14
1615497600,1724.1635000000,1724.5965000000,1723.8080000000,1723.8150000000,0.23
1615497900,1723.8345000000,1724.3765000000,1723.7495000000,1724.2405000000,0.17
1615498200,1724.2170000000,1724.3295000000,1723.3870000000,1723.4420000000,0.11
1615498500,1723.4700000000,1723.7000000000,1723.2270000000,1723.5500000000,0.09
1615498800,1723.5380000000,1723.5600000000,1722.4830000000,1722.6670000000,0.12
1615499100,1722.7520000000,1722.8275000000,1721.7175000000,1721.8350000000,0.17
1615499400,1721.8300000000,1722.7600000000,1721.5925000000,1722.4205000000,0.14
1615499700,1722.3905000000,1722.6770000000,1722.0955000000,1722.6050000000,0.14
1615503600,1722.0950000000,1722.5600000000,1721.7785000000,1721.7785000000,0.24
1615503900,1721.7685000000,1722.3900000000,1721.7335000000,1721.7850000000,0.12
1615504200,1721.8230000000,1721.9300000000,1721.4665000000,1721.8600000000,0.09
1615504500,1721.8550000000,1722.4035000000,1721.6655000000,1722.3435000000,0.09
1615504800,1722.3270000000,1723.1965000000,1722.3205000000,1723.1600000000,0.13
1615505100,1723.1680000000,1723.3385000000,1722.8585000000,1723.1535000000,0.14
1615505400,1723.1610000000,1723.6785000000,1723.0785000000,1723.5685000000,0.15
1615505700,1723.5535000000,1723.6150000000,1723.0585000000,1723.3485000000,0.11
1615506000,1723.3085000000,1723.5450000000,1723.0755000000,1723.1155000000,0.10
1615506300,1723.1105000000,1723.4305000000,1722.9455000000,1723.4155000000,0.12
1615506600,1723.3905000000,1723.6405000000,1722.9855000000,1723.0855000000,0.11
1615506900,1723.0935000000,1723.3255000000,1722.4850000000,1722.7855000000,0.11
