ts,o,h,l,c,v
1613358000,1825.1285000000,1825.1735000000,1823.9865000000,1824.0715000000,0.18
1613358300,1824.0815000000,1824.5085000000,1824.0065000000,1824.1485000000,0.11
1613358600,1824.1385000000,1824.4935000000,1824.1365000000,1824.4885000000,0.13
1613358900,1824.4750000000,1824.7485000000,1824.3885000000,1824.7335000000,0.11
1613359200,1824.7150000000,1825.2200000000,1824.6885000000,1825.1700000000,0.10
1613359500,1825.1550000000,1825.4135000000,1825.0250000000,1825.3885000000,0.12
1613359800,1825.4035000000,1825.4135000000,1824.5965000000,1824.8625000000,0.25
1613360100,1824.8620000000,1825.0555000000,1824.8620000000,1825.0250000000,0.22
1613360400,1825.0135000000,1825.4600000000,1824.9550000000,1825.4550000000,0.21
1613360700,1825.4450000000,1826.3450000000,1825.3850000000,1826.2700000000,0.18
1613361000,1826.3150000000,1826.6700000000,1825.9600000000,1826.0200000000,0.17
1613361300,1826.0350000000,1826.3900000000,1825.8400000000,1826.2800000000,0.14
1613361600,1826.3000000000,1826.6605000000,1825.8850000000,1825.9150000000,0.67
1613361900,1825.9300000000,1826.0550000000,1825.7250000000,1825.9350000000,0.12
1613362200,1825.9400000000,1825.9600000000,1824.9350000000,1824.9900000000,0.17
1613362500,1824.9950000000,1825.0700000000,1824.0215000000,1824.0550000000,0.15
1613362800,1824.0900000000,1824.1700000000,1823.4520000000,1823.6200000000,0.41
1613363100,1823.6000000000,1823.7300000000,1823.1275000000,1823.2550000000,0.21
1613363400,1823.2635000000,1823.7035000000,1822.9550000000,1823.0250000000,0.17
1613363700,1823.0500000000,1823.1850000000,1822.9500000000,1823.1850000000,0.14
1613364000,1823.2000000000,1823.2950000000,1822.5700000000,1822.7150000000,0.16
1613364300,1822.7000000000,1822.7000000000,1821.5420000000,1822.0265000000,0.33
1613364600,1822.0315000000,1822.0850000000,1821.8365000000,1822.0750000000,0.26
1613364900,1822.0850000000,1822.7785000000,1822.0450000000,1822.6935000000,0.17
1613365200,1822.6885000000,1822.8635000000,1822.1565000000,1822.7835000000,0.27
1613365500,1822.7950000000,1823.0165000000,1822.4665000000,1822.5685000000,0.15
1613365800,1822.5735000000,1822.9050000000,1821.9250000000,1822.0150000000,0.11
1613366100,1822.0350000000,1823.1750000000,1822.0150000000,1823.1200000000,0.12
1613366400,1823.1600000000,1823.5500000000,1823.0300000000,1823.3700000000,0.15
1613366700,1823.4150000000,1824.1655000000,1823.0200000000,1824.0975000000,0.35
1613367000,1824.0175000000,1824.0265000000,1823.2350000000,1823.3850000000,0.20
1613367300,1823.3900000000,1823.8750000000,1823.3350000000,1823.4850000000,0.14
1613367600,1823.4750000000,1824.2050000000,1823.4750000000,1824.1250000000,0.16
1613367900,1824.1715000000,1824.2585000000,1823.9850000000,1824.2300000000,0.12
1613368200,1824.2350000000,1824.8865000000,1824.2350000000,1824.4850000000,0.28
1613368500,1824.4985000000,1825.3250000000,1824.0050000000,1825.0850000000,0.28
1613368800,1825.0700000000,1825.1450000000,1824.4100000000,1824.9550000000,0.24
1613369100,1824.9500000000,1825.1500000000,1824.4550000000,1824.8250000000,0.17
1613369400,1824.8350000000,1825.1000000000,1824.5550000000,1824.8100000000,0.16
1613369700,1824.8200000000,1824.8200000000,1823.7815000000,1823.7815000000,0.30
1613370000,1823.8165000000,1824.1165000000,1822.9615000000,1823.4615000000,0.39
1613370300,1823.5015000000,1823.5115000000,1819.0480000000,1820.5965000000,0.52
1613370600,1820.5815000000,1821.0615000000,1819.9400000000,1820.6100000000,0.31
1613370900,1820.6350000000,1821.2100000000,1820.2500000000,1820.6650000000,0.27
1613371200,1820.6515000000,1820.7350000000,1819.3000000000,1819.4450000000,0.37
1613371500,1819.4400000000,1819.4400000000,1818.0485000000,1818.9100000000,0.45
1613371800,1818.9000000000,1819.1900000000,1817.8550000000,1818.7700000000,0.41
1613372100,1818.7415000000,1819.4350000000,1818.6100000000,1818.8685000000,0.36
1613372400,1818.8585000000,1819.7900000000,1818.4615000000,1819.0805000000,0.43
1613372700,1819.0800000000,1819.0800000000,1817.3465000000,1818.3080000000,0.59
1613373000,1818.3030000000,1818.7485000000,1817.4550000000,1817.6450000000,0.70
1613373300,1817.6600000000,1818.5450000000,1817.6400000000,1818.4050000000,0.36
1613373600,1818.3950000000,1819.0200000000,1818.2000000000,1818.6015000000,0.32
1613373900,1818.5915000000,1819.4685000000,1818.2915000000,1819.1900000000,0.42
1613374200,1819.1700000000,1819.1700000000,1817.4665000000,1817.6155000000,0.46
1613374500,1817.6100000000,1817.6900000000,1816.8405000000,1817.5650000000,0.39
1613374800,1817.5550000000,1817.8835000000,1817.0465000000,1817.6900000000,0.33
1613375100,1817.6850000000,1817.7450000000,1816.8385000000,1817.1385000000,0.31
1613375400,1817.1335000000,1817.5935000000,1816.5865000000,1817.4715000000,0.33
1613375700,1817.4665000000,1817.4765000000,1816.8300000000,1817.1650000000,0.31
1613376000,1817.1800000000,1819.4450000000,1816.7915000000,1818.9850000000,0.71
1613376300,1818.9700000000,1819.2000000000,1818.4350000000,1818.7485000000,0.43
1613376600,1818.7685000000,1820.0250000000,1818.6815000000,1819.9370000000,0.61
1613376900,1819.9335000000,1820.3250000000,1819.0035000000,1819.4815000000,0.56
1613377200,1819.4835000000,1819.9800000000,1819.1850000000,1819.1950000000,0.27
1613377500,1819.1500000000,1819.8865000000,1818.8650000000,1819.2015000000,0.72
1613377800,1819.1900000000,1820.1950000000,1818.8835000000,1818.9215000000,0.57
1613378100,1818.9315000000,1819.1135000000,1818.3465000000,1818.4915000000,0.38
1613378400,1818.5015000000,1818.8100000000,1817.6900000000,1818.7850000000,0.44
1613378700,1818.8045000000,1819.0350000000,1817.9750000000,1818.5050000000,0.45
1613379000,1818.5050000000,1819.2800000000,1818.3300000000,1818.8700000000,0.36
1613379300,1818.8800000000,1818.8800000000,1818.3960000000,1818.4285000000,0.38
1613379600,1818.4225000000,1818.4950000000,1817.6015000000,1817.9000000000,0.47
1613379900,1817.8900000000,1818.6300000000,1817.7200000000,1818.6300000000,0.31
1613380200,1818.6450000000,1818.9750000000,1818.6085000000,1818.7265000000,0.31
1613380500,1818.7215000000,1819.0165000000,1818.5200000000,1818.6415000000,0.32
1613380800,1818.6365000000,1819.4270000000,1818.5850000000,1818.8950000000,0.35
1613381100,1818.9100000000,1819.0895000000,1818.8950000000,1819.0670000000,0.30
1613381400,1819.0720000000,1819.4585000000,1818.3465000000,1818.5230000000,0.47
1613381700,1818.5350000000,1819.5050000000,1818.2865000000,1819.0835000000,0.46
1613382000,1819.0885000000,1819.1035000000,1818.6635000000,1818.7485000000,0.20
1613382300,1818.7000000000,1818.9935000000,1818.3765000000,1818.4515000000,0.24
1613382600,1818.4465000000,1819.0185000000,1818.0180000000,1818.4035000000,0.43
1613382900,1818.3935000000,1818.8135000000,1818.1035000000,1818.3115000000,0.33
1613383200,1818.2915000000,1818.2915000000,1817.4115000000,1817.9150000000,0.48
1613383500,1817.9050000000,1817.9650000000,1816.7635000000,1817.0750000000,0.49
1613383800,1817.0750000000,1817.3550000000,1816.0800000000,1816.7415000000,0.38
1613384100,1816.7365000000,1817.9065000000,1816.4300000000,1817.6750000000,0.47
1613384400,1817.6795000000,1820.1685000000,1817.6755000000,1819.9010000000,0.62
1613384700,1819.8995000000,1819.9720000000,1819.0735000000,1819.1925000000,0.56
1613385000,1819.1920000000,1819.1920000000,1817.7815000000,1818.3260000000,0.45
1613385300,1818.3310000000,1818.6265000000,1818.0665000000,1818.6085000000,0.33
1613385600,1818.6185000000,1819.5685000000,1818.6185000000,1819.3050000000,0.35
1613385900,1819.3150000000,1819.5645000000,1819.1295000000,1819.1365000000,0.31
1613386200,1819.1210000000,1819.5320000000,1818.7820000000,1819.5270000000,0.33
1613386500,1819.5320000000,1819.5320000000,1818.3220000000,1818.5770000000,0.38
1613386800,1818.5720000000,1819.1350000000,1818.4565000000,1818.4665000000,0.20
1613387100,1818.4615000000,1818.6600000000,1818.2565000000,1818.6550000000,0.18
1613387400,1818.6500000000,1818.7650000000,1818.1235000000,1818.7050000000,0.16
1613387700,1818.7200000000,1819.5150000000,1818.6750000000,1819.4400000000,0.28
1613388000,1819.4500000000,1820.4900000000,1819.4500000000,1820.4350000000,0.31
1613388300,1820.4400000000,1820.5850000000,1820.0600000000,1820.3700000000,0.29
1613388600,1820.3850000000,1820.8835000000,1820.2035000000,1820.3700000000,0.25
1613388900,1820.3600000000,1821.5035000000,1820.3550000000,1821.5035000000,0.41
1613389200,1821.5135000000,1821.5285000000,1821.0050000000,1821.0750000000,0.56
1613389500,1821.0850000000,1821.5750000000,1820.4100000000,1820.5250000000,0.35
1613389800,1820.5100000000,1820.8935000000,1820.1150000000,1820.7300000000,0.28
1613390100,1820.7450000000,1821.2185000000,1820.4850000000,1820.5505000000,0.28
1613390400,1820.5465000000,1820.5465000000,1819.6650000000,1819.8185000000,0.51
1613390700,1819.8015000000,1820.8235000000,1819.4315000000,1820.7335000000,0.35
1613391000,1820.7835000000,1821.2485000000,1820.5215000000,1821.1065000000,0.36
1613391300,1821.0915000000,1822.6435000000,1821.0415000000,1822.5535000000,0.45
1613391600,1822.5465000000,1824.1545000000,1822.5415000000,1823.7685000000,0.53
1613391900,1823.8150000000,1824.3715000000,1823.1050000000,1824.1250000000,0.38
1613392200,1824.0950000000,1824.1900000000,1823.0650000000,1823.6035000000,0.38
1613392500,1823.5950000000,1823.8700000000,1823.1300000000,1823.2350000000,0.36
1613392800,1823.2250000000,1823.6035000000,1822.7000000000,1822.8100000000,0.38
1613393100,1822.8100000000,1823.6150000000,1822.6550000000,1823.0750000000,0.30
1613393400,1823.0500000000,1823.4455000000,1822.8050000000,1823.0665000000,0.30
1613393700,1823.0705000000,1823.1565000000,1821.0950000000,1821.4250000000,0.43
1613394000,1821.3850000000,1822.0435000000,1821.1965000000,1821.7800000000,0.52
1613394300,1821.7765000000,1822.3885000000,1821.3350000000,1821.4200000000,0.37
1613394600,1821.4400000000,1821.7565000000,1820.8900000000,1821.2935000000,0.38
1613394900,1821.2835000000,1821.4435000000,1820.5850000000,1820.9115000000,0.48
1613395200,1820.9120000000,1822.0100000000,1820.7865000000,1821.9800000000,0.38
1613395500,1821.9700000000,1822.1300000000,1820.7400000000,1821.2550000000,0.30
1613395800,1821.2450000000,1821.3700000000,1820.2250000000,1820.7350000000,0.41
1613396100,1820.7150000000,1821.4935000000,1820.3370000000,1820.5435000000,0.45
1613396400,1820.5500000000,1820.8785000000,1820.3945000000,1820.5900000000,0.37
1613396700,1820.6035000000,1820.6685000000,1820.0850000000,1820.1750000000,0.31
1613397000,1820.1900000000,1820.3300000000,1818.1215000000,1818.1365000000,0.56
1613397300,1818.1065000000,1818.4885000000,1817.1700000000,1817.9035000000,0.72
1613397600,1817.9435000000,1817.9835000000,1816.7315000000,1816.7350000000,0.62
1613397900,1816.7500000000,1817.3335000000,1816.1800000000,1817.0635000000,0.59
1613398200,1817.0585000000,1818.2835000000,1817.0585000000,1817.5700000000,0.52
1613398500,1817.5800000000,1818.2000000000,1817.0600000000,1818.0965000000,0.27
1613398800,1818.1050000000,1819.0635000000,1817.8665000000,1819.0635000000,0.44
1613399100,1819.0735000000,1819.4315000000,1818.9765000000,1819.1815000000,0.33
1613399400,1819.1750000000,1820.1200000000,1819.0765000000,1819.9050000000,0.48
1613399700,1819.9000000000,1820.1250000000,1819.6600000000,1820.0900000000,0.30
1613400000,1820.0800000000,1820.7900000000,1819.9600000000,1820.1700000000,0.36
1613400300,1820.1600000000,1820.2450000000,1819.4065000000,1819.6880000000,0.47
1613400600,1819.6865000000,1820.1265000000,1819.3065000000,1819.5585000000,0.39
1613400900,1819.5635000000,1819.5635000000,1818.3150000000,1818.5700000000,0.43
1613401200,1818.5600000000,1818.6350000000,1817.5315000000,1818.0900000000,0.50
1613401500,1818.0935000000,1818.5850000000,1817.8165000000,1818.5600000000,0.43
1613401800,1818.5750000000,1818.6185000000,1817.3065000000,1817.3685000000,0.40
1613402100,1817.3900000000,1817.9715000000,1817.3115000000,1817.7550000000,0.27
1613402400,1817.7500000000,1818.2115000000,1816.6200000000,1816.7065000000,0.40
1613402700,1816.7115000000,1817.7215000000,1816.4650000000,1816.8315000000,0.39
1613403000,1816.8415000000,1817.5715000000,1816.6435000000,1817.0800000000,0.38
1613403300,1817.0700000000,1817.5485000000,1816.8750000000,1817.5235000000,0.22
1613403600,1817.5185000000,1818.1435000000,1817.4615000000,1818.1435000000,0.35
1613403900,1818.1165000000,1818.1165000000,1817.4700000000,1817.5965000000,0.22
1613404200,1817.5850000000,1817.9615000000,1817.5150000000,1817.7885000000,0.27
1613404500,1817.8215000000,1818.3565000000,1817.7065000000,1818.1715000000,0.47
1613404800,1818.1815000000,1819.9850000000,1817.7815000000,1819.4550000000,0.62
1613405100,1819.4700000000,1819.5500000000,1818.5650000000,1818.6250000000,0.29
1613405400,1818.6565000000,1819.2300000000,1818.6265000000,1819.1835000000,0.18
1613405700,1819.1885000000,1819.8000000000,1819.0100000000,1819.7650000000,0.23
1613406000,1819.7600000000,1819.8400000000,1819.3700000000,1819.4750000000,0.20
1613406300,1819.4835000000,1819.7100000000,1819.2500000000,1819.4415000000,0.17
1613406600,1819.4450000000,1819.5050000000,1818.5300000000,1819.4250000000,0.25
1613406900,1819.4500000000,1820.4750000000,1819.4100000000,1820.4650000000,0.21
1613407200,1820.4550000000,1820.9035000000,1820.2550000000,1820.5985000000,0.17
1613407500,1820.6065000000,1820.9350000000,1820.4035000000,1820.6650000000,0.20
1613407800,1820.6635000000,1820.8900000000,1820.2565000000,1820.3500000000,0.22
1613408100,1820.3450000000,1820.5200000000,1820.1500000000,1820.1950000000,0.11
1613408400,1820.1965000000,1820.4450000000,1820.0500000000,1820.0650000000,0.12
1613408700,1820.0550000000,1820.2735000000,1819.9985000000,1820.1255000000,0.26
1613409000,1820.1245000000,1820.2835000000,1819.9330000000,1820.2035000000,0.13
1613409300,1820.1985000000,1820.2735000000,1819.7915000000,1819.8015000000,0.12
1613409600,1819.7965000000,1819.7965000000,1818.7315000000,1818.8800000000,0.23
1613409900,1818.9000000000,1819.4600000000,1818.4365000000,1819.1165000000,0.23
1613410200,1819.1115000000,1819.1115000000,1817.1400000000,1817.8450000000,0.25
1613410500,1817.8500000000,1818.6350000000,1817.5450000000,1818.6100000000,0.22
1613410800,1818.5950000000,1818.5950000000,1817.8700000000,1817.8850000000,0.16
1613411100,1817.8950000000,1818.3820000000,1817.8850000000,1818.3150000000,0.19
1613411400,1818.3200000000,1818.7030000000,1817.7300000000,1818.6030000000,0.08
1613411700,1818.5780000000,1819.0280000000,1818.4025000000,1818.6030000000,0.18
1613430000,1819.3865000000,1819.6430000000,1818.3215000000,1819.6170000000,0.24
1613430300,1819.5600000000,1819.6725000000,1819.2900000000,1819.5100000000,0.08
1613430600,1819.5150000000,1819.5150000000,1818.7100000000,1818.9350000000,0.10
1613430900,1818.9150000000,1819.0150000000,1817.6500000000,1817.9400000000,0.17
1613431200,1817.9300000000,1818.5085000000,1817.8150000000,1818.1385000000,0.11
1613431500,1818.1560000000,1819.1485000000,1818.1360000000,1818.9560000000,0.14
1613431800,1818.9535000000,1819.1635000000,1818.3410000000,1818.9710000000,0.25
1613432100,1818.9660000000,1819.2700000000,1818.4315000000,1818.6750000000,0.13
1613432400,1818.6950000000,1819.0000000000,1818.4515000000,1818.6750000000,0.14
1613432700,1818.6800000000,1819.6050000000,1818.6750000000,1819.3810000000,0.18
1613433000,1819.3610000000,1819.3610000000,1818.9675000000,1819.2350000000,0.10
1613433300,1819.2250000000,1819.3910000000,1818.6560000000,1818.8250000000,0.18
