ts,o,h,l,c,v
1614052200,1812.8600000000,1813.0815000000,1812.6030000000,1812.6615000000,0.16
1614052500,1812.6565000000,1813.1865000000,1812.5715000000,1813.1515000000,0.12
1614052800,1813.1505000000,1813.3230000000,1812.5265000000,1812.6905000000,0.19
1614053100,1812.6755000000,1812.7055000000,1812.0930000000,1812.1855000000,0.17
1614053400,1812.1905000000,1812.4305000000,1811.6105000000,1812.1630000000,0.18
1614053700,1812.1680000000,1812.4530000000,1812.0305000000,1812.0405000000,0.13
1614054000,1812.0305000000,1812.0555000000,1811.6805000000,1811.7205000000,0.16
1614054300,1811.7255000000,1812.0405000000,1811.5205000000,1812.0055000000,0.13
1614054600,1812.0105000000,1812.6880000000,1811.9555000000,1812.6830000000,0.23
1614054900,1812.6980000000,1813.0550000000,1812.6530000000,1812.7680000000,0.16
1614055200,1812.7850000000,1813.0965000000,1812.7850000000,1812.8950000000,0.09
1614055500,1812.9430000000,1813.0900000000,1812.5350000000,1813.0750000000,0.08
1614055800,1813.0550000000,1813.2700000000,1812.8800000000,1812.9350000000,0.15
1614056100,1812.9200000000,1812.9250000000,1812.2830000000,1812.7650000000,0.17
1614056400,1812.7500000000,1812.8500000000,1812.4750000000,1812.5300000000,0.12
1614056700,1812.5150000000,1812.5450000000,1812.1450000000,1812.1845000000,0.19
1614057000,1812.1895000000,1812.5335000000,1811.8635000000,1812.4435000000,0.18
1614057300,1812.4485000000,1812.5765000000,1812.2635000000,1812.4745000000,0.10
1614057600,1812.4485000000,1812.5485000000,1811.6500000000,1811.7600000000,0.20
1614057900,1811.7800000000,1811.8300000000,1810.2965000000,1810.4080000000,0.38
1614058200,1810.4180000000,1811.5295000000,1809.7930000000,1811.2945000000,0.65
1614058500,1811.2895000000,1811.8800000000,1810.9350000000,1811.5180000000,0.39
1614058800,1811.4945000000,1812.6350000000,1811.3320000000,1811.9250000000,0.52
1614059100,1811.9600000000,1813.0700000000,1811.6750000000,1812.9470000000,0.48
1614059400,1812.9420000000,1813.5095000000,1811.8630000000,1811.9020000000,0.42
1614059700,1811.9050000000,1812.8285000000,1811.8100000000,1812.8235000000,0.34
1614060000,1812.8335000000,1814.2535000000,1812.1020000000,1813.8800000000,0.53
1614060300,1813.9000000000,1814.8025000000,1813.7250000000,1814.4650000000,0.43
1614060600,1814.4800000000,1814.6500000000,1813.0025000000,1813.0575000000,0.46
1614060900,1813.0475000000,1813.6100000000,1812.2075000000,1812.5975000000,0.46
1614061200,1812.6175000000,1813.5350000000,1812.4700000000,1812.6700000000,0.38
1614061500,1812.6450000000,1812.7550000000,1811.2325000000,1811.9825000000,0.55
1614061800,1811.9575000000,1813.3625000000,1811.7275000000,1813.3225000000,0.41
1614062100,1813.3375000000,1814.2700000000,1813.0175000000,1814.1150000000,0.39
1614062400,1814.1850000000,1814.3175000000,1812.9675000000,1813.0525000000,0.39
1614062700,1813.0475000000,1813.3400000000,1811.4350000000,1811.5700000000,0.44
1614063000,1811.5800000000,1812.0375000000,1810.9975000000,1811.1075000000,0.39
1614063300,1811.0775000000,1812.2550000000,1811.0025000000,1812.1700000000,0.41
1614063600,1812.1650000000,1813.2965000000,1810.5250000000,1811.0100000000,0.63
1614063900,1811.0150000000,1811.2350000000,1809.4000000000,1809.6150000000,0.51
1614064200,1809.5765000000,1811.0750000000,1809.5450000000,1810.7575000000,0.45
1614064500,1810.7025000000,1812.9200000000,1810.6375000000,1811.1600000000,0.59
1614064800,1811.1900000000,1811.6175000000,1809.5375000000,1809.6775000000,0.53
1614065100,1809.6975000000,1810.6365000000,1809.4875000000,1810.2950000000,0.44
1614065400,1810.2850000000,1810.5600000000,1809.6850000000,1809.8625000000,0.40
1614065700,1809.8650000000,1811.3865000000,1809.2225000000,1810.7015000000,0.45
1614066000,1810.6965000000,1810.9250000000,1810.1675000000,1810.1725000000,0.31
1614066300,1810.1625000000,1810.9400000000,1809.3450000000,1810.5050000000,0.46
1614066600,1810.5200000000,1811.3625000000,1810.1600000000,1810.8300000000,0.35
1614066900,1810.8650000000,1811.1100000000,1808.3600000000,1808.5000000000,0.59
1614067200,1808.4950000000,1809.0985000000,1807.5375000000,1808.2300000000,0.84
1614067500,1808.2650000000,1809.4050000000,1807.9550000000,1809.3400000000,0.76
1614067800,1809.3550000000,1809.5035000000,1807.6150000000,1808.4650000000,0.63
1614068100,1808.4600000000,1809.8385000000,1808.0700000000,1809.7000000000,0.57
1614068400,1809.7135000000,1810.2850000000,1809.5050000000,1810.1935000000,0.47
1614068700,1810.1450000000,1810.1450000000,1808.5650000000,1808.5985000000,0.53
1614069000,1808.6085000000,1808.6700000000,1806.6500000000,1807.6150000000,0.64
1614069300,1807.5950000000,1809.0600000000,1807.1550000000,1808.7685000000,0.58
1614069600,1808.7700000000,1808.7965000000,1807.6765000000,1808.4565000000,0.56
1614069900,1808.4450000000,1811.5900000000,1808.3150000000,1811.1650000000,0.64
1614070200,1811.1750000000,1811.3125000000,1809.7350000000,1809.7900000000,0.51
1614070500,1809.8000000000,1810.4600000000,1809.3700000000,1810.2450000000,0.53
1614070800,1810.2550000000,1810.3500000000,1808.2850000000,1808.7650000000,0.66
1614071100,1808.8400000000,1809.3650000000,1807.6335000000,1808.6300000000,0.78
1614071400,1808.6250000000,1809.3885000000,1807.3450000000,1807.4850000000,0.64
1614071700,1807.4750000000,1808.9935000000,1807.2400000000,1808.5800000000,0.66
1614072000,1808.5700000000,1808.6250000000,1805.2885000000,1805.6335000000,0.89
1614072300,1805.6150000000,1806.9155000000,1805.3100000000,1806.4950000000,0.73
1614072600,1806.5055000000,1807.1750000000,1806.1600000000,1806.2350000000,0.62
1614072900,1806.2300000000,1807.0350000000,1805.9165000000,1806.4300000000,0.45
1614073200,1806.4200000000,1807.6000000000,1805.8100000000,1807.2600000000,0.57
1614073500,1807.2700000000,1807.4950000000,1805.7235000000,1806.2350000000,0.59
1614073800,1806.2435000000,1806.8400000000,1805.7850000000,1805.8600000000,0.52
1614074100,1805.8750000000,1805.9100000000,1803.9350000000,1804.3250000000,0.65
1614074400,1804.3200000000,1804.7200000000,1803.7450000000,1803.9550000000,0.67
1614074700,1803.9435000000,1805.2700000000,1803.8450000000,1804.6700000000,0.62
1614075000,1804.6550000000,1807.3785000000,1804.5800000000,1807.3085000000,0.58
1614075300,1807.3185000000,1807.3825000000,1806.2100000000,1806.5850000000,0.56
1614075600,1806.5750000000,1808.3700000000,1806.4600000000,1807.7850000000,0.59
1614075900,1807.7500000000,1808.5550000000,1807.7250000000,1807.8700000000,0.59
1614076200,1807.8800000000,1809.6000000000,1807.8400000000,1808.5350000000,0.69
1614076500,1808.5100000000,1808.5550000000,1806.2900000000,1806.3150000000,0.66
1614076800,1806.3265000000,1806.5600000000,1805.0900000000,1806.2685000000,0.55
1614077100,1806.2885000000,1806.4950000000,1805.8300000000,1805.9800000000,0.42
1614077400,1805.9750000000,1806.5250000000,1805.7150000000,1806.1450000000,0.50
1614077700,1806.1350000000,1806.2900000000,1805.6550000000,1805.8250000000,0.38
1614078000,1805.7950000000,1808.5400000000,1805.4235000000,1807.6100000000,0.63
1614078300,1807.6200000000,1808.4550000000,1807.3300000000,1807.5725000000,0.50
1614078600,1807.5825000000,1808.2500000000,1807.5450000000,1807.9485000000,0.47
1614078900,1807.9400000000,1807.9600000000,1806.6950000000,1807.7600000000,0.53
1614079200,1807.7450000000,1808.0600000000,1807.3000000000,1807.7900000000,0.38
1614079500,1807.7750000000,1807.7850000000,1806.5415000000,1806.9800000000,0.44
1614079800,1806.9850000000,1807.8550000000,1806.7900000000,1807.5450000000,0.47
1614080100,1807.5300000000,1807.7065000000,1807.0065000000,1807.4550000000,0.31
1614080400,1807.4265000000,1807.8630000000,1807.3900000000,1807.7635000000,0.27
1614080700,1807.7685000000,1809.5885000000,1807.6200000000,1808.9500000000,0.53
1614081000,1808.9700000000,1809.3285000000,1808.6685000000,1809.1500000000,0.38
1614081300,1809.1300000000,1809.5485000000,1808.7400000000,1809.2885000000,0.40
1614081600,1809.2750000000,1811.2950000000,1808.9175000000,1810.4500000000,0.65
1614081900,1810.4550000000,1811.1550000000,1810.4265000000,1810.7650000000,0.60
1614082200,1810.7700000000,1812.3250000000,1810.6600000000,1812.0965000000,0.44
1614082500,1812.1115000000,1812.7950000000,1811.6675000000,1811.7015000000,0.53
1614082800,1811.6965000000,1811.6965000000,1810.0950000000,1810.6100000000,0.56
1614083100,1810.6050000000,1810.8225000000,1809.6350000000,1810.1335000000,0.46
1614083400,1810.1275000000,1811.3600000000,1810.0300000000,1810.6100000000,0.46
1614083700,1810.5915000000,1810.8250000000,1810.0000000000,1810.2865000000,0.32
1614084000,1810.2965000000,1810.6900000000,1809.8285000000,1810.6150000000,0.34
1614084300,1810.6100000000,1810.8285000000,1809.8350000000,1810.5885000000,0.39
1614084600,1810.5935000000,1811.1985000000,1810.1100000000,1811.1985000000,0.40
1614084900,1811.2035000000,1811.2035000000,1808.6200000000,1810.0850000000,0.74
1614085200,1810.0900000000,1811.1200000000,1808.6900000000,1810.8000000000,1.02
1614085500,1810.8100000000,1811.7300000000,1809.1550000000,1809.5950000000,0.84
1614085800,1809.6100000000,1809.8985000000,1808.8235000000,1809.2250000000,0.72
1614086100,1809.2285000000,1811.5485000000,1808.8835000000,1810.9835000000,0.71
1614086400,1810.9535000000,1811.3400000000,1808.3000000000,1811.1415000000,0.77
1614086700,1811.1165000000,1811.1515000000,1809.6450000000,1809.8700000000,0.61
1614087000,1809.8600000000,1811.3550000000,1808.9815000000,1810.7715000000,0.79
1614087300,1810.7850000000,1810.8200000000,1808.4915000000,1809.9065000000,0.86
1614087600,1809.9150000000,1810.2215000000,1809.0065000000,1809.2350000000,0.68
1614087900,1809.2400000000,1810.0150000000,1806.9650000000,1808.2850000000,0.80
1614088200,1808.3050000000,1810.0815000000,1808.2300000000,1809.3150000000,0.75
1614088500,1809.3000000000,1810.0100000000,1807.6585000000,1809.7015000000,0.74
1614088800,1809.7060000000,1810.2100000000,1808.1550000000,1808.6700000000,0.69
1614089100,1808.7600000000,1809.1200000000,1806.5335000000,1807.2150000000,0.88
1614089400,1807.2050000000,1808.2800000000,1806.5150000000,1807.7750000000,0.75
1614089700,1807.7650000000,1807.8850000000,1806.0135000000,1806.6700000000,0.76
1614090000,1806.7550000000,1808.3550000000,1806.3150000000,1807.6500000000,0.76
1614090300,1807.6600000000,1808.2000000000,1806.2250000000,1808.1450000000,0.86
1614090600,1808.1285000000,1808.1285000000,1804.9325000000,1804.9325000000,1.49
1614090900,1804.9580000000,1806.1970000000,1799.5025000000,1800.3475000000,1.87
1614091200,1800.3450000000,1802.5535000000,1798.1025000000,1800.4600000000,1.83
1614091500,1800.5065000000,1800.6900000000,1796.7375000000,1797.0550000000,1.96
1614091800,1797.0350000000,1800.3100000000,1795.6975000000,1800.0850000000,1.96
1614092100,1799.9975000000,1802.6350000000,1799.3125000000,1801.6785000000,1.31
1614092400,1801.7185000000,1803.1685000000,1800.0500000000,1801.1050000000,1.69
1614092700,1801.0900000000,1806.5050000000,1799.2875000000,1806.3400000000,1.88
1614093000,1806.2900000000,1809.5125000000,1804.7500000000,1804.7750000000,1.92
1614093300,1804.7950000000,1805.1285000000,1802.6935000000,1803.4035000000,1.69
1614093600,1803.5435000000,1806.8335000000,1802.1515000000,1806.2750000000,1.48
1614093900,1806.2600000000,1808.6950000000,1805.1450000000,1808.5600000000,1.54
1614094200,1808.5450000000,1809.8050000000,1807.4600000000,1809.3350000000,1.56
1614094500,1809.3265000000,1809.6615000000,1807.1550000000,1808.4565000000,1.20
1614094800,1808.4450000000,1810.9625000000,1808.4265000000,1809.1450000000,1.35
1614095100,1809.1500000000,1810.7200000000,1808.3610000000,1809.3450000000,1.49
1614095400,1809.3550000000,1809.7300000000,1806.5550000000,1807.6335000000,1.25
1614095700,1807.6435000000,1808.1585000000,1805.9400000000,1807.0000000000,1.03
1614096000,1807.0250000000,1807.1935000000,1805.6250000000,1806.4875000000,1.17
1614096300,1806.4835000000,1806.6400000000,1804.4465000000,1805.1700000000,1.12
1614096600,1805.1700000000,1805.9950000000,1804.2550000000,1805.5450000000,1.10
1614096900,1805.5350000000,1805.8175000000,1803.4615000000,1803.4850000000,0.99
1614097200,1803.4565000000,1804.4235000000,1802.4050000000,1804.3485000000,1.07
1614097500,1804.3525000000,1805.2700000000,1804.3225000000,1804.9275000000,0.98
1614097800,1804.9225000000,1807.6835000000,1804.3725000000,1807.5550000000,0.93
1614098100,1807.6000000000,1807.7985000000,1806.3325000000,1806.4435000000,0.71
1614098400,1806.4525000000,1807.3485000000,1805.2975000000,1806.1500000000,1.02
1614098700,1806.1525000000,1806.9725000000,1805.9025000000,1806.2985000000,1.01
1614099000,1806.2950000000,1807.4985000000,1806.2750000000,1807.4225000000,0.87
1614099300,1807.4175000000,1807.5500000000,1806.7175000000,1807.2275000000,0.89
1614099600,1807.2075000000,1808.2885000000,1807.0975000000,1807.8575000000,0.91
1614099900,1807.8825000000,1808.9035000000,1807.8575000000,1808.6985000000,0.84
1614100200,1808.6750000000,1809.0500000000,1807.9485000000,1808.3650000000,0.70
1614100500,1808.3500000000,1809.4500000000,1807.5050000000,1809.3150000000,0.87
1614100800,1809.3350000000,1809.3950000000,1808.1600000000,1808.2250000000,0.69
1614101100,1808.2200000000,1808.5515000000,1807.8100000000,1808.4340000000,0.68
1614101400,1808.4290000000,1808.6250000000,1807.2915000000,1807.3665000000,0.78
1614101700,1807.3615000000,1807.4565000000,1806.3350000000,1806.6100000000,0.67
1614102000,1806.5950000000,1807.0865000000,1806.2800000000,1806.9350000000,0.60
1614102300,1806.9550000000,1807.8350000000,1806.3675000000,1807.6525000000,0.81
1614102600,1807.6475000000,1807.9050000000,1806.8400000000,1807.1550000000,0.86
1614102900,1807.1900000000,1807.3700000000,1806.5825000000,1806.9625000000,0.61
1614103200,1806.9600000000,1807.3835000000,1806.3525000000,1806.6785000000,0.79
1614103500,1806.6775000000,1807.0250000000,1806.3050000000,1806.7275000000,0.58
1614103800,1806.7375000000,1807.2525000000,1806.1350000000,1807.1100000000,0.61
1614104100,1807.1025000000,1807.5875000000,1806.7225000000,1807.5385000000,0.64
1614104400,1807.5285000000,1807.8450000000,1806.8715000000,1807.1615000000,0.66
1614104700,1807.1715000000,1807.4615000000,1806.1125000000,1806.4010000000,0.89
1614105000,1806.3960000000,1806.3960000000,1804.3085000000,1804.3325000000,0.57
1614105300,1804.3135000000,1804.8185000000,1804.2675000000,1804.7185000000,0.54
1614105600,1804.7235000000,1804.7575000000,1803.5975000000,1803.8625000000,0.53
1614105900,1803.8775000000,1804.0075000000,1802.9935000000,1803.2575000000,0.42
1614106200,1803.2475000000,1803.5985000000,1801.8275000000,1802.1235000000,0.60
1614106500,1802.1985000000,1804.0650000000,1802.1935000000,1803.9375000000,0.64
1614106800,1803.9325000000,1804.5085000000,1803.7125000000,1804.3925000000,0.59
1614107100,1804.3875000000,1804.6135000000,1803.9575000000,1804.4925000000,0.56
1614107400,1804.5085000000,1804.5135000000,1803.3075000000,1803.7625000000,0.58
1614107700,1803.7325000000,1804.3475000000,1803.6975000000,1804.2625000000,0.40
1614108000,1804.2925000000,1804.4885000000,1803.9425000000,1804.3085000000,0.41
1614108300,1804.2725000000,1804.5085000000,1803.9740000000,1804.3000000000,0.46
1614108600,1804.3450000000,1804.6335000000,1803.6990000000,1804.3215000000,0.57
1614108900,1804.3190000000,1804.9425000000,1804.2225000000,1804.6350000000,0.51
1614109200,1804.6300000000,1804.8800000000,1804.4240000000,1804.5800000000,0.54
1614109500,1804.5900000000,1804.8700000000,1804.3415000000,1804.7515000000,0.47
1614109800,1804.7465000000,1805.2850000000,1804.6415000000,1805.0775000000,0.55
1614110100,1805.0985000000,1805.2975000000,1803.7825000000,1803.8100000000,0.59
1614110400,1803.7950000000,1804.6475000000,1803.7550000000,1804.3475000000,0.61
1614110700,1804.3800000000,1804.8985000000,1804.0900000000,1804.8635000000,0.59
1614111000,1804.8535000000,1805.6950000000,1804.7100000000,1805.3840000000,0.47
1614111300,1805.3865000000,1806.2975000000,1805.3865000000,1805.8175000000,0.39
1614111600,1805.8275000000,1806.0035000000,1805.3875000000,1805.5475000000,0.42
1614111900,1805.5575000000,1805.6835000000,1805.1225000000,1805.2425000000,0.59
1614112200,1805.2375000000,1805.6285000000,1804.8875000000,1804.9775000000,0.60
1614112500,1804.9825000000,1805.7485000000,1804.9625000000,1805.4525000000,0.35
1614112800,1805.4425000000,1805.5450000000,1804.8125000000,1805.0875000000,0.33
1614113100,1805.0825000000,1805.8275000000,1805.0775000000,1805.2935000000,0.46
1614113400,1805.3025000000,1805.7885000000,1804.8440000000,1804.8975000000,0.47
1614113700,1804.8925000000,1805.5485000000,1804.3675000000,1804.8385000000,0.57
1614114000,1804.8085000000,1805.7925000000,1804.8035000000,1805.7175000000,0.14
1614114300,1805.7385000000,1805.8025000000,1805.2950000000,1805.8025000000,0.13
1614114600,1805.8175000000,1805.9250000000,1805.3135000000,1805.5735000000,0.12
1614114900,1805.5385000000,1805.5785000000,1804.8425000000,1805.0500000000,0.10
1614115200,1805.0350000000,1805.0985000000,1804.7935000000,1805.0550000000,0.13
1614115500,1805.0500000000,1805.0500000000,1804.7935000000,1804.8035000000,0.11
1614115800,1804.7935000000,1805.1475000000,1804.6535000000,1804.8000000000,0.14
1614116100,1804.8100000000,1805.1350000000,1804.7950000000,1805.0400000000,0.14
1614116400,1805.0435000000,1805.3475000000,1805.0150000000,1805.2250000000,0.12
1614116700,1805.2150000000,1805.8450000000,1804.9450000000,1805.5300000000,0.15
1614117000,1805.4615000000,1805.6700000000,1805.2050000000,1805.2050000000,0.10
1614117300,1805.2100000000,1805.9385000000,1805.0400000000,1805.8385000000,0.12
1614121200,1805.5160000000,1806.8700000000,1805.3050000000,1806.6650000000,0.28
1614121500,1806.6900000000,1806.8700000000,1806.1140000000,1806.1840000000,0.15
1614121800,1806.2175000000,1806.3965000000,1805.7050000000,1805.9415000000,0.20
1614122100,1805.8615000000,1805.9015000000,1805.0215000000,1805.0365000000,0.29
1614122400,1805.0465000000,1805.3215000000,1804.8565000000,1805.2385000000,0.17
1614122700,1805.2435000000,1806.3350000000,1805.2385000000,1806.2935000000,0.16
1614123000,1806.2785000000,1807.1585000000,1805.9450000000,1807.0100000000,0.29
1614123300,1807.0050000000,1807.9600000000,1806.0715000000,1806.4715000000,0.24
1614123600,1806.4565000000,1806.6615000000,1806.0315000000,1806.4415000000,0.12
1614123900,1806.4815000000,1806.5015000000,1805.9965000000,1806.4150000000,0.14
1614124200,1806.4250000000,1806.9635000000,1806.2065000000,1806.3500000000,0.15
1614124500,1806.3450000000,1806.3450000000,1805.9500000000,1805.9500000000,0.15
