ts,o,h,l,c,v
1614837600,1718.2655000000,1718.2655000000,1716.4350000000,1717.7750000000,0.56
1614837900,1717.7375000000,1718.2955000000,1717.0205000000,1717.0255000000,0.35
1614838200,1717.0205000000,1718.2445000000,1716.5850000000,1717.1495000000,0.60
1614838500,1717.1395000000,1717.9375000000,1716.4995000000,1716.8545000000,0.56
1614838800,1716.8645000000,1717.5495000000,1716.5180000000,1716.6350000000,0.39
1614839100,1716.6095000000,1717.9345000000,1714.9045000000,1715.1670000000,0.74
1614839400,1715.1770000000,1717.6845000000,1714.8700000000,1715.3100000000,0.63
1614839700,1715.3350000000,1716.4150000000,1715.0935000000,1715.5945000000,0.47
1614840000,1715.6145000000,1716.6145000000,1715.2395000000,1716.4795000000,0.65
1614840300,1716.4745000000,1716.6345000000,1715.5895000000,1716.3115000000,0.95
1614840600,1716.3110000000,1717.1920000000,1716.1330000000,1716.8125000000,0.98
1614840900,1716.8130000000,1717.4680000000,1716.3180000000,1716.6675000000,0.73
1614841200,1716.6375000000,1718.3430000000,1716.3225000000,1717.4430000000,0.66
1614841500,1717.4380000000,1718.4080000000,1717.3880000000,1717.9700000000,0.62
1614841800,1717.9775000000,1721.3205000000,1717.9705000000,1720.9485000000,0.63
1614842100,1720.9295000000,1720.9580000000,1719.2925000000,1719.3485000000,0.42
1614842400,1719.3340000000,1719.7865000000,1718.7700000000,1719.6245000000,0.44
1614842700,1719.6295000000,1720.3700000000,1718.9305000000,1719.5145000000,0.39
1614843000,1719.5045000000,1720.3495000000,1718.7935000000,1719.6545000000,0.55
1614843300,1719.5945000000,1719.9595000000,1718.5450000000,1718.6445000000,0.48
1614843600,1718.6495000000,1720.0845000000,1718.4945000000,1719.6295000000,0.50
1614843900,1719.5620000000,1720.3695000000,1718.4870000000,1718.6645000000,0.43
1614844200,1718.6695000000,1720.0895000000,1718.6695000000,1719.2545000000,0.47
1614844500,1719.2695000000,1719.2695000000,1717.7265000000,1718.0095000000,0.48
1614844800,1717.9045000000,1719.0895000000,1717.0735000000,1717.4645000000,0.74
1614845100,1717.4105000000,1718.2545000000,1716.7095000000,1716.8545000000,0.62
1614845400,1716.8445000000,1717.6595000000,1716.1445000000,1716.4345000000,0.84
1614845700,1716.4295000000,1718.2105000000,1716.3230000000,1717.8005000000,0.64
1614846000,1717.8200000000,1718.5070000000,1717.4905000000,1717.9345000000,0.46
1614846300,1717.9295000000,1718.7410000000,1716.5445000000,1716.7195000000,0.57
1614846600,1716.7095000000,1718.0705000000,1716.6500000000,1718.0455000000,0.47
1614846900,1718.0505000000,1718.1605000000,1716.3915000000,1716.5720000000,0.83
1614847200,1716.5445000000,1716.5445000000,1714.7000000000,1715.4905000000,0.63
1614847500,1715.5005000000,1715.9850000000,1713.9390000000,1714.1345000000,0.66
1614847800,1714.1395000000,1714.4450000000,1712.2620000000,1714.0975000000,0.94
1614848100,1714.1475000000,1715.5000000000,1712.9255000000,1712.9645000000,0.85
1614848400,1712.9405000000,1714.3150000000,1710.7855000000,1711.0655000000,0.79
1614848700,1710.9905000000,1712.1395000000,1710.8500000000,1710.9500000000,0.70
1614849000,1710.9995000000,1711.4120000000,1710.4860000000,1711.2450000000,0.89
1614849300,1711.2500000000,1711.7305000000,1709.7700000000,1710.1605000000,1.10
1614849600,1710.1600000000,1710.5100000000,1706.3820000000,1708.9365000000,1.44
1614849900,1708.9415000000,1709.4450000000,1707.3250000000,1708.7455000000,1.23
1614850200,1708.7355000000,1711.0700000000,1707.3450000000,1710.4650000000,1.38
1614850500,1710.4700000000,1712.3950000000,1710.3500000000,1711.7385000000,1.06
1614850800,1711.7300000000,1711.7655000000,1710.2445000000,1710.4895000000,0.97
1614851100,1710.4845000000,1714.8930000000,1710.4245000000,1712.9300000000,1.10
1614851400,1712.9000000000,1715.7345000000,1712.6815000000,1715.3770000000,0.85
1614851700,1715.3820000000,1718.6745000000,1714.9300000000,1715.3480000000,0.85
1614852000,1715.3550000000,1716.6780000000,1714.3925000000,1716.3350000000,0.92
1614852300,1716.3295000000,1716.3800000000,1711.8875000000,1711.9545000000,1.18
1614852600,1711.9495000000,1712.5135000000,1711.1675000000,1711.9505000000,0.99
1614852900,1711.9905000000,1712.7055000000,1710.0350000000,1710.3810000000,0.73
1614853200,1710.3825000000,1712.4830000000,1710.0900000000,1711.0510000000,0.75
1614853500,1711.0575000000,1711.3045000000,1708.6070000000,1710.3510000000,1.28
1614853800,1710.3285000000,1712.4855000000,1710.0185000000,1711.4355000000,0.70
1614854100,1711.4355000000,1712.3880000000,1710.2225000000,1712.2580000000,0.77
1614854400,1712.2675000000,1714.1660000000,1711.9880000000,1713.1300000000,0.49
1614854700,1713.1095000000,1714.3750000000,1712.9835000000,1714.1685000000,0.35
1614855000,1714.1460000000,1715.6650000000,1713.9055000000,1715.4505000000,0.51
1614855300,1715.4850000000,1715.4850000000,1714.5255000000,1715.4170000000,0.64
1614855600,1715.4215000000,1715.8635000000,1714.8185000000,1714.8735000000,0.63
1614855900,1714.8800000000,1716.4695000000,1714.8025000000,1716.3280000000,0.53
1614856200,1716.3330000000,1716.3820000000,1713.3255000000,1713.7245000000,0.74
1614856500,1713.7095000000,1715.5495000000,1713.3795000000,1714.7845000000,0.65
1614856800,1714.7745000000,1715.2640000000,1714.7490000000,1714.8030000000,0.78
1614857100,1714.8130000000,1715.0830000000,1713.8130000000,1713.8995000000,0.54
1614857400,1713.9045000000,1714.2500000000,1713.5295000000,1713.7805000000,0.45
1614857700,1713.7850000000,1715.0195000000,1713.6855000000,1714.8855000000,0.45
1614858000,1714.8905000000,1715.7245000000,1714.8055000000,1715.4200000000,0.55
1614858300,1715.4050000000,1716.5245000000,1715.3725000000,1716.4795000000,0.54
1614858600,1716.4495000000,1717.0225000000,1715.8435000000,1716.4355000000,0.66
1614858900,1716.4405000000,1716.9455000000,1715.6355000000,1715.8305000000,0.53
1614859200,1715.8405000000,1716.0970000000,1715.3900000000,1715.6880000000,0.75
1614859500,1715.6875000000,1717.4030000000,1715.0695000000,1717.2755000000,0.67
1614859800,1717.2505000000,1717.8645000000,1716.7805000000,1717.7155000000,0.65
1614860100,1717.7055000000,1719.9170000000,1717.6700000000,1719.4845000000,0.63
1614860400,1719.4860000000,1720.1995000000,1718.5495000000,1719.0595000000,0.56
1614860700,1719.0550000000,1720.2345000000,1718.5080000000,1720.0205000000,0.73
1614861000,1720.0150000000,1720.1745000000,1718.6095000000,1718.6095000000,0.81
1614861300,1718.6145000000,1719.7420000000,1718.3495000000,1718.4195000000,0.76
1614861600,1718.4195000000,1719.5635000000,1718.2945000000,1718.9070000000,0.67
1614861900,1718.9505000000,1720.3605000000,1718.2855000000,1718.6505000000,0.75
1614862200,1718.6705000000,1719.1920000000,1717.8375000000,1718.1740000000,0.63
1614862500,1718.1590000000,1719.1820000000,1717.9850000000,1718.7740000000,0.76
1614862800,1718.7690000000,1723.3005000000,1718.6325000000,1720.0445000000,1.34
1614863100,1720.0645000000,1720.1995000000,1717.6995000000,1717.9545000000,1.13
1614863400,1717.9395000000,1719.1550000000,1717.4850000000,1719.0535000000,0.88
1614863700,1719.0675000000,1720.6645000000,1717.3605000000,1719.0475000000,1.12
1614864000,1719.0675000000,1719.0750000000,1716.0150000000,1716.6645000000,1.29
1614864300,1716.6595000000,1716.6645000000,1713.6470000000,1714.7555000000,1.03
1614864600,1715.1005000000,1717.7755000000,1714.3775000000,1715.0795000000,1.33
1614864900,1715.0845000000,1717.7055000000,1714.0280000000,1717.4265000000,1.14
1614865200,1717.4325000000,1718.7805000000,1715.6800000000,1715.8400000000,1.19
1614865500,1715.8500000000,1715.8795000000,1713.1600000000,1714.4645000000,1.13
1614865800,1714.4550000000,1716.0495000000,1714.2185000000,1715.4655000000,0.90
1614866100,1715.4555000000,1716.1450000000,1714.1750000000,1716.0300000000,0.95
1614866400,1716.0085000000,1717.4770000000,1713.9185000000,1716.0870000000,1.02
1614866700,1716.0205000000,1717.6095000000,1714.3380000000,1714.7730000000,1.07
1614867000,1714.8730000000,1715.8400000000,1712.3880000000,1715.0495000000,1.21
1614867300,1715.0415000000,1715.6270000000,1712.7850000000,1715.2750000000,1.01
1614867600,1715.2805000000,1716.5995000000,1714.9630000000,1715.5705000000,0.76
1614867900,1715.5850000000,1715.7300000000,1713.7405000000,1714.1650000000,0.56
1614868200,1714.1425000000,1717.5470000000,1712.9200000000,1716.8035000000,1.48
1614868500,1716.8020000000,1717.3920000000,1713.6635000000,1714.1665000000,1.21
1614868800,1714.2270000000,1714.9820000000,1712.6580000000,1713.5145000000,0.95
1614869100,1713.5075000000,1715.4620000000,1712.5635000000,1713.1430000000,1.31
1614869400,1713.1900000000,1717.2615000000,1712.6635000000,1717.0150000000,1.18
1614869700,1717.0105000000,1717.0250000000,1713.1055000000,1714.7305000000,0.99
1614870000,1714.7405000000,1716.3865000000,1713.1185000000,1714.5630000000,1.50
1614870300,1714.5595000000,1715.0615000000,1712.3850000000,1713.3635000000,1.84
1614870600,1713.3435000000,1714.0115000000,1711.4320000000,1712.0665000000,1.36
1614870900,1712.0745000000,1713.5710000000,1709.5455000000,1710.1865000000,1.21
1614871200,1710.2115000000,1715.8830000000,1709.6720000000,1714.7255000000,1.37
1614871500,1714.7300000000,1718.7395000000,1714.2220000000,1717.9400000000,1.30
1614871800,1717.8585000000,1718.7720000000,1716.5580000000,1717.4785000000,1.37
1614872100,1717.4850000000,1719.9185000000,1717.4850000000,1719.9180000000,1.16
1614872400,1719.9035000000,1720.0530000000,1718.3165000000,1719.2515000000,1.28
1614872700,1719.2270000000,1720.5230000000,1719.1115000000,1719.5430000000,0.90
1614873000,1719.5415000000,1719.9980000000,1717.6705000000,1718.9635000000,1.17
1614873300,1718.9055000000,1721.3280000000,1718.3300000000,1718.8205000000,1.31
1614873600,1718.8235000000,1721.2630000000,1718.7835000000,1720.8245000000,1.27
1614873900,1720.7550000000,1722.3765000000,1720.2770000000,1720.9065000000,1.18
1614874200,1720.9045000000,1720.9045000000,1718.5720000000,1718.9015000000,1.01
1614874500,1718.8475000000,1719.8895000000,1717.9145000000,1718.0195000000,1.04
1614874800,1717.9480000000,1718.6845000000,1717.1465000000,1717.1850000000,0.95
1614875100,1717.1215000000,1718.7995000000,1716.7030000000,1718.6595000000,0.85
1614875400,1718.6365000000,1718.7145000000,1716.9650000000,1716.9800000000,0.97
1614875700,1716.9820000000,1717.3915000000,1716.3150000000,1717.0215000000,0.72
1614876000,1717.0265000000,1717.1250000000,1716.1420000000,1716.6180000000,0.74
1614876300,1716.5800000000,1717.3320000000,1715.4700000000,1715.9970000000,0.74
1614876600,1715.9320000000,1716.4325000000,1715.2165000000,1715.7500000000,0.59
1614876900,1715.7285000000,1715.8380000000,1714.4520000000,1714.6950000000,0.68
1614877200,1714.7100000000,1715.7180000000,1714.5450000000,1715.5650000000,0.67
1614877500,1715.5580000000,1718.0350000000,1715.3705000000,1717.6685000000,0.84
1614877800,1717.6385000000,1717.6385000000,1710.7130000000,1714.1250000000,1.29
1614878100,1714.1950000000,1717.1820000000,1713.3755000000,1713.5625000000,1.34
1614878400,1713.4835000000,1714.9920000000,1708.8475000000,1709.7680000000,1.57
1614878700,1709.7630000000,1710.3450000000,1704.8505000000,1708.4835000000,1.88
1614879000,1708.4885000000,1708.9700000000,1703.9220000000,1705.3730000000,1.48
1614879300,1705.3780000000,1706.8810000000,1699.8945000000,1706.4755000000,1.68
1614879600,1706.4475000000,1709.4300000000,1704.8300000000,1705.1565000000,1.45
1614879900,1705.1615000000,1705.1615000000,1699.1000000000,1699.7865000000,1.74
1614880200,1699.9095000000,1703.3635000000,1698.8200000000,1700.7950000000,1.89
1614880500,1700.7835000000,1701.9180000000,1698.4850000000,1700.4375000000,1.82
1614880800,1700.3800000000,1704.3290000000,1697.1730000000,1702.2020000000,1.99
1614881100,1702.1970000000,1702.2095000000,1698.8120000000,1700.5555000000,1.61
1614881400,1700.5520000000,1701.6770000000,1698.6430000000,1701.4320000000,1.59
1614881700,1701.5120000000,1702.2500000000,1700.1770000000,1701.1060000000,1.49
1614882000,1701.1055000000,1701.4055000000,1698.3635000000,1700.2020000000,1.52
1614882300,1700.3000000000,1703.9965000000,1700.2515000000,1703.0570000000,1.26
1614882600,1702.9795000000,1703.7690000000,1697.2380000000,1698.1550000000,1.25
1614882900,1698.1350000000,1701.6800000000,1698.0755000000,1700.1350000000,1.22
1614883200,1700.1150000000,1700.1570000000,1698.1320000000,1698.7400000000,0.96
1614883500,1698.7095000000,1699.5170000000,1695.8480000000,1695.9720000000,1.17
1614883800,1695.9850000000,1696.7880000000,1694.3200000000,1694.3900000000,1.27
1614884100,1694.3880000000,1694.6480000000,1690.5365000000,1691.2350000000,1.27
1614884400,1691.2205000000,1695.9955000000,1691.2160000000,1695.9585000000,1.73
1614884700,1695.9835000000,1696.6005000000,1694.3595000000,1696.5270000000,1.37
1614885000,1696.5170000000,1698.3935000000,1695.4715000000,1697.8405000000,1.30
1614885300,1697.8455000000,1698.3005000000,1694.4395000000,1696.9770000000,1.21
1614885600,1696.9970000000,1698.1200000000,1696.1335000000,1696.6435000000,1.12
1614885900,1696.6750000000,1698.8300000000,1696.6285000000,1697.3315000000,1.03
1614886200,1697.3320000000,1697.9515000000,1694.7650000000,1695.6070000000,1.07
1614886500,1695.6165000000,1696.1320000000,1694.0855000000,1695.2405000000,1.07
1614886800,1695.2355000000,1697.8915000000,1695.2355000000,1697.1370000000,1.09
1614887100,1697.1900000000,1698.1915000000,1696.0070000000,1697.8665000000,1.16
1614887400,1697.8765000000,1699.6795000000,1697.8765000000,1699.2470000000,1.17
1614887700,1699.2200000000,1700.8435000000,1698.6255000000,1699.1685000000,1.19
1614888000,1699.1785000000,1699.3435000000,1697.1550000000,1697.4280000000,0.99
1614888300,1697.4185000000,1698.8320000000,1696.7205000000,1696.7235000000,1.00
1614888600,1696.6835000000,1696.9780000000,1695.7325000000,1696.9205000000,1.05
1614888900,1696.9105000000,1698.5980000000,1695.4495000000,1698.1180000000,0.79
1614889200,1698.1105000000,1698.1105000000,1696.1270000000,1696.2545000000,0.62
1614889500,1696.2445000000,1697.8950000000,1695.4270000000,1697.7220000000,0.66
1614889800,1697.7020000000,1698.5525000000,1696.9670000000,1698.2605000000,0.60
1614890100,1698.2555000000,1698.3295000000,1696.6385000000,1697.1535000000,0.86
1614890400,1697.1035000000,1698.9680000000,1696.6485000000,1698.3420000000,0.74
1614890700,1698.3920000000,1698.7970000000,1697.2100000000,1697.7200000000,0.68
1614891000,1697.8620000000,1698.5550000000,1697.1320000000,1698.4285000000,0.60
1614891300,1698.4185000000,1699.3100000000,1696.5000000000,1697.4605000000,0.60
1614891600,1697.4855000000,1699.1505000000,1697.4420000000,1698.8280000000,0.45
1614891900,1698.8230000000,1699.2055000000,1697.9835000000,1698.5980000000,0.36
1614892200,1698.5930000000,1699.1055000000,1698.4805000000,1698.7180000000,0.25
1614892500,1698.7080000000,1699.4005000000,1698.2405000000,1699.0455000000,0.20
1614892800,1699.0385000000,1699.7905000000,1698.8555000000,1699.5505000000,0.13
1614893100,1699.4685000000,1700.0820000000,1699.3635000000,1699.7355000000,0.15
1614893400,1699.7255000000,1700.6070000000,1699.6770000000,1699.7345000000,0.19
1614893700,1699.7295000000,1699.9820000000,1699.0345000000,1699.2870000000,0.20
1614894000,1699.2680000000,1699.6695000000,1699.0395000000,1699.3245000000,0.12
1614894300,1699.3150000000,1699.4495000000,1698.2995000000,1698.5095000000,0.17
1614894600,1698.4830000000,1698.8635000000,1698.3445000000,1698.8095000000,0.16
1614894900,1698.8285000000,1699.1870000000,1697.3485000000,1697.5500000000,0.22
1614898800,1697.8950000000,1698.7385000000,1697.2270000000,1697.9650000000,0.32
1614899100,1697.8300000000,1697.8300000000,1696.1850000000,1697.4370000000,0.23
1614899400,1697.5400000000,1698.8935000000,1696.5570000000,1698.8055000000,0.16
1614899700,1698.8485000000,1698.9105000000,1697.5380000000,1697.5830000000,0.15
1614900000,1697.5630000000,1697.5630000000,1696.2780000000,1697.3130000000,0.31
1614900300,1697.2905000000,1698.0755000000,1697.1535000000,1697.9205000000,0.17
1614900600,1697.9405000000,1698.1605000000,1696.7180000000,1697.6205000000,0.34
1614900900,1697.5855000000,1697.8170000000,1696.5130000000,1696.6480000000,0.28
1614901200,1696.6380000000,1696.6575000000,1695.7615000000,1695.8315000000,0.25
1614901500,1695.8515000000,1696.0215000000,1693.4050000000,1693.4865000000,0.38
1614901800,1693.5215000000,1694.8505000000,1693.5120000000,1694.6555000000,0.27
1614902100,1694.6455000000,1694.7755000000,1693.9405000000,1694.4330000000,0.29
