ts,o,h,l,c,v
1611820800,1836.4265000000,1836.4265000000,1834.5915000000,1835.6515000000,0.64
1611821100,1835.6715000000,1839.9500000000,1835.3665000000,1839.8050000000,0.74
1611821400,1839.7650000000,1840.8100000000,1838.9365000000,1840.7150000000,0.80
1611821700,1840.7300000000,1841.7245000000,1839.5380000000,1839.6550000000,0.63
1611822000,1839.6350000000,1841.2250000000,1839.2735000000,1839.3635000000,0.56
1611822300,1839.3585000000,1839.8185000000,1838.5165000000,1839.0350000000,0.58
1611822600,1839.0250000000,1839.1900000000,1838.5485000000,1838.6000000000,0.45
1611822900,1838.6150000000,1839.3150000000,1838.2300000000,1838.3950000000,0.49
1611823200,1838.4050000000,1838.5020000000,1837.3365000000,1838.1350000000,0.49
1611823500,1838.1450000000,1839.1465000000,1837.4500000000,1838.5050000000,0.55
1611823800,1838.4090000000,1839.3065000000,1838.3000000000,1838.9765000000,0.60
1611824100,1838.9835000000,1839.0215000000,1837.7735000000,1838.3835000000,0.66
1611824400,1838.4310000000,1840.5815000000,1838.1735000000,1840.4750000000,0.70
1611824700,1840.4700000000,1841.6300000000,1839.3635000000,1839.5650000000,0.90
1611825000,1839.5550000000,1840.3300000000,1839.4750000000,1840.2400000000,0.96
1611825300,1840.2350000000,1841.2985000000,1839.5000000000,1839.5350000000,1.07
1611825600,1839.5250000000,1839.8350000000,1838.8635000000,1839.2415000000,0.47
1611825900,1839.2465000000,1841.2650000000,1839.2365000000,1840.4050000000,0.67
1611826200,1840.4150000000,1841.1350000000,1839.7855000000,1841.1205000000,0.62
1611826500,1841.1200000000,1841.3750000000,1839.5405000000,1839.6150000000,0.46
1611826800,1839.6100000000,1840.7335000000,1839.0400000000,1839.1415000000,0.58
1611827100,1839.0765000000,1840.4550000000,1838.8605000000,1840.1835000000,0.44
1611827400,1840.1885000000,1840.7465000000,1840.0615000000,1840.6765000000,0.50
1611827700,1840.7115000000,1841.1435000000,1840.2765000000,1840.9715000000,0.51
1611828000,1840.9665000000,1841.2515000000,1840.2215000000,1841.0015000000,0.61
1611828300,1840.9815000000,1842.1885000000,1840.6100000000,1842.1600000000,0.68
1611828600,1842.1500000000,1842.9265000000,1842.1435000000,1842.1715000000,0.79
1611828900,1842.1765000000,1843.2195000000,1841.9250000000,1843.0500000000,0.95
1611829200,1843.0650000000,1843.2200000000,1842.3650000000,1842.6650000000,0.62
1611829500,1842.6800000000,1843.4115000000,1841.6615000000,1841.7335000000,0.70
1611829800,1841.7665000000,1841.7665000000,1839.6460000000,1841.2515000000,0.86
1611830100,1841.2535000000,1842.1000000000,1840.6965000000,1841.7115000000,0.55
1611830400,1841.7085000000,1841.9485000000,1841.1850000000,1841.1850000000,0.70
1611830700,1841.1450000000,1842.3245000000,1841.1350000000,1841.6885000000,0.71
1611831000,1841.7085000000,1842.4735000000,1841.5835000000,1841.8435000000,0.91
1611831300,1841.8500000000,1842.7650000000,1841.7325000000,1841.7430000000,0.51
1611831600,1841.6805000000,1843.1965000000,1841.6565000000,1842.5035000000,0.65
1611831900,1842.5065000000,1843.6750000000,1842.0060000000,1843.6400000000,0.62
1611832200,1843.6065000000,1843.6350000000,1842.2865000000,1842.7600000000,0.50
1611832500,1842.7150000000,1843.0650000000,1841.5400000000,1842.2700000000,0.57
1611832800,1842.3730000000,1842.5100000000,1840.5400000000,1840.7700000000,0.65
1611833100,1840.7350000000,1840.8600000000,1839.9235000000,1840.6050000000,0.58
1611833400,1840.6165000000,1840.9235000000,1839.7485000000,1840.2915000000,0.43
1611833700,1840.2865000000,1841.2985000000,1839.7965000000,1841.2335000000,0.39
1611834000,1841.2285000000,1841.5115000000,1840.4850000000,1841.1100000000,0.44
1611834300,1841.1150000000,1841.4600000000,1840.4165000000,1840.7585000000,0.41
1611834600,1840.7485000000,1840.9665000000,1839.8185000000,1839.9325000000,0.69
1611834900,1839.9455000000,1841.6865000000,1839.7465000000,1840.7465000000,0.76
1611835200,1840.6765000000,1840.7865000000,1838.9050000000,1840.0865000000,0.84
1611835500,1840.0815000000,1841.2150000000,1839.8965000000,1840.7350000000,0.44
1611835800,1840.7450000000,1841.2800000000,1840.5665000000,1840.7600000000,0.67
1611836100,1840.7700000000,1841.7065000000,1840.5250000000,1841.6315000000,0.54
1611836400,1841.6065000000,1841.6065000000,1839.7650000000,1839.8100000000,0.47
1611836700,1839.8650000000,1840.6750000000,1839.8635000000,1840.2405000000,0.36
1611837000,1840.2395000000,1840.6935000000,1839.2260000000,1839.4380000000,0.96
1611837300,1839.4365000000,1840.2050000000,1839.4365000000,1839.7850000000,0.52
1611837600,1839.8000000000,1841.2315000000,1839.5600000000,1841.1785000000,0.63
1611837900,1841.1715000000,1841.4315000000,1840.4355000000,1840.9065000000,0.63
1611838200,1840.8815000000,1842.4765000000,1840.8165000000,1841.7415000000,0.59
1611838500,1841.7315000000,1842.2815000000,1840.1700000000,1840.4900000000,0.52
1611838800,1840.5000000000,1841.3085000000,1839.3685000000,1839.5900000000,0.92
1611839100,1839.6150000000,1841.5385000000,1838.0605000000,1841.2100000000,1.02
1611839400,1841.1100000000,1842.4105000000,1839.9665000000,1840.3385000000,0.88
1611839700,1840.3410000000,1840.3515000000,1838.3565000000,1839.5065000000,0.80
1611840000,1839.4415000000,1839.7250000000,1838.4035000000,1838.9750000000,0.84
1611840300,1838.9700000000,1839.8035000000,1838.3765000000,1839.3330000000,0.48
1611840600,1839.2750000000,1839.9185000000,1837.7095000000,1839.2800000000,1.11
1611840900,1839.2900000000,1842.0485000000,1838.3465000000,1840.9485000000,1.23
1611841200,1841.0135000000,1847.2365000000,1840.2735000000,1847.0765000000,1.25
1611841500,1847.0815000000,1853.9765000000,1847.0815000000,1853.7200000000,1.91
1611841800,1853.7100000000,1857.2600000000,1853.6500000000,1855.9915000000,1.73
1611842100,1856.0365000000,1858.2830000000,1855.5135000000,1857.1465000000,1.84
1611842400,1857.1750000000,1860.0850000000,1856.9890000000,1859.5765000000,1.67
1611842700,1859.6645000000,1860.1645000000,1857.0150000000,1859.0450000000,1.37
1611843000,1859.0000000000,1860.0815000000,1858.3665000000,1859.4965000000,1.42
1611843300,1859.4895000000,1860.8800000000,1856.5015000000,1856.8200000000,1.39
1611843600,1856.8160000000,1859.0315000000,1856.4600000000,1857.7250000000,1.21
1611843900,1857.7165000000,1859.9540000000,1856.6485000000,1859.2400000000,1.46
1611844200,1859.2000000000,1862.6015000000,1857.6385000000,1860.5200000000,1.85
1611844500,1860.4900000000,1862.1365000000,1859.9210000000,1860.5515000000,1.39
1611844800,1860.5435000000,1863.3440000000,1859.6335000000,1862.2070000000,1.54
1611845100,1862.2120000000,1862.5035000000,1858.9235000000,1859.9100000000,1.45
1611845400,1859.9400000000,1862.0135000000,1859.7815000000,1861.2350000000,1.21
1611845700,1861.2150000000,1861.9535000000,1853.4665000000,1854.6680000000,1.75
1611846000,1854.8105000000,1857.3215000000,1852.8410000000,1854.0285000000,1.72
1611846300,1854.0435000000,1856.4385000000,1853.9485000000,1854.8885000000,1.45
1611846600,1854.8985000000,1858.0650000000,1854.8685000000,1857.5865000000,1.35
1611846900,1857.5815000000,1861.3950000000,1857.5665000000,1861.0635000000,1.41
1611847200,1861.0600000000,1863.4905000000,1860.6215000000,1861.9465000000,1.50
1611847500,1861.9335000000,1864.1450000000,1859.7300000000,1859.8600000000,1.34
1611847800,1859.8515000000,1863.0750000000,1859.8080000000,1861.9915000000,1.17
1611848100,1862.0185000000,1863.7850000000,1861.8065000000,1862.4300000000,1.16
1611848400,1862.4150000000,1863.5485000000,1860.3215000000,1861.8100000000,1.10
1611848700,1861.8150000000,1861.9480000000,1860.0400000000,1860.5640000000,1.40
1611849000,1860.5630000000,1861.6655000000,1858.9585000000,1858.9635000000,1.42
1611849300,1858.9685000000,1859.5850000000,1857.4540000000,1857.5750000000,1.77
1611849600,1857.5720000000,1859.8800000000,1855.9885000000,1856.1050000000,1.28
1611849900,1856.1100000000,1858.2350000000,1855.7685000000,1856.8365000000,0.93
1611850200,1856.8450000000,1858.2250000000,1855.4650000000,1856.2735000000,1.02
1611850500,1856.2935000000,1856.7335000000,1854.9235000000,1855.0200000000,0.95
1611850800,1855.0400000000,1857.4385000000,1854.8265000000,1856.9285000000,0.92
1611851100,1856.9335000000,1857.2185000000,1854.0150000000,1854.6440000000,1.01
1611851400,1854.6750000000,1856.3935000000,1854.3300000000,1856.2350000000,1.02
1611851700,1856.2235000000,1856.7750000000,1855.4735000000,1855.6655000000,0.79
1611852000,1855.6635000000,1855.6955000000,1852.9205000000,1852.9805000000,0.94
1611852300,1852.9855000000,1854.3200000000,1851.9035000000,1854.1285000000,0.92
1611852600,1854.1250000000,1854.1250000000,1848.8935000000,1849.5735000000,1.31
1611852900,1849.5785000000,1849.6035000000,1845.6820000000,1845.8265000000,1.40
1611853200,1845.8315000000,1847.9885000000,1843.3285000000,1844.5135000000,1.48
1611853500,1844.5130000000,1844.7020000000,1840.9315000000,1842.3875000000,1.76
1611853800,1842.3835000000,1844.2835000000,1841.7740000000,1842.3965000000,1.54
1611854100,1842.4065000000,1843.3635000000,1840.5100000000,1842.3015000000,1.45
1611854400,1842.3300000000,1842.9935000000,1841.1235000000,1842.8335000000,0.95
1611854700,1842.8385000000,1842.9730000000,1841.4865000000,1841.7685000000,0.95
1611855000,1841.7785000000,1842.5705000000,1840.7850000000,1840.9995000000,1.23
1611855300,1841.0285000000,1841.3800000000,1839.3390000000,1840.1835000000,1.11
1611855600,1840.1685000000,1841.7725000000,1837.7365000000,1841.6865000000,1.29
1611855900,1841.6615000000,1842.0965000000,1840.1565000000,1840.1765000000,0.91
1611856200,1840.1815000000,1840.2615000000,1838.4965000000,1838.8400000000,0.90
1611856500,1838.8550000000,1840.1365000000,1838.3035000000,1839.4400000000,1.01
1611856800,1839.4285000000,1840.0650000000,1838.3735000000,1839.6885000000,0.88
1611857100,1839.6785000000,1839.6785000000,1835.0310000000,1837.1365000000,1.41
1611857400,1837.1450000000,1839.7035000000,1836.3385000000,1839.4900000000,0.92
1611857700,1839.4800000000,1839.6000000000,1838.1715000000,1838.8015000000,0.81
1611858000,1838.8235000000,1840.1385000000,1838.1615000000,1838.6635000000,1.15
1611858300,1838.6235000000,1839.8815000000,1837.5450000000,1839.5915000000,1.02
1611858600,1839.6285000000,1839.7135000000,1837.3715000000,1838.5310000000,0.68
1611858900,1838.5865000000,1841.1515000000,1838.4300000000,1841.1350000000,0.89
1611859200,1841.1215000000,1842.1385000000,1840.4700000000,1841.1600000000,0.73
1611859500,1841.1715000000,1842.6385000000,1840.8450000000,1841.7450000000,0.60
1611859800,1841.7590000000,1841.9535000000,1839.7035000000,1841.4285000000,0.68
1611860100,1841.4165000000,1841.7165000000,1840.6735000000,1840.8315000000,0.63
1611860400,1840.8215000000,1841.7685000000,1840.3485000000,1841.2735000000,0.47
1611860700,1841.2885000000,1842.8385000000,1841.1665000000,1842.2000000000,0.62
1611861000,1842.2300000000,1843.6365000000,1841.6685000000,1843.2235000000,0.58
1611861300,1843.2465000000,1844.5385000000,1842.8935000000,1844.2900000000,0.53
1611861600,1844.3050000000,1844.3800000000,1843.6750000000,1843.9615000000,0.73
1611861900,1843.9600000000,1844.9880000000,1843.9350000000,1844.6015000000,0.81
1611862200,1844.5715000000,1845.0150000000,1841.5075000000,1841.6515000000,0.87
1611862500,1841.6805000000,1843.1310000000,1841.6805000000,1842.4815000000,0.90
1611862800,1842.4865000000,1843.3015000000,1842.1165000000,1843.1865000000,0.67
1611863100,1843.1965000000,1843.6015000000,1842.8650000000,1843.0265000000,0.61
1611863400,1843.0315000000,1843.9235000000,1842.8415000000,1843.3635000000,0.62
1611863700,1843.3685000000,1844.1850000000,1842.8965000000,1843.9050000000,0.66
1611864000,1843.9100000000,1844.7750000000,1842.4450000000,1842.7165000000,0.70
1611864300,1842.7065000000,1844.2735000000,1842.5815000000,1843.6205000000,0.75
1611864600,1843.6185000000,1843.9650000000,1841.1815000000,1842.1715000000,0.80
1611864900,1842.1550000000,1842.3765000000,1841.4300000000,1841.7435000000,0.61
1611865200,1841.7015000000,1842.2715000000,1841.4275000000,1841.6685000000,0.72
1611865500,1841.6665000000,1842.6240000000,1841.6665000000,1841.8285000000,0.87
1611865800,1841.8355000000,1842.4320000000,1840.9965000000,1841.1435000000,0.86
1611866100,1841.1385000000,1843.6200000000,1840.9635000000,1843.1170000000,0.66
1611866400,1843.2155000000,1844.0050000000,1842.2120000000,1843.0950000000,0.61
1611866700,1843.0800000000,1843.2500000000,1842.2720000000,1842.3450000000,0.55
1611867000,1842.3820000000,1842.9450000000,1842.0570000000,1842.6765000000,0.54
1611867300,1842.6905000000,1842.7715000000,1841.5020000000,1842.2050000000,0.70
1611867600,1842.1795000000,1842.1795000000,1840.6420000000,1841.4065000000,0.44
1611867900,1841.4215000000,1842.1885000000,1841.4165000000,1842.1250000000,0.23
1611868200,1842.1350000000,1843.1500000000,1842.1250000000,1843.0250000000,0.24
1611868500,1843.0385000000,1843.5635000000,1843.0150000000,1843.1965000000,0.17
1611868800,1843.1915000000,1843.3115000000,1842.5785000000,1842.9185000000,0.18
1611869100,1842.9085000000,1842.9385000000,1842.5485000000,1842.7835000000,0.10
1611869400,1842.7735000000,1842.7735000000,1841.9420000000,1842.2370000000,0.18
1611869700,1842.4050000000,1842.4050000000,1841.3270000000,1842.1135000000,0.15
1611870000,1842.0865000000,1842.5785000000,1841.1685000000,1842.5735000000,0.13
1611870300,1842.6485000000,1842.8485000000,1840.7290000000,1840.7965000000,0.22
1611870600,1840.7985000000,1843.1300000000,1840.7985000000,1842.6850000000,0.18
1611870900,1842.7535000000,1842.9050000000,1842.0655000000,1842.8000000000,0.18
1611874800,1842.7220000000,1843.8550000000,1841.8045000000,1843.3800000000,0.26
1611875100,1843.3770000000,1843.3770000000,1842.3500000000,1842.6450000000,0.14
1611875400,1842.6550000000,1843.4300000000,1842.6235000000,1842.9535000000,0.20
1611875700,1842.9485000000,1843.0515000000,1842.5415000000,1842.8415000000,0.24
1611876000,1842.8315000000,1843.2935000000,1841.5885000000,1842.1965000000,0.24
1611876300,1842.1615000000,1843.1835000000,1841.6715000000,1843.1435000000,0.24
1611876600,1843.1335000000,1844.4635000000,1842.7785000000,1844.3485000000,0.34
1611876900,1844.3435000000,1844.9985000000,1843.9215000000,1844.8435000000,0.21
1611877200,1844.8385000000,1844.8385000000,1843.3165000000,1843.7515000000,0.31
1611877500,1843.7565000000,1844.4715000000,1843.6465000000,1843.6615000000,0.21
1611877800,1843.6665000000,1844.3250000000,1843.4465000000,1843.6465000000,0.13
1611878100,1843.6500000000,1844.0450000000,1843.0185000000,1844.0250000000,0.24
