ts,o,h,l,c,v
1613095800,1822.1150000000,1822.8250000000,1821.8400000000,1822.8100000000,0.15
1613096100,1822.7950000000,1822.8350000000,1821.7415000000,1821.7415000000,0.19
1613096400,1821.7500000000,1822.5215000000,1821.7500000000,1822.0260000000,0.14
1613096700,1822.0210000000,1822.1165000000,1821.4065000000,1821.5435000000,0.19
1613097000,1821.5385000000,1821.5635000000,1820.6565000000,1820.9185000000,0.22
1613097300,1820.9165000000,1821.2135000000,1820.5665000000,1820.6000000000,0.20
1613097600,1820.6050000000,1820.9700000000,1820.4900000000,1820.9700000000,0.14
1613097900,1821.0050000000,1821.1750000000,1820.6300000000,1820.6750000000,0.12
1613098200,1820.6850000000,1820.8950000000,1819.3615000000,1820.6515000000,0.29
1613098500,1820.6565000000,1820.6865000000,1819.8250000000,1819.8250000000,0.19
1613098800,1819.8350000000,1820.4800000000,1819.7100000000,1820.3900000000,0.17
1613099100,1820.3750000000,1820.9265000000,1820.1800000000,1820.8535000000,0.16
1613099400,1820.8765000000,1821.8785000000,1820.8765000000,1821.1515000000,0.21
1613099700,1821.1815000000,1821.7785000000,1821.1465000000,1821.6400000000,0.16
1613100000,1821.6250000000,1822.0850000000,1821.4850000000,1821.4850000000,0.17
1613100300,1821.5050000000,1821.7250000000,1821.2815000000,1821.2815000000,0.15
1613100600,1821.2765000000,1821.7100000000,1820.9050000000,1821.6350000000,0.13
1613100900,1821.6400000000,1821.7465000000,1821.3415000000,1821.5415000000,0.17
1613101200,1821.5265000000,1821.6565000000,1821.3165000000,1821.5900000000,0.16
1613101500,1821.5915000000,1821.8800000000,1821.5665000000,1821.8100000000,0.12
1613101800,1821.8050000000,1822.5500000000,1821.7965000000,1822.5100000000,0.14
1613102100,1822.5050000000,1822.7600000000,1821.6215000000,1822.0315000000,0.20
1613102400,1822.0365000000,1822.4920000000,1821.8215000000,1822.4920000000,0.15
1613102700,1822.4670000000,1822.4820000000,1821.8900000000,1821.9000000000,0.07
1613103000,1821.8900000000,1822.0715000000,1821.6600000000,1821.7885000000,0.11
1613103300,1821.7835000000,1822.1585000000,1821.6335000000,1822.1185000000,0.07
1613103600,1822.1285000000,1822.1285000000,1821.8685000000,1821.8685000000,0.08
1613103900,1821.8500000000,1822.0100000000,1821.6550000000,1821.9700000000,0.07
1613104200,1821.9850000000,1822.7400000000,1821.9150000000,1822.4650000000,0.13
1613104500,1822.4565000000,1823.1700000000,1822.1900000000,1822.9750000000,0.14
1613104800,1822.9650000000,1823.6500000000,1822.9150000000,1823.4350000000,0.16
1613105100,1823.4200000000,1823.4550000000,1822.9750000000,1823.0450000000,0.10
1613105400,1823.0350000000,1823.0350000000,1822.7285000000,1822.7635000000,0.10
1613105700,1822.7535000000,1822.7535000000,1822.3685000000,1822.5885000000,0.08
1613106000,1822.5935000000,1822.6115000000,1821.7750000000,1822.4535000000,0.12
1613106300,1822.4635000000,1822.7935000000,1822.0765000000,1822.0765000000,0.13
1613106600,1822.0665000000,1822.3500000000,1821.9215000000,1822.3500000000,0.10
1613106900,1822.3250000000,1822.7850000000,1822.2150000000,1822.6550000000,0.12
1613107200,1822.6365000000,1823.2185000000,1822.6300000000,1822.9635000000,0.19
1613107500,1822.9735000000,1823.4635000000,1822.8835000000,1823.2885000000,0.14
1613107800,1823.2935000000,1823.4150000000,1823.0535000000,1823.2000000000,0.14
1613108100,1823.1900000000,1823.2550000000,1822.6615000000,1822.7115000000,0.14
1613108400,1822.7015000000,1823.3050000000,1822.6565000000,1823.3050000000,0.07
1613108700,1823.3150000000,1824.1785000000,1823.2500000000,1823.8065000000,0.20
1613109000,1823.8115000000,1824.4465000000,1823.8115000000,1824.2285000000,0.20
1613109300,1824.2235000000,1824.2285000000,1823.8085000000,1823.9485000000,0.23
1613109600,1823.9535000000,1824.0235000000,1823.3100000000,1823.3100000000,0.15
1613109900,1823.2850000000,1824.0485000000,1823.0600000000,1824.0335000000,0.11
1613110200,1824.0285000000,1824.0285000000,1823.1685000000,1823.3865000000,0.21
1613110500,1823.3765000000,1823.4535000000,1822.8285000000,1823.2200000000,0.11
1613110800,1823.1565000000,1823.1565000000,1822.3965000000,1822.5485000000,0.19
1613111100,1822.5535000000,1822.7285000000,1822.4435000000,1822.4585000000,0.11
1613111400,1822.4735000000,1822.6135000000,1821.5085000000,1821.7435000000,0.18
1613111700,1821.7335000000,1821.9685000000,1821.2065000000,1821.4715000000,0.24
1613112000,1821.4585000000,1821.6165000000,1820.5615000000,1820.8750000000,0.25
1613112300,1820.9035000000,1821.3650000000,1820.3115000000,1820.8715000000,0.21
1613112600,1820.9035000000,1821.0400000000,1819.6050000000,1820.0285000000,0.33
1613112900,1820.0335000000,1820.6865000000,1818.8015000000,1818.8115000000,0.27
1613113200,1818.8065000000,1820.0050000000,1818.6615000000,1818.9665000000,0.41
1613113500,1818.9715000000,1819.6500000000,1818.9715000000,1819.3485000000,0.31
1613113800,1819.3435000000,1819.5990000000,1818.8150000000,1819.1715000000,0.28
1613114100,1819.1735000000,1819.5100000000,1818.7250000000,1819.4550000000,0.26
1613114400,1819.4450000000,1819.6290000000,1818.5015000000,1819.5235000000,0.24
1613114700,1819.5085000000,1819.8185000000,1818.8450000000,1819.0285000000,0.24
1613115000,1819.0235000000,1820.7350000000,1818.5615000000,1820.0500000000,0.45
1613115300,1820.0450000000,1820.8765000000,1818.9700000000,1820.5715000000,0.34
1613115600,1820.5615000000,1820.7750000000,1820.1265000000,1820.6450000000,0.24
1613115900,1820.6500000000,1820.8015000000,1819.6315000000,1819.6315000000,0.36
1613116200,1819.5515000000,1819.5515000000,1816.5600000000,1816.9450000000,0.64
1613116500,1816.9300000000,1817.9150000000,1816.6100000000,1817.5185000000,0.45
1613116800,1817.5035000000,1817.6550000000,1816.2015000000,1817.0100000000,0.54
1613117100,1817.0150000000,1817.0815000000,1815.6935000000,1816.8400000000,0.52
1613117400,1816.8335000000,1816.8335000000,1815.0250000000,1815.0900000000,0.57
1613117700,1815.0800000000,1815.4515000000,1814.8315000000,1814.9165000000,0.46
1613118000,1814.9115000000,1815.0515000000,1812.6065000000,1813.2100000000,0.67
1613118300,1813.2000000000,1814.0400000000,1812.7515000000,1813.9500000000,0.45
1613118600,1813.9450000000,1813.9600000000,1813.1385000000,1813.1485000000,0.45
1613118900,1813.1535000000,1813.8685000000,1812.8550000000,1813.5550000000,0.50
1613119200,1813.5450000000,1815.2200000000,1812.8300000000,1814.4485000000,0.63
1613119500,1814.4535000000,1814.7015000000,1812.8450000000,1813.4035000000,0.48
1613119800,1813.3785000000,1815.1600000000,1813.2165000000,1814.9600000000,0.53
1613120100,1814.9300000000,1817.9435000000,1814.7350000000,1817.1250000000,0.66
1613120400,1817.1150000000,1817.4050000000,1815.8685000000,1815.9135000000,0.50
1613120700,1815.9100000000,1818.3465000000,1815.8600000000,1817.8515000000,0.60
1613121000,1817.7865000000,1817.7865000000,1816.2050000000,1816.9000000000,0.50
1613121300,1816.8700000000,1817.2600000000,1816.3700000000,1816.9300000000,0.53
1613121600,1816.9150000000,1818.7685000000,1816.7835000000,1818.5565000000,0.62
1613121900,1818.5415000000,1818.8800000000,1817.8700000000,1818.2800000000,0.47
1613122200,1818.2950000000,1818.8265000000,1817.7300000000,1818.7990000000,0.52
1613122500,1818.7975000000,1819.3800000000,1818.4050000000,1818.6100000000,0.45
1613122800,1818.5950000000,1818.5950000000,1817.4715000000,1817.9815000000,0.40
1613123100,1817.9715000000,1818.1515000000,1817.2300000000,1817.6000000000,0.39
1613123400,1817.5950000000,1817.9050000000,1817.1450000000,1817.2750000000,0.30
1613123700,1817.3050000000,1818.0715000000,1816.5495000000,1818.0565000000,0.40
1613124000,1818.0425000000,1818.0425000000,1816.5715000000,1816.9935000000,0.52
1613124300,1816.9935000000,1817.0035000000,1815.8315000000,1816.0585000000,0.48
1613124600,1816.0565000000,1817.2185000000,1815.5100000000,1817.0915000000,0.28
1613124900,1817.1335000000,1817.4100000000,1816.7335000000,1817.3485000000,0.32
1613125200,1817.3635000000,1818.3005000000,1817.2635000000,1817.5935000000,0.42
1613125500,1817.5900000000,1818.4815000000,1817.4585000000,1818.0450000000,0.44
1613125800,1818.0165000000,1819.2400000000,1817.4400000000,1818.6850000000,0.54
1613126100,1818.6650000000,1820.9100000000,1818.6300000000,1820.3350000000,0.59
1613126400,1820.3550000000,1821.5885000000,1820.2535000000,1821.0065000000,0.59
1613126700,1820.9900000000,1822.0485000000,1820.1985000000,1820.2750000000,0.55
1613127000,1820.2700000000,1821.1285000000,1820.2615000000,1820.8150000000,0.40
1613127300,1820.8200000000,1821.2100000000,1820.5600000000,1820.6735000000,0.32
1613127600,1820.6785000000,1820.7685000000,1819.8665000000,1819.9535000000,0.29
1613127900,1819.9515000000,1819.9915000000,1819.3600000000,1819.5485000000,0.41
1613128200,1819.5475000000,1820.5485000000,1819.0650000000,1820.4750000000,0.39
1613128500,1820.4600000000,1820.4700000000,1819.7765000000,1819.7865000000,0.27
1613128800,1819.7815000000,1819.9535000000,1818.8250000000,1818.8950000000,0.48
1613129100,1818.8935000000,1819.2550000000,1817.5335000000,1817.8950000000,0.62
1613129400,1817.8985000000,1819.1150000000,1817.6650000000,1819.0550000000,0.40
1613129700,1819.0500000000,1819.0850000000,1818.1365000000,1818.9115000000,0.39
1613130000,1818.9065000000,1819.4400000000,1818.6915000000,1819.4200000000,0.23
1613130300,1819.4350000000,1819.7400000000,1818.6200000000,1818.9515000000,0.29
1613130600,1818.9465000000,1819.2850000000,1818.3535000000,1818.5250000000,0.41
1613130900,1818.5135000000,1818.9500000000,1818.3550000000,1818.7950000000,0.29
1613131200,1818.7950000000,1819.4800000000,1817.4300000000,1818.5150000000,0.54
1613131500,1818.5415000000,1818.5550000000,1816.4400000000,1817.0415000000,0.46
1613131800,1817.0365000000,1817.2165000000,1815.5150000000,1816.7015000000,0.50
1613132100,1816.6915000000,1817.2900000000,1816.3400000000,1816.6300000000,0.40
1613132400,1816.6250000000,1816.9650000000,1815.8565000000,1816.1585000000,0.41
1613132700,1816.1615000000,1817.5835000000,1815.9850000000,1817.5785000000,0.39
1613133000,1817.5775000000,1817.8615000000,1815.5500000000,1817.0800000000,0.66
1613133300,1816.9950000000,1817.4850000000,1816.0615000000,1817.1800000000,0.63
1613133600,1817.1700000000,1817.5685000000,1816.8635000000,1817.5185000000,0.35
1613133900,1817.5285000000,1817.5785000000,1816.2035000000,1816.9965000000,0.49
1613134200,1816.9915000000,1817.1715000000,1816.2375000000,1816.9735000000,0.31
1613134500,1817.0085000000,1818.2500000000,1817.0085000000,1818.2250000000,0.41
1613134800,1818.1650000000,1818.5665000000,1817.3115000000,1817.3165000000,0.56
1613135100,1817.2815000000,1819.2495000000,1817.0685000000,1818.2050000000,0.64
1613135400,1818.1900000000,1818.2550000000,1815.0335000000,1815.3200000000,0.70
1613135700,1815.2900000000,1815.5415000000,1814.1715000000,1814.2215000000,0.81
1613136000,1814.2165000000,1814.4765000000,1812.7950000000,1813.2300000000,0.97
1613136300,1813.2600000000,1815.5050000000,1812.9515000000,1812.9515000000,0.87
1613136600,1812.9015000000,1813.6435000000,1810.7885000000,1813.0615000000,1.31
1613136900,1813.0635000000,1813.2265000000,1810.6065000000,1812.2485000000,1.07
1613137200,1812.2715000000,1814.7850000000,1811.9765000000,1814.3700000000,0.96
1613137500,1814.3850000000,1815.1205000000,1813.5800000000,1813.9750000000,0.82
1613137800,1813.9300000000,1815.3550000000,1813.8285000000,1815.2400000000,0.71
1613138100,1815.2485000000,1816.1300000000,1814.7100000000,1815.7515000000,0.78
1613138400,1815.7665000000,1817.9150000000,1815.7115000000,1817.3020000000,0.79
1613138700,1817.3050000000,1818.6350000000,1817.1340000000,1818.1450000000,0.68
1613139000,1818.1400000000,1818.3260000000,1816.5100000000,1817.6800000000,0.78
1613139300,1817.6950000000,1818.3400000000,1815.8050000000,1816.3875000000,0.67
1613139600,1816.3880000000,1817.4650000000,1815.6450000000,1816.4050000000,0.68
1613139900,1816.4200000000,1817.8035000000,1816.3050000000,1816.5000000000,0.73
1613140200,1816.4750000000,1816.5100000000,1813.9565000000,1814.1385000000,1.37
1613140500,1814.1300000000,1814.2690000000,1812.3035000000,1812.7665000000,1.27
1613140800,1812.7615000000,1817.4765000000,1812.6135000000,1817.4765000000,1.00
1613141100,1817.4965000000,1820.8250000000,1817.4865000000,1820.3465000000,1.09
1613141400,1820.3715000000,1820.5115000000,1816.3600000000,1816.4100000000,1.04
1613141700,1816.4200000000,1816.7410000000,1814.7265000000,1814.7665000000,0.84
1613142000,1814.7515000000,1818.3715000000,1814.5085000000,1816.4950000000,1.36
1613142300,1816.5000000000,1817.5100000000,1814.6515000000,1814.6665000000,0.82
1613142600,1814.6700000000,1817.3015000000,1814.2715000000,1817.1335000000,0.72
1613142900,1817.1265000000,1817.9835000000,1816.6515000000,1817.0100000000,0.83
1613143200,1817.0385000000,1817.9935000000,1815.2885000000,1817.2085000000,0.78
1613143500,1817.2135000000,1817.7235000000,1816.3315000000,1817.3935000000,0.86
1613143800,1817.3885000000,1817.3885000000,1815.4500000000,1816.1715000000,0.79
1613144100,1816.1765000000,1817.5235000000,1816.1085000000,1817.0735000000,0.58
1613144400,1817.0785000000,1819.9860000000,1817.0785000000,1819.9835000000,0.69
1613144700,1819.9785000000,1824.2435000000,1819.9685000000,1823.7810000000,1.07
1613145000,1823.7660000000,1829.1250000000,1823.7660000000,1828.6200000000,1.37
1613145300,1828.6615000000,1830.8415000000,1827.4640000000,1828.3165000000,1.36
1613145600,1828.3315000000,1829.3490000000,1825.3730000000,1826.2795000000,1.03
1613145900,1826.2695000000,1827.3650000000,1826.2230000000,1826.7450000000,0.91
1613146200,1826.7800000000,1828.7485000000,1826.3940000000,1826.7490000000,0.96
1613146500,1826.7940000000,1828.9700000000,1826.7840000000,1828.8485000000,0.88
1613146800,1828.8960000000,1829.5335000000,1826.1250000000,1827.2940000000,0.87
1613147100,1827.2980000000,1828.1680000000,1826.7365000000,1827.4500000000,0.77
1613147400,1827.5300000000,1827.8600000000,1826.4150000000,1827.1650000000,0.73
1613147700,1827.1765000000,1827.7640000000,1824.8750000000,1826.0615000000,0.81
1613148000,1826.0015000000,1826.4565000000,1824.6800000000,1825.1700000000,0.53
1613148300,1825.1550000000,1826.3650000000,1824.9150000000,1825.1845000000,0.62
1613148600,1825.1835000000,1826.0200000000,1824.9650000000,1825.3190000000,0.53
1613148900,1825.2840000000,1825.5150000000,1824.1100000000,1824.4050000000,0.53
1613149200,1824.3605000000,1825.0840000000,1824.0400000000,1824.7040000000,0.62
1613149500,1824.6500000000,1825.1665000000,1823.8915000000,1824.0505000000,0.58
1613149800,1824.0405000000,1824.5950000000,1823.4665000000,1823.6485000000,0.49
1613150100,1823.6785000000,1825.0135000000,1823.5485000000,1824.1435000000,0.62
1613150400,1824.1360000000,1824.8985000000,1823.8510000000,1824.3900000000,0.45
1613150700,1824.3750000000,1825.1800000000,1824.0000000000,1824.4800000000,0.41
1613151000,1824.5250000000,1824.6500000000,1823.7750000000,1824.2050000000,0.36
1613151300,1824.1700000000,1824.1800000000,1823.0485000000,1823.1435000000,0.46
1613151600,1823.1285000000,1823.5185000000,1822.3735000000,1822.8100000000,0.45
1613151900,1822.8400000000,1822.9285000000,1821.2000000000,1821.2650000000,0.47
1613152200,1821.2550000000,1821.4660000000,1819.4385000000,1819.5235000000,0.66
1613152500,1819.4710000000,1820.6185000000,1819.2885000000,1819.7010000000,0.68
1613152800,1819.7085000000,1820.2685000000,1819.0885000000,1820.0735000000,0.65
1613153100,1820.0585000000,1820.5910000000,1819.5035000000,1819.7185000000,0.65
1613153400,1819.6885000000,1820.5500000000,1819.1385000000,1820.5335000000,0.55
1613153700,1820.5285000000,1821.7360000000,1820.4085000000,1820.6635000000,0.58
1613154000,1820.6585000000,1821.7535000000,1820.3285000000,1821.4985000000,0.57
1613154300,1821.4935000000,1823.9035000000,1821.4935000000,1822.7600000000,0.70
1613154600,1822.7700000000,1823.2820000000,1822.7200000000,1822.8200000000,0.35
1613154900,1822.7215000000,1824.3485000000,1822.6350000000,1823.2835000000,0.37
1613155200,1823.2235000000,1824.1210000000,1822.9710000000,1823.1785000000,0.35
1613155500,1823.1585000000,1823.2350000000,1822.9845000000,1823.2085000000,0.27
1613155800,1823.2035000000,1823.2300000000,1822.3435000000,1822.3435000000,0.62
1613156100,1822.3725000000,1822.5285000000,1821.9005000000,1822.4835000000,0.52
1613156400,1822.4735000000,1823.1935000000,1822.1535000000,1822.3835000000,0.54
1613156700,1822.3785000000,1822.6935000000,1821.8720000000,1822.2585000000,0.76
1613157000,1822.2425000000,1822.2425000000,1820.9035000000,1821.0490000000,0.76
1613157300,1821.0460000000,1821.3850000000,1820.7210000000,1820.7635000000,0.55
1613157600,1820.7535000000,1820.8250000000,1820.2400000000,1820.7400000000,0.23
1613157900,1820.7250000000,1820.7250000000,1819.6285000000,1819.6685000000,0.37
1613158200,1819.6585000000,1819.8860000000,1819.2685000000,1819.4585000000,0.37
1613158500,1819.4685000000,1819.8585000000,1819.2585000000,1819.4735000000,0.41
1613158800,1819.5085000000,1819.8335000000,1818.4860000000,1818.7585000000,0.42
1613159100,1818.8315000000,1819.2585000000,1818.5510000000,1818.7735000000,0.41
1613159400,1818.7560000000,1819.4485000000,1818.5385000000,1819.4435000000,0.31
1613159700,1819.5335000000,1819.8335000000,1819.0485000000,1819.3785000000,0.32
1613160000,1819.3835000000,1819.4935000000,1818.5835000000,1818.6885000000,0.32
1613160300,1818.6860000000,1818.8035000000,1818.0185000000,1818.1435000000,0.41
1613160600,1818.1485000000,1818.1985000000,1817.4765000000,1817.6000000000,0.36
1613160900,1817.5900000000,1818.2085000000,1817.5900000000,1818.0935000000,0.19
1613161200,1818.0285000000,1818.6135000000,1817.5235000000,1818.4360000000,0.19
1613161500,1818.4385000000,1818.5935000000,1818.0135000000,1818.5485000000,0.26
1613161800,1818.5435000000,1818.6135000000,1818.0710000000,1818.2760000000,0.31
1613162100,1818.2810000000,1819.0060000000,1818.2210000000,1818.9135000000,0.24
1613162400,1818.9335000000,1819.8860000000,1818.8785000000,1819.5385000000,0.26
1613162700,1819.5435000000,1819.8385000000,1819.3110000000,1819.6385000000,0.29
1613163000,1819.6435000000,1819.8635000000,1819.3985000000,1819.7785000000,0.46
1613163300,1819.7985000000,1821.5635000000,1819.5135000000,1821.5585000000,0.60
1613163600,1821.5385000000,1821.9610000000,1821.1185000000,1821.4735000000,0.17
1613163900,1821.4635000000,1821.8535000000,1821.3310000000,1821.8535000000,0.07
1613164200,1821.8060000000,1822.5400000000,1821.7485000000,1822.5400000000,0.08
1613164500,1822.5200000000,1822.9335000000,1822.4435000000,1822.4535000000,0.09
1613164800,1822.4285000000,1822.4485000000,1822.1285000000,1822.1585000000,0.02
1613165100,1822.1335000000,1822.5800000000,1822.0735000000,1822.4750000000,0.05
1613165400,1822.4700000000,1822.5100000000,1822.1285000000,1822.4700000000,0.06
1613165700,1822.4385000000,1822.6900000000,1822.3715000000,1822.6100000000,0.03
1613166000,1822.6015000000,1822.6540000000,1822.4150000000,1822.6490000000,0.02
1613166300,1822.6465000000,1823.7935000000,1822.5665000000,1823.7625000000,0.08
1613166600,1823.7675000000,1824.2350000000,1823.5650000000,1824.1715000000,0.09
1613166900,1824.1765000000,1824.9500000000,1824.0725000000,1824.4000000000,0.08
