run_id,tag,run_dir,passed,fail_reasons,score,trades,net_pnl,profit_factor,winrate,max_drawdown,negative_months,positive_months,max_negative_streak,worst_month_pnl,overrides_json
144,range_live_side_exit_repair_v1_r144,/root/by-bot/backtest_runs/portfolio_20260618_224818_range_live_side_exit_repair_v1_r144,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2042.361029065,186,-12.42,0.607,0.194,14.4605,5,0,5,-5.157352710000001,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
152,range_live_side_exit_repair_v1_r152,/root/by-bot/backtest_runs/portfolio_20260618_230531_range_live_side_exit_repair_v1_r152,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2042.85166822,186,-13.03,0.583,0.194,14.6459,5,0,5,-4.749245479999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
154,range_live_side_exit_repair_v1_r154,/root/by-bot/backtest_runs/portfolio_20260618_231014_range_live_side_exit_repair_v1_r154,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2043.03481265,181,-13.22,0.575,0.188,14.9968,5,0,5,-4.251475099999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
115,range_live_side_exit_repair_v1_r115,/root/by-bot/backtest_runs/portfolio_20260618_214257_range_live_side_exit_repair_v1_r115,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2043.0360641050002,232,-12.94,0.656,0.203,15.074,5,0,5,-4.373376069999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
148,range_live_side_exit_repair_v1_r148,/root/by-bot/backtest_runs/portfolio_20260618_225631_range_live_side_exit_repair_v1_r148,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2043.190002555,192,-13.71,0.585,0.193,15.8734,4,1,4,-4.127468370000001,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
176,range_live_side_exit_repair_v1_r176,/root/by-bot/backtest_runs/portfolio_20260619_000755_range_live_side_exit_repair_v1_r176,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2043.504640775,383,-12.02,0.799,0.227,14.7343,5,0,5,-5.874693849999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
160,range_live_side_exit_repair_v1_r160,/root/by-bot/backtest_runs/portfolio_20260618_232357_range_live_side_exit_repair_v1_r160,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2043.7121604800002,177,-12.79,0.581,0.192,15.0454,5,0,5,-4.98224032,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
163,range_live_side_exit_repair_v1_r163,/root/by-bot/backtest_runs/portfolio_20260618_233057_range_live_side_exit_repair_v1_r163,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2043.998516285,398,-12.26,0.802,0.229,14.3587,5,0,5,-6.512744189999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
184,range_live_side_exit_repair_v1_r184,/root/by-bot/backtest_runs/portfolio_20260619_003054_range_live_side_exit_repair_v1_r184,False,pf<1.15;dd>8.0;net<1.0;neg_months>3,-2044.07568972,353,-13.27,0.772,0.229,15.3319,4,1,2,-5.79192648,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
124,range_live_side_exit_repair_v1_r124,/root/by-bot/backtest_runs/portfolio_20260618_220420_range_live_side_exit_repair_v1_r124,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2044.295884245,207,-12.86,0.631,0.198,15.898,4,1,4,-5.5119228300000005,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
167,range_live_side_exit_repair_v1_r167,/root/by-bot/backtest_runs/portfolio_20260618_234213_range_live_side_exit_repair_v1_r167,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2044.5682139500002,378,-12.87,0.791,0.235,14.6885,5,0,5,-5.964809299999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
151,range_live_side_exit_repair_v1_r151,/root/by-bot/backtest_runs/portfolio_20260618_230324_range_live_side_exit_repair_v1_r151,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2044.80786674,207,-14.05,0.6,0.193,15.5731,5,0,5,-4.00111116,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
198,range_live_side_exit_repair_v1_r198,/root/by-bot/backtest_runs/portfolio_20260619_011424_range_live_side_exit_repair_v1_r198,False,pf<1.15;dd>8.0;net<1.0;neg_months>3,-2046.79795429,325,-14.04,0.738,0.225,15.7824,4,1,2,-6.390102859999997,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
178,range_live_side_exit_repair_v1_r178,/root/by-bot/backtest_runs/portfolio_20260619_001418_range_live_side_exit_repair_v1_r178,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2046.954970465,361,-13.27,0.773,0.227,15.9446,5,0,5,-5.561180309999998,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
172,range_live_side_exit_repair_v1_r172,/root/by-bot/backtest_runs/portfolio_20260618_235606_range_live_side_exit_repair_v1_r172,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2048.1126372,370,-13.43,0.775,0.23,16.4433,5,0,5,-5.5400247999999985,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
173,range_live_side_exit_repair_v1_r173,/root/by-bot/backtest_runs/portfolio_20260618_235847_range_live_side_exit_repair_v1_r173,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2048.253754905,363,-13.36,0.774,0.231,16.4472,5,0,5,-5.684903269999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
165,range_live_side_exit_repair_v1_r165,/root/by-bot/backtest_runs/portfolio_20260618_233631_range_live_side_exit_repair_v1_r165,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2048.431765695,386,-13.57,0.778,0.22,15.5748,5,0,5,-6.798777130000002,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
208,range_live_side_exit_repair_v1_r208,/root/by-bot/backtest_runs/portfolio_20260619_014659_range_live_side_exit_repair_v1_r208,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2048.64476465,312,-14.04,0.728,0.224,16.0234,5,0,5,-5.9666431,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
183,range_live_side_exit_repair_v1_r183,/root/by-bot/backtest_runs/portfolio_20260619_002811_range_live_side_exit_repair_v1_r183,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2048.786676445,343,-14.38,0.74,0.224,16.6952,5,0,5,-4.893517630000002,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
199,range_live_side_exit_repair_v1_r199,/root/by-bot/backtest_runs/portfolio_20260619_011754_range_live_side_exit_repair_v1_r199,False,pf<1.15;dd>8.0;net<1.0;neg_months>3,-2049.046002795,334,-14.62,0.73,0.222,16.675,4,1,2,-6.234668529999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
113,range_live_side_exit_repair_v1_r113,/root/by-bot/backtest_runs/portfolio_20260618_213825_range_live_side_exit_repair_v1_r113,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2049.226961455,219,-15.01,0.595,0.196,17.3484,4,1,4,-5.145440969999998,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
175,range_live_side_exit_repair_v1_r175,/root/by-bot/backtest_runs/portfolio_20260619_000501_range_live_side_exit_repair_v1_r175,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2049.252406155,395,-13.98,0.775,0.22,17.0803,4,1,3,-6.3438707700000005,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
196,range_live_side_exit_repair_v1_r196,/root/by-bot/backtest_runs/portfolio_20260619_010723_range_live_side_exit_repair_v1_r196,False,pf<1.15;dd>8.0;net<1.0;neg_months>3,-2049.4597959099997,325,-14.46,0.728,0.225,16.4799,4,1,2,-6.8986639400000005,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
162,range_live_side_exit_repair_v1_r162,/root/by-bot/backtest_runs/portfolio_20260618_232842_range_live_side_exit_repair_v1_r162,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2049.908506105,175,-14.71,0.523,0.171,16.2713,5,0,5,-5.942604069999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
200,range_live_side_exit_repair_v1_r200,/root/by-bot/backtest_runs/portfolio_20260619_012124_range_live_side_exit_repair_v1_r200,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2050.3989864,348,-14.85,0.736,0.218,17.0247,5,0,5,-5.153057599999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
211,range_live_side_exit_repair_v1_r211,/root/by-bot/backtest_runs/portfolio_20260619_015642_range_live_side_exit_repair_v1_r211,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2051.648476195,328,-15.19,0.718,0.22,17.4089,5,0,5,-5.201784129999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
169,range_live_side_exit_repair_v1_r169,/root/by-bot/backtest_runs/portfolio_20260618_234749_range_live_side_exit_repair_v1_r169,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2051.756675835,395,-14.69,0.765,0.223,17.0538,5,0,5,-6.1473838899999995,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
188,range_live_side_exit_repair_v1_r188,/root/by-bot/backtest_runs/portfolio_20260619_004301_range_live_side_exit_repair_v1_r188,False,pf<1.15;dd>8.0;net<1.0;neg_months>3,-2053.18755706,377,-15.82,0.738,0.223,16.9521,4,1,2,-7.666238040000002,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
202,range_live_side_exit_repair_v1_r202,/root/by-bot/backtest_runs/portfolio_20260619_012740_range_live_side_exit_repair_v1_r202,False,pf<1.15;dd>8.0;net<1.0;neg_months>3,-2055.703411515,325,-16.28,0.702,0.222,18.0424,4,1,2,-7.521741009999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
177,range_live_side_exit_repair_v1_r177,/root/by-bot/backtest_runs/portfolio_20260619_001115_range_live_side_exit_repair_v1_r177,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2057.350571815,364,-16.58,0.714,0.212,18.7367,5,0,5,-6.12078121,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
209,range_live_side_exit_repair_v1_r209,/root/by-bot/backtest_runs/portfolio_20260619_014948_range_live_side_exit_repair_v1_r209,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2057.3861787,301,-16.1,0.681,0.216,18.351,5,0,5,-7.042785800000003,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
214,range_live_side_exit_repair_v1_r214,/root/by-bot/backtest_runs/portfolio_20260619_020642_range_live_side_exit_repair_v1_r214,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2057.476330845,295,-16.14,0.676,0.217,18.3153,5,0,5,-7.118487229999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
192,range_live_side_exit_repair_v1_r192,/root/by-bot/backtest_runs/portfolio_20260619_005450_range_live_side_exit_repair_v1_r192,False,pf<1.15;dd>8.0;net<1.0;neg_months>3,-2057.8229257049998,318,-17.77,0.669,0.211,19.0387,4,1,2,-6.414350469999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
161,range_live_side_exit_repair_v1_r161,/root/by-bot/backtest_runs/portfolio_20260618_232621_range_live_side_exit_repair_v1_r161,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2058.162162345,176,-17.55,0.449,0.153,19.0734,5,0,5,-5.43690823,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
210,range_live_side_exit_repair_v1_r210,/root/by-bot/backtest_runs/portfolio_20260619_015327_range_live_side_exit_repair_v1_r210,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2060.68824009,298,-17.51,0.653,0.208,19.5189,5,0,5,-6.558960060000001,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
181,range_live_side_exit_repair_v1_r181,/root/by-bot/backtest_runs/portfolio_20260619_002305_range_live_side_exit_repair_v1_r181,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2061.034119125,377,-17.05,0.72,0.212,19.1228,4,1,3,-9.019012749999998,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
187,range_live_side_exit_repair_v1_r187,/root/by-bot/backtest_runs/portfolio_20260619_003951_range_live_side_exit_repair_v1_r187,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2061.10117328,386,-16.59,0.733,0.22,19.6846,5,0,5,-7.349315519999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
197,range_live_side_exit_repair_v1_r197,/root/by-bot/backtest_runs/portfolio_20260619_011105_range_live_side_exit_repair_v1_r197,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2061.35566865,331,-17.11,0.691,0.215,19.093,5,0,5,-7.891779099999998,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
207,range_live_side_exit_repair_v1_r207,/root/by-bot/backtest_runs/portfolio_20260619_014402_range_live_side_exit_repair_v1_r207,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2061.7064941400004,320,-17.76,0.666,0.206,19.3528,5,0,5,-7.259262759999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
205,range_live_side_exit_repair_v1_r205,/root/by-bot/backtest_runs/portfolio_20260619_013755_range_live_side_exit_repair_v1_r205,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2062.0040976900004,335,-18.29,0.669,0.206,20.2731,5,0,5,-5.806598459999999,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
193,range_live_side_exit_repair_v1_r193,/root/by-bot/backtest_runs/portfolio_20260619_005742_range_live_side_exit_repair_v1_r193,False,pf<1.15;dd>8.0;net<1.0;neg_months>3,-2062.0825268,368,-17.62,0.703,0.215,20.2682,4,1,2,-7.7347512000000025,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
164,range_live_side_exit_repair_v1_r164,/root/by-bot/backtest_runs/portfolio_20260618_233336_range_live_side_exit_repair_v1_r164,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2062.6141752249996,407,-17.92,0.724,0.216,20.2949,5,0,5,-6.480250149999998,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
204,range_live_side_exit_repair_v1_r204,/root/by-bot/backtest_runs/portfolio_20260619_013440_range_live_side_exit_repair_v1_r204,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2064.4243049549996,293,-18.17,0.634,0.201,20.3589,5,0,5,-7.401669970000001,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
179,range_live_side_exit_repair_v1_r179,/root/by-bot/backtest_runs/portfolio_20260619_001731_range_live_side_exit_repair_v1_r179,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2064.45288754,354,-18.22,0.691,0.212,20.0501,5,0,5,-7.792458360000003,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
213,range_live_side_exit_repair_v1_r213,/root/by-bot/backtest_runs/portfolio_20260619_020329_range_live_side_exit_repair_v1_r213,False,pf<1.15;dd>8.0;net<1.0;neg_months>3;neg_streak>2,-2064.920919755,298,-18.96,0.62,0.191,20.5612,5,0,5,-6.83101317,"{""RANGE_ALLOW_LONG"": ""1"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
